Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"48519483","1430632","2018-01-30 10:44:22","5","2819","<git><bitbucket><bitbucket-api><gitkraken>","git push tag only and commit difference","<p>I have small problem. Recently started using gitKraken to test how it works (thinking of moving from sourcetree). From what I understood it is more like ""raw"" git command. SourceTree does things for me like auto tag pushing (ok, found that it allows for not recommended <code>--tags</code> option)</p>

<p>My problem are tags. I tested it on console and it seems to be related to pushing tags.</p>

<p><code>git push origin</code> - pushes changes<br>
<code>git push origin 1.0.0</code> - pushes tag<br>
Here, everything is OK. My coworkers see changes and can pull it.</p>

<p><code>git push origin 1.0.0</code> - I push tag only, <strong>without commit (How is this possible?)</strong><br>
It is visible on Repository (on BitBucket site) like a normal commit - with comment and ID. However commit cannot be downloaded from bitbutcket via git pull since it states it is up-to-date</p>

<p>I have a <em>feeling</em> that it looks like<br>
<code>git push origin</code> = <code>git push origin</code><br>
<code>git push origin 1.0.0</code> = <code>git push some-special-place</code></p>

<p>How exactly does it work? I can see all changes on BitBucket site.</p>

<p>Moreover I can download commited tag without commiting chnages and result I get is latest normally commited. Which can lead to problems in case I use API/Site to download repo copy, as it is not aligned with real changes</p>

<p><strong>EDIT</strong> <em>If My local commits are <code>A-B-C-D(tag)</code> and remote are <code>A-B-C</code> then BitBucket Interface shows me (after commiting a tag only) <code>A-B-C-D</code> and does not state that <code>HEAD</code> is on <code>C</code> Instead of <code>D</code>. That's what I thought I downlaod latest commit, but in reality What I was downloading was HEAD<br>
Also, to note: Removing tag from remote removie</em> <strong><em>uncommited</em></strong> <em>commits - like they were never there in first place.</em></p>

<p>GitKraken nor source tree does not inform about changes not being commited.</p>

<p>Edit: Commiting only tag shows real changes (<em>patch summary</em>) in web interface. Commit looks exactly as real one.</p>
","0","1430632",""
"48564511","992366","2018-02-01 13:59:14","7","1284","<git><gitkraken>","Does GitKraken ignore the git exclude file?","<p>I use GitKraken for my version control needs and for the most part I enjoy it. Every now and then I do run across something that I can do the UI and have to use the commandline.</p>

<p>One thing I am attempting to do right now is to add some file patterns into my git repo's <strong>.git/info/exclude</strong> file (NOTE: This is not git ignore; I'm just trying to exlcude changes in my local repo since the files in question are not relevant to what needs to be committed.) </p>

<p>GitKraken seems to be ignoring the changes I've made to this file, or I'm simply not doing it correctly. Does anyone know if GitKraken does anything with this file? I can't seem to find any documentation on their website regarding it.</p>
","5","992366",""
"48656445","1508147","2018-02-07 05:14:06","0","756","<linux-mint><gitkraken>","gitkraken not showing screen after installation","<p>I have installed GitKraken 3.3.4 on my LinuxMint 18.1-64 bit machine. I When I click on GitKraken it shows loading, but display is not showing up in the screen. Anyone can help me to solve this issue?. </p>

<p>No issues in installation using command line or package installer.</p>
","0","1508147",""
"48662536","7205542","2018-02-07 11:20:56","0","1145","<linux><git><gitkraken>","cloning a repository in gitkraken from url ssh invalid","<p><br>
I'm quite new to Linux and I have some trouble using GitKraken (in Windows I use SourceTree). I want to clone a repository that is on my NAS. Unfortunately, when I try to clone it says: ""Configured SSH key is invalid. Please confirm that it is properly associated with your Git provider"". In Preferences>Authentication I have checked (default) Use Local SHH agent.<br>
If I clone the rep from the terminal with git clone command it asks for the password and everything is ok.<br>
Any suggestion?<br>
Alex</p>
","1","7205542","0"
"51883135","7023816","2018-08-16 18:17:34","0","223","<gitkraken>","How to delete git commits and merges to desired point in history","<p>I'm using GitKraken. The current history for my repo looks like this:</p>

<p><a href=""https://i.stack.imgur.com/3gl2y.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/3gl2y.png"" alt=""Current repo history""></a></p>

<p>However, I want to remove the most recent commit and merge,</p>

<p><a href=""https://i.stack.imgur.com/k9LBn.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/k9LBn.png"" alt=""enter image description here""></a></p>

<p>so that my history looks like this:</p>

<p><a href=""https://i.stack.imgur.com/o9IW0.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/o9IW0.png"" alt=""enter image description here""></a></p>

<p>I want to do this through GitKraken alone, without using the command line.</p>

<p>I have already tried <code>reset &lt;branch&gt; to this commit - hard</code>, with the <code>Master</code> branch checked out and with the <code>Authentication</code> branch checked out, but the history does not change at all.</p>

<p>Thank you for your help.</p>
","0","7023816",""
"60005102","11051128","2020-01-31 13:44:01","4","4101","<githooks><git-extensions><gitkraken><husky>","How to disable git hooks in gitkraken?","<p>I'm working with a project that has git hooks configured. Unfortunately. It was added to prevent juniors or headless developers to commit CI-check-failing code to their branch.</p>

<p>I am one of these, who ignore git hooks with <code>HUSKY_SKIP_HOOKS</code> env variable, but for me it doesn't work in GitKraken.</p>

<p>Do you know how to ignore git hooks in GitKraken?</p>
","0","11051128","0"
"48072655","7975480","2018-01-03 07:00:50","11","8891","<python><django><git><pycharm><gitkraken>","Django settings.cpython-36.pyc not ignored by gitignore","<p>The file in my application <code>settings.cpython-36.pyc</code> is not being ignored even though I have added it to the <code>.gitignore</code> file.</p>

<p>My gitignore code:</p>

<pre><code>*.log
*.pot
*.pyc
.idea
LearnDjango/__pycache__/
venv/
/LearnDjango/settings.py
LearnDjango/__pycache__/settings.cpython-36.pyc
</code></pre>

<p><a href=""https://i.stack.imgur.com/ibtp1.png"" rel=""noreferrer"">Gitkraken view, you can see it still picks it up</a></p>

<p>This line <code>LearnDjango/__pycache__/</code> in the gitignore file ignores the other <code>.cpython-36.pyc</code> files but not <code>settings.cpython-36.pyc</code></p>

<p><a href=""https://i.stack.imgur.com/nBLD7.png"" rel=""noreferrer"">View of <code>__pycache__</code> folder, the 1st and 3rd files are ignored but not the 2nd</a></p>

<p>P.S 
I am new to Django and git.</p>
","1","7975480","0"
"59663348","3030870","2020-01-09 11:49:51","2","109","<github><gitkraken>","Make GitKraken commit graph more like githubs network","<p>I like GitKraken apart from the commit graph which I personally find really hard to read what's happening. Compare that to what I think is a really intuitive commit graph, <a href=""https://github.com/OmniSharp/omnisharp-vscode/network"" rel=""nofollow noreferrer"">githubs network</a>. Is there any way to get it to look more like githubs? At the very least display the graph horizontally?</p>
","1","3030870",""
"48340238","2469152","2018-01-19 11:37:50","2","2121","<gitkraken>","How to expand the diff view in gitkraken","<p>My case looks like this. There is a very large feature branch that adds, removes and modifies a lot (almost 400) files.</p>

<p>My task is to review all of the changes, mainly to make sure that all of the changes are reflected in appropriate tests.</p>

<p>Gitkraken has this neat feature that allows to show diff between two commits of any branch. So a natural thing to do is to click on two commits (tip of my feature branch and master). Nice, but given the context I'd like to show only this diff window since I don't need any of the swimlane/commit view. And all I can to is to expand the right pane to 1/3 of the window width.</p>

<p>I am using the tree view so the 1/3 is not enough BTW</p>

<p>Any ideas how to display it as a separate window/maximize the pane to 100% of the window width?</p>

<p>UPDATE: I can get 50% of screen witdh by tiling the window to half of a screen: swimlane/diff layout switches then to horizontal and I expand the diff to 100% of height</p>

<p>UPDATE 2: I can get 66% of screen width
<a href=""https://i.stack.imgur.com/P41ZI.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/P41ZI.png"" alt=""enter image description here""></a></p>
","0","2469152",""
"49365422","8068675","2018-03-19 14:31:45","2","584","<git><ubuntu><file-permissions><gitkraken>","gitkraken fails to access www-data files","<p>This a fresh ubuntu setup, maybe I miss something.
I cloned a project I was working on with Laravel and did the permissions folders.</p>

<pre><code>$ cp .env.example .env
$ composer install
$ sudo chown -R www-data:www-data ~/Projects/my-project/storage
$ sudo chown -R www-data:www-data ~/Projects/my-project/vendor
$ sudo chown -R www-data:www-data ~/Projects/my-project/boostrap/cache
</code></pre>

<p>A this point, everything works, except git for theses 3 folders.
Since git is not a www-data user, I have added my user ""clement"" to the www-data group</p>

<pre><code>$ sudo usermod -aG www-data clement
$ groups clement
clement : clement adm cdrom sudo dip www-data plugdev lpadmin sambashare
</code></pre>

<p>Now, I can work without any problem with git in <strong>command line</strong></p>

<pre><code>clement@clement-ubuntu:~/Projects/my-project$ touch storage/test
clement@clement-ubuntu:~/Projects/my-project$ git status
On branch develop
Your branch is up-to-date with 'origin/develop'.
Untracked files:
  (use ""git add &lt;file&gt;..."" to include in what will be committed)

        storage/test

nothing added to commit but untracked files present (use ""git add"" to track)
</code></pre>

<p>However, Gitkraken which's also running under ""clement"" still act like the user is not a part of the www-data group.</p>

<p>It doesn't see the file <code>storage/test</code> and try to delete all the <code>.gitignore</code> under storage and bootstrap/cache since it doesn't see them</p>

<p>I have already reinstalled gitkraken and re-cloned the project but the problem still occure.</p>
","0","8068675",""
"49378270","8187926","2018-03-20 07:12:59","4","3669","<ubuntu><gitkraken>","ubuntu gitkraken unable to access var","<p>I am trying to use ubuntu for php laravel project, I have setup all the requirements but now I am facing problem with gitkraken. I am trying to clone repo on var/www/html but I cant even enter in var folder please help
<a href=""https://i.stack.imgur.com/wh5Wb.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/wh5Wb.png"" alt=""enter image description here""></a></p>
","2","8187926","0"
"50138701","3711357","2018-05-02 15:50:46","0","837","<git><version-control><repository><gitkraken>","files shows as changed even just pull the new git branch","<p>In git kraken, pull origin and checkout the branch.
Immediately, it come with couple of files changes even not done any modification.
When seen changes and ""Ignore white space"" to true in viewer then it shows as below:
""File contents are unchanged. Uncheck ""Ignore white space"" to see potential white space changes.""</p>

<p>when try to discard those files then its unable to discard, try to stash those files then it stash and immediately unstash.</p>

<p>How to solve this issue so, git kraken work correctly and does not show me files are changed even its not change, (it just pull the new branch).</p>

<p>Thanks</p>
","0","3711357",""
"68492210","11151389","2021-07-22 22:39:24","0","22","<git><gitignore><gitkraken>","Why doesn't my .gitignore file work in gitkraken?","<p>When I was testing my repo, I run npm run build, and it generates a ton of files, so suddenly my gitkraken has a lot of unstaged files, and it makes Gitkraken so laggy that I even stuck at opening repo.</p>
<p>I find a way to resolve it, but right now it still has a lot of unstaged files. Here's my .gitignore file and how Gitkraken looks like.</p>
<pre><code>node_modules/
client/node_modules
</code></pre>
<p><a href=""https://i.stack.imgur.com/vjwJC.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/vjwJC.png"" alt=""enter image description here"" /></a></p>
<p>As you can see I even used <code>**/</code>, but it didn't work, but when I pushed my file to travisCI, it built without <code>node_modules</code>, so I am really confused here.</p>
","3","11151389",""
"60232568","7797498","2020-02-14 19:42:51","0","245","<git><diff><gitkraken>","Is it possible to revise the resolution to a merge conflict in git?","<p>I am working on a tex file together with a collaborator using git (using gitkraken).
We work on the same branch, and at some point there were some merge conflicts when one of us pushed our latest work onto that branch.
Since then we have continued working on this file, but we have realized that we would like to ""redo"" resolving the merge conflicts from a couple of commits back.</p>

<p>Is there a clean way to do this?</p>

<p>One thing I though of was to copy the version of the file in question (there is only one file of interest) and then just overwrite the current version of the file and then push that file onto the current branch, but I'm afraid this will overwrite some of the changes (that we'd like to keep) since the original conflict in question.
Another way could be to copy the old version that has some of the changes we'd like to keep and then use a diff tool to merge in selectively the things we'd like to change.</p>

<p>This last option is the best thing I could come up with. Is there a better way?</p>
","1","7797498",""
"41856485","2642226","2017-01-25 16:16:58","0","69","<git><version-control><repository><atlassian-sourcetree><gitkraken>","Local git repo is 45GB, but the remote on bitbucket is only 380MB","<p>The title pretty much describes my whole problem. I tried doing <code>git gc</code>, but that didn't help at all. I also verified that it is indeed the hidden .git folder that's 45GB in size.</p>

<p>I'm not familiar with the command line at all, I've mostly just used SourceTree/Gitkraken as my git client. </p>

<p>What can I do to solve the problem with my local rep? Is the easiest thing just to delete it and clone it again from remote?</p>
","6","2642226",""
"60830054","9931604","2020-03-24 11:22:21","5","2055","<git><version-control><gitkraken>","how to rebase branch from git kraken","<p>So I have a branch that was created from develop called feature/123</p>

<p>I have done some work on it, but in the meanwhile develop was worked on and now my branch is behind. I need to rebase but not sure how to in in git kraken. </p>

<p>in my merge request in gitlab i have this message </p>

<p><code>Fast-forward merge is not possible. To merge this request, first rebase locally.</code></p>

<p>So, in order to do this, do I have to:</p>

<p>check in develop, right click feature/123 and select 'Rebase develop onto feature/123' </p>

<p>or </p>

<p>check in feature/123, right click develop and select 'Rebase feature/123 into develop' </p>

<p>i remember the wording being confusing here, as well as which brach to be checked into at the time. </p>
","0","9931604",""
"62000111","6093271","2020-05-25 10:03:51","1","458","<git><gitkraken>","Is there a gitkraken feature which shows how much commits behind | ahead a branch is compared to another branch?","<p>I am a noob at gitkraken (not at git) and I am searching for a feature which compares a branch regarding ""number of commits behind | ahead"". Is there any way to do this:
The similar git command is:</p>

<pre><code>git rev-list --left-right --count branchA...branchB
</code></pre>

<p>Microsoft's Azure DevOps also supports this feature in the WebUI (always compares it to master):</p>

<p><a href=""https://i.stack.imgur.com/hEXIr.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/hEXIr.png"" alt=""enter image description here""></a></p>
","2","6093271",""
"43564640","4886416","2017-04-22 21:07:57","13","5285","<git><git-push><git-gui><gitkraken>","How to use git kraken for a force push","<p>I'm using git kraken client gui and I need to perform a force push on a repository. It would be really grateful if someone can guide me the steps to perform a force push on git kraken.</p>
","2","4886416","0"
"68744215","5550507","2021-08-11 14:45:05","5","2705","<git><visual-studio-code><azure-devops><gitkraken><git-gui>","fatal: bad boolean config value 'null' for 'commit.gpgsign' gitkraken and gitclients","<p>I am using <code>GitKraken</code> as my git client and it was always working fine, but for a few days I am getting the error <code>fatal: bad boolean config value 'null' for 'commit.gpgsign'</code> when I use any other git clients. I have tried <code>cmd</code>, <code>vscode</code>, <code>PowerShell</code> in <code>vscode</code> and <code>Git GUI</code>. I have also uninstalled the <code>GitKraken</code> and try, but I guess it somehow retains the settings. Have you ever experienced this issue?</p>
","0","5550507","0"
"68827359","7733399","2021-08-18 06:14:35","1","1591","<git><github><gitlab><access-token><gitkraken>","Re authenticate github in gitkraken","<p>I am trying to re-authenticate my GitKraken with GitHub with my access token, since I used to be authenticated with user/password before, but now it is required to use personal access token. Can someone help me with that, I already have authenticated with the token in the terminal and I can do all git manipulations, however in gitkraken pull/push fails saying it cannot connect to origin and I am not asked to re-auth my github account</p>
","1","7733399",""
"41879687","5463493","2017-01-26 17:44:56","1","244","<gitkraken>","Stop gitkraken from scanning my disk for git repositories","<p>I am using gitkraken V2.0.1 and it is auto scanning my disks for git repos, even those in my backup folders. How can I stop gitkraken from doing this?</p>
","0","5463493","0"
"61867075","6093604","2020-05-18 10:02:50","0","307","<git><gitkraken>","GitKraken - Cannot redirect from www.gitlab.com to gitlab.com","<p>I started to get that issue a couple of days ago but can't find out what's the real issue... Any idea?</p>

<p><code>Cannot redirect from 'www.gitlab.com' to 'gitlab.com'</code></p>

<p>Thanks for any help!</p>

<p><a href=""https://i.stack.imgur.com/kqzEH.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/kqzEH.png"" alt=""enter image description here""></a></p>
","1","6093604",""
"61898793","2521295","2020-05-19 19:04:00","0","39","<git><version-control><gitkraken>","How to remove an unpushed git commit while keeping other good commits after it?","<p>Just discovered a commit was made to the wrong branch, but not pushed to origin. That same branch has had a lot of commits after it that have been pushed (by another developer).</p>

<p>How do I bring over just that one un-pushed commit to another branch (or get rid of it altogether)? I know I can cherry pick it over to somewhere else, but what is the best way to delete it afterwards without deleting all of the changes after it?</p>

<p>Using Gitkraken, but whatever will get the job done.</p>
","0","2521295",""
"43908657","7893127","2017-05-11 07:04:24","0","1140","<git><ubuntu-14.04><apt><gitkraken>","Cannot install anything in Ubuntu14.04. Error:The package gitkraken needs to be reinstalled, but I can't find an archive for it","<p>Recently, I try to use my ubuntu 14.04 to unzip 7Z files. So I need to install p7zip-full. But when I tried to install it , I get a error like this:
```</p>

<pre><code>emma@emma-AMAX:~$ sudo apt-get install p7zip-full
Reading package lists... Done
Building dependency tree       
Reading state information... Done
E: The package gitkraken needs to be reinstalled, but I can't find an archive for it.
</code></pre>

<p>```
And my ubuntu software center cannot open too.
I donnot know how to uninstall Gitkraken.
I used Gitkraken to git push some files to mu github repo.
But I don't what happend exactly.</p>

<p>other command output same error:
```</p>

<pre><code>emma@emma-AMAX:~$ sudo apt-get update
Hit http://storage.googleapis.com stable InRelease
Get:1 http://archive.ubuntukylin.com:10006 xenial InRelease [18.1 kB]          
Ign http://mirrors.aliyun.com trusty InRelease                                 
Get:2 http://mirrors.aliyun.com trusty-security InRelease [65.9 kB]            
Hit http://storage.googleapis.com stable/jdk1.8 amd64 Packages                 
Hit http://archive.ubuntukylin.com:10006 xenial/main amd64 Packages            
Hit http://archive.ubuntukylin.com:10006 xenial/main i386 Packages             
Ign http://ppa.launchpad.net trusty InRelease                                  
Get:3 http://ppa.launchpad.net trusty InRelease [15.5 kB]                      
Get:4 http://mirrors.aliyun.com trusty-updates InRelease [65.9 kB]             
Hit http://ppa.launchpad.net trusty Release.gpg                                
Get:5 http://mirrors.aliyun.com trusty-proposed InRelease [65.9 kB]            
Get:6 http://ppa.launchpad.net trusty/main amd64 Packages [3,383 B]            
Hit http://mirrors.aliyun.com trusty-backports InRelease                       
Get:7 http://ppa.launchpad.net trusty/main i386 Packages [3,383 B]             
Hit http://mirrors.aliyun.com trusty Release.gpg                               
Get:8 http://mirrors.aliyun.com trusty-security/main Sources [130 kB] 
Hit http://ppa.launchpad.net trusty Release                                  
Hit http://ppa.launchpad.net trusty/main amd64 Packages                        
Get:9 http://mirrors.aliyun.com trusty-security/restricted Sources [4,941 B]   
Get:10 http://mirrors.aliyun.com trusty-security/universe Sources [52.5 kB]    
Hit http://ppa.launchpad.net trusty/main i386 Packages                         
Get:11 http://mirrors.aliyun.com trusty-security/multiverse Sources [3,206 B]  
Get:12 http://mirrors.aliyun.com trusty-security/main amd64 Packages [611 kB]
Hit https://packagecloud.io trusty/main Sources          
Ign http://storage.googleapis.com stable/jdk1.8 Translation-en_US              
Ign http://storage.googleapis.com stable/jdk1.8 Translation-en
Get:13 http://mirrors.aliyun.com trusty-security/restricted amd64 Packages [14.0 kB]
Get:14 http://mirrors.aliyun.com trusty-security/universe amd64 Packages [157 kB]
Get:15 http://mirrors.aliyun.com trusty-security/multiverse amd64 Packages [4,133 B]
Get:16 http://mirrors.aliyun.com trusty-security/main i386 Packages [569 kB]   
Get:17 http://mirrors.aliyun.com trusty-security/restricted i386 Packages [13.8 kB]
Get:18 http://mirrors.aliyun.com trusty-security/universe i386 Packages [157 kB]
Get:19 http://mirrors.aliyun.com trusty-security/multiverse i386 Packages [4,289 B]
Get:20 http://mirrors.aliyun.com trusty-updates/main Sources [398 kB]          
Get:21 http://mirrors.aliyun.com trusty-updates/restricted Sources [6,327 B]   
Get:22 http://mirrors.aliyun.com trusty-updates/universe Sources [178 kB]      
Get:23 http://mirrors.aliyun.com trusty-updates/multiverse Sources [7,767 B]   
Get:24 http://mirrors.aliyun.com trusty-updates/main amd64 Packages [978 kB]   
Get:25 http://mirrors.aliyun.com trusty-updates/restricted amd64 Packages [17.1 kB]
Get:26 http://mirrors.aliyun.com trusty-updates/universe amd64 Packages [405 kB]
Get:27 http://mirrors.aliyun.com trusty-updates/multiverse amd64 Packages [14.3 kB]
Get:28 http://mirrors.aliyun.com trusty-updates/main i386 Packages [937 kB]    
Get:29 http://mirrors.aliyun.com trusty-updates/restricted i386 Packages [16.9 kB]
Get:30 http://mirrors.aliyun.com trusty-updates/universe i386 Packages [406 kB]
Get:31 http://mirrors.aliyun.com trusty-updates/multiverse i386 Packages [14.6 kB]
Get:32 http://mirrors.aliyun.com trusty-proposed/main Sources [111 kB]         
Get:33 http://mirrors.aliyun.com trusty-proposed/restricted Sources [782 B]    
Get:34 http://mirrors.aliyun.com trusty-proposed/universe Sources [16.4 kB]    
Get:35 http://mirrors.aliyun.com trusty-proposed/multiverse Sources [832 B]    
Get:36 http://mirrors.aliyun.com trusty-proposed/main amd64 Packages [86.9 kB] 
Get:37 http://mirrors.aliyun.com trusty-proposed/restricted amd64 Packages [769 B]
Get:38 http://mirrors.aliyun.com trusty-proposed/universe amd64 Packages [10.3 kB]
Get:39 http://mirrors.aliyun.com trusty-proposed/multiverse amd64 Packages [28 B]
Get:40 http://mirrors.aliyun.com trusty-proposed/main i386 Packages [84.3 kB]  
Get:41 http://mirrors.aliyun.com trusty-proposed/restricted i386 Packages [772 B]
Get:42 http://mirrors.aliyun.com trusty-proposed/universe i386 Packages [10.3 kB]
Get:43 http://mirrors.aliyun.com trusty-proposed/multiverse i386 Packages [729 B]
Hit http://mirrors.aliyun.com trusty-backports/main Sources                    
Hit http://mirrors.aliyun.com trusty-backports/restricted Sources              
Hit http://mirrors.aliyun.com trusty-backports/universe Sources                
Hit http://mirrors.aliyun.com trusty-backports/multiverse Sources              
Hit http://mirrors.aliyun.com trusty-backports/main amd64 Packages             
Hit http://mirrors.aliyun.com trusty-backports/restricted amd64 Packages       
Hit http://mirrors.aliyun.com trusty-backports/universe amd64 Packages         
Hit http://mirrors.aliyun.com trusty-backports/multiverse amd64 Packages       
Hit http://mirrors.aliyun.com trusty-backports/main i386 Packages              
Hit http://mirrors.aliyun.com trusty-backports/restricted i386 Packages        
Hit http://mirrors.aliyun.com trusty-backports/universe i386 Packages          
Hit http://mirrors.aliyun.com trusty-backports/multiverse i386 Packages        
Hit http://mirrors.aliyun.com trusty Release                                   
Hit http://mirrors.aliyun.com trusty/main Sources                              
Hit http://mirrors.aliyun.com trusty/restricted Sources                        
Hit http://mirrors.aliyun.com trusty/universe Sources                          
Hit http://mirrors.aliyun.com trusty/multiverse Sources                        
Hit http://mirrors.aliyun.com trusty/main amd64 Packages                       
Hit http://mirrors.aliyun.com trusty/restricted amd64 Packages                 
Hit http://mirrors.aliyun.com trusty/universe amd64 Packages                   
Hit http://mirrors.aliyun.com trusty/multiverse amd64 Packages                 
Hit http://mirrors.aliyun.com trusty/main i386 Packages                        
Hit http://mirrors.aliyun.com trusty/restricted i386 Packages                  
Hit http://mirrors.aliyun.com trusty/universe i386 Packages                    
Hit http://mirrors.aliyun.com trusty/multiverse i386 Packages                  
Fetched 5,694 kB in 37s (151 kB/s)                                             
W: Failed to fetch http://mirrors.aliyun.com/ubuntu/dists/trusty-security/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://mirrors.aliyun.com/ubuntu/dists/trusty-updates/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://mirrors.aliyun.com/ubuntu/dists/trusty-proposed/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://mirrors.aliyun.com/ubuntu/dists/trusty-backports/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch https://packagecloud.io/github/git-lfs/ubuntu/dists/trusty/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://archive.ubuntukylin.com:10006/ubuntukylin/dists/xenial/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://ppa.launchpad.net/webupd8team/java/ubuntu/dists/trusty/InRelease  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://ppa.launchpad.net/jtaylor/ipython/ubuntu/dists/trusty/Release  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

W: Failed to fetch http://mirrors.aliyun.com/ubuntu/dists/trusty/Release  Unable to find expected entry 'main/binary-i386sudo/Packages' in Release file (Wrong sources.list entry or malformed file)

E: Some index files failed to download. They have been ignored, or old ones used instead.
emma@emma-AMAX:~$ sudo apt-get dist-upgrade
Reading package lists... Done
Building dependency tree       
Reading state information... Done
E: The package gitkraken needs to be reinstalled, but I can't find an archive for it.
emma@emma-AMAX:~$ sudo apt-get install --reinstall software-center
Reading package lists... Done
Building dependency tree       
Reading state information... Done
E: The package gitkraken needs to be reinstalled, but I can't find an archive for it.
</code></pre>

<p>```</p>
","0","7893127",""
"62943314","1575673","2020-07-16 20:53:36","2","3153","<gitkraken>","Force disable application autoupdate by blocking network call (in this case, gitkraken)","<p>Gitkraken autoupdates, and this cannot be turned off in the UI.  This would not be a problem, were it not that I am using it on a managed device that does not trust Gitkraken's code signing.  As a result of this, Gitkraken randomly stops working when restarted until I set aside time to sideload it again.</p>
<p>Is there a way that I can discover how Gitkraken is phoning home to look for updates, so I can block that from happening (e.g., blocking a host in my firewall)?</p>
<p>Working on macOS, if that helps.</p>
","2","1575673",""
"42355523","1526493","2017-02-20 22:42:08","4","2737","<git><gitkraken>","Use Windows git with Git Kraken","<p>Just wondering if anyone has managed to point Git Kraken at their global git installation? I'd like to use global git config and so on with my installation but I can't seem to find where/how that's done?</p>

<p>It asks me for auth every time I perform an action and I'd like it to just read it from my config as other git clients do..</p>
","1","1526493",""
"42562222","2234770","2017-03-02 17:38:38","7","3009","<git><git-flow><gitkraken>","gitkraken doesn't automatically delete remote feature branches","<p>Using gitkraken with a gitflow-enabled repository and trying to figure out how to finish a feature branch in such a way so as to also delete from remote that feature branch if it exists. When you use the git-flow scripts this happens for you automatically. with gitkraken there doesn't seem to be any mentions on this in the manual. Am I missing something or is there no way to do this automatically with gitkraken? </p>
","2","2234770","0"
"51089705","2726331","2018-06-28 19:01:24","2","4342","<git><gitkraken>","GitKraken is not ignoring cache files in .gitignore","<p>The following is a snippet from my local .gitignore file:</p>

<pre><code># files ending in .cache can be ignored
*.[Cc]ache
# but keep track of directories ending in .cache
!*.[Cc]ache/
</code></pre>

<p>Despite this, GitKraken detects hundreds of StyleCop cache files of the form:</p>

<pre><code>a/b/c.d/StyleCop.Cache
</code></pre>

<p>as unstaged, new files in my project directory. Other Git tools like Git Bash and Visual Studio's built-in Git support are correctly ignoring the cache files and not ignoring directories that end in .Cache.</p>

<p>I've tried adding the line:</p>

<pre><code>*.Cache
</code></pre>

<p>to the projects .git/info/exclude file and even added a global ignore file that my .gitconfig points to using the key core.excludesfile with the exclusion, but GitKraken still detects the StyleCop cache files. If I add the *.Cache pattern to the end of my local .gitignore file, then GitKraken ignores the files, but I am not in charge of the contents of the .gitignore file for this project and would need to make an argument for modifying it for a specific tool that only I am using.</p>

<p>How can I get GitKraken to ignore the .Cache files without modifying my local .gitignore file?</p>
","1","2726331",""
