Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"20630593","520957","2013-12-17 09:38:11","0","60","<git><windows-7><text-files><commit><tortoisegit>","List all git commits containing at least one file with .txt file extension","<p>I am under windows 7 with TortoiseGit. I have a local git repository with several hundred commits and I would like to find all commits having at least one file ending in <code>.txt</code>.</p>

<p>Is this possible? If yes, how?</p>
","3","520957",""
"1618025","81976","2009-10-24 13:35:38","25","23512","<git><github><tortoisegit>","clone parts of a github project","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://stackoverflow.com/questions/600079/is-there-any-way-to-clone-a-git-repositorys-sub-directory-only"">Is there any way to clone a git repository’s sub-directory only?</a>  </p>
</blockquote>



<p>I'm trying to clone parts of a github project but I can only get the root folder.
This is the first time im trying to use github and I just installed tortoisegit, im used to svn and cvs where you could just take a folder you wanted to checkout, but it seems git only got a .git file in the root folder so im not sure what to do. </p>
","2","81976","0"
"30709211","46194","2015-06-08 12:29:38","2","49927","<windows><git><tortoisegit>","Correct git.exe path for TortoiseGit under Git for windows 2.4","<p>I have installed the <a href=""https://github.com/git-for-windows/git/releases/download/v2.4.2.windows.1/Git-2.4.2.1-release-candidate-64-bit.exe"" rel=""nofollow noreferrer"">Git for windows 2.4.1 release candidate (64bit)</a></p>

<p>It seems that after installation the following has been added to the system path</p>

<pre><code>C:\Program Files\Git\cmd;C:\Program Files\Git\mingw64\bin;C:\Program Files\Git\usr\bin
</code></pre>

<p>But with that setting it seems that TortoiseGit stops working. When I try to do a git operation in TortoiseGit, it cannot find my git username anymore.</p>

<p><img src=""https://i.stack.imgur.com/eEeK1.png"" alt=""enter image description here""></p>

<p>I have version 1.8.14.0 of TortoiseGit, which is the <a href=""https://code.google.com/p/tortoisegit/wiki/Download"" rel=""nofollow noreferrer"">latest</a>.</p>

<p>The TortoiseGit <code>Git.exe Path</code> setting currently points to <code>C:\Program Files\Git\cmd</code>.</p>

<p>In the TortoiseGit documentation it states</p>

<blockquote>
  <p>There is a known issue in msysGit/Git for Windows: Git for Windows
  provides two git.exe-files (one in a folder named bin and one in a
  folder named cmd). Make sure Git.exe Path points to the bin-folder
  within the Git for Windows installation folder.</p>
</blockquote>

<p>In Git 2.4 there is a folder <code>C:\Program Files\Git\usr\bin</code>, but that no longer contains the git.exe binary.</p>

<p>The <code>git.exe</code> binary is found in both <code>C:\Program Files\Git\cmd</code> and <code>C:\Program Files\Git\mingw64\bin</code> but neither of those settings work for TortoiseGit.</p>
","5","46194",""
"1698552","206513","2009-11-09 00:49:15","2","2041","<git><tortoisegit>","tortoisegit push successfully, but no new files?","<p>I have setup a git repository in a linux server, and installed the latest MSysGit and TortoiseGit on my Windows 7 laptop.
I can pull from the remote repository by TortoiseGit, and I can commit &amp; push to remote repository too.
If I run ""git log"" in the remote server, it can show the latest comments correctly. But the new files are missing in the remote server. Please advise and suggest. Thank you so much.</p>
","0","206513",""
"20703538","3122730","2013-12-20 12:21:31","6","16802","<ssh><key><tortoisegit>","tortoisegit settings->git->remote not showing","<p>I want to use tortoisegit for windows7-64bit.
I have already generated ssh-keys.
I have read many tutorials instructing me how to ""make the SSH key be known to TortoiseGit"".
Tutorials say that I should go to settings->git->remote, and
fill some fields properly.</p>

<p>The problem is that in my computer, the ""remote"" options does not show up.
Assuming that was a bug of last version,
I tried to install some previous versions (non-last-ones),
and the problem remained.
I am stuck.</p>

<p>Can someone help me either to make the ""remote"" option to show,
or to explain me how to make ssh key be known to tortoisegit.</p>

<p>Thanks in advance.</p>

<p>sbVB</p>
","0","3122730","0"
"13153651","25781","2012-10-31 08:10:42","0","470","<windows><git><tortoisegit>","How to rename git root folder hold by TGitCache under windows","<p>Goal is to rename git root folder. 
Thread <a href=""https://stackoverflow.com/questions/7199659/rename-git-root-folder"">How to rename git root folder?</a> mentions it's safe to do so, but I cannot as TGitCache.exe holds the folder.</p>

<p>How to proceed?</p>
","0","25781",""
"20163026","2579846","2013-11-23 13:42:02","0","2223","<git><tortoisegit>","tortoisegit delete does not delete?","<p>I also read a lot on this and don't grasp it.
I can delete and Keep local, in Windows Explorer or in Tortoisegit.
Elsewhere here, it was recommended to push and then pull to/from remote to make the delete stick.</p>

<p>I don't want the delete in remote/origin (yet), I want it only in my local repository.</p>

<p>How to do that?
After my next commit to the local repository (although the files are marked red in commit Dialog and are checked), the Windows overlay in Explorer does Show them as part of the repo again.</p>

<p>There should be a way to get them out of the next commit, but Keep them in the old commits, but I don't see what to do.</p>

<p>Looking at the command line descriptions, it seems I would Need to stage by rm and then in commit add some extra Options. Doesn't Tortoise do this?</p>

<p>thanks for any help,</p>

<p>Klaus</p>
","1","2579846","0"
"1413862","172333","2009-09-12 00:32:41","3","4248","<git><ssh><msysgit><gitosis><tortoisegit>","git push validation from windows sets author to unknown","<p>I have recently setup a new gitosis in my private network on Ubuntu server. All other clients in network are Windows XP machine except one Linux client</p>

<p>I have following setup in gitosis.conf:</p>

<pre><code>[group MyProjectTeam]
writable = MyProjectRepo
members = user1 user2 user3
</code></pre>

<p>I have also placed user1.pub, user2.pub and user3.pub key files in keydir. The keys were generated on Ubuntu server using ssh-keygen and distributed to respective users. Copy of public keys are placed in keydir.</p>

<p>First two users are Windows XP users they use msysgit + TortoiseGit to work with repository and one user is on Linux machine to access the repository using default command line version of git.</p>

<p>Now all is setup well and everybody is able to do whatever they are expected to, they are able to pull, push, commit - everything looks fine except when we check logs!!!</p>

<p>Using user3 on Linux machine, I tried ""git log"" command and got following output:</p>

<pre><code>commit 1b249e239d270b814aab31eed7dc6f04ceceba32
Author: User3 &lt;Admin@ubuntu-server.(none)&gt;
Date:   Fri Sep 11 07:26:58 2009 +0530

    modifed by user3

commit 646f8b11a715273dc26280fc1da2507c997f981c
Author: unknown &lt;Admin@.(none)&gt;
Date:   Fri Sep 11 07:10:56 2009 +0530

    modified by user2

commit 9f86dc7a6bfafc1c1e520d6de3dac7c613ac85cb
Author: unknown &lt;Admin@.(none)&gt;
Date:   Fri Sep 11 06:50:22 2009 +0530

    modified

commit b1a3b64005795f9592aae05c422c70a03dbb9b58
Author: admin &lt;Admin@ubuntu-server.(none)&gt;
Date:   Fri Sep 11 06:18:54 2009 +0530

    test file added by admin
</code></pre>

<p>This is not correct. This log should be able to tell me who is the Author of Push. What I feel is that its giving correct values for users on Linux as their user name and emails are also added in the Linux user info but for windows clients its not true so their names does not appear correctly. But even if I fix names on Windows machine, this can be compromised by emulating other users name, to avoid this I don't want to rely on user names.</p>

<p>I want name provided in SSH file be appear there or name of the SSH file that was used while push to be added as Author. </p>

<p>May be git's hook pre-receive can help here but I don't know how to use it... can anybody help?</p>

<p>Thanks,
Rakesh</p>

<p><strong>UPDATE:</strong></p>

<p>Thanks for answers.</p>

<p>alexandrul, I have not set the global settings this is because I want every user's information should be logged genuinely.</p>

<p>Squelch, you are correct I can see the users who are omitting their user names but how do I enforce them to do so. I can tell them to config their local project project and set username and email address but what if some one uses fake username or tries to use someone else username and email address, basically tries to personate other?</p>

<p>That's why I thought why not to log the name of private key file, e.g. I have set file name as user1.ppk for user1 similarly user2.ppk for user2. in such cases even if someone tries to personate other they wont succeed cause key names that are used for checking will tell me the truth.</p>

<p>any ideas???</p>

<p>Regards,
Rakesh</p>

<p><strong>UPDATE 2:</strong></p>

<p>Thanks for help. Squelch, thanks for taking time to explain in so much of details. I think that TV's cobweb has lot of info, reading it right now.</p>

<p>As of now one thing I have done is: asked my users to use update their config to include username and email address. But I got to solve the problem as I can not chase each and user.</p>

<p>I want something like SVN+SSH where we use tunnled username in key file and it gets recorded with SVN.</p>
","0","172333",""
"35168967","4412195","2016-02-03 05:12:00","0","105","<github><tortoisegit>","Pushing data on git as a first process using TortoiseGit fail on windows 7","<p>I am using TortoiseGit to manage data on GitHub. But I am facing one problem.</p>

<p>When I start my machine and try to push data using TortoiseGit it fails due to error. But if I clone any project on my machine and after that go for pushing data it works. What will be the problem.</p>

<p>Thanks</p>
","3","4412195",""
"1796049","129283","2009-11-25 10:33:41","7","14839","<git><tortoisegit>","how to use tortoise git without a server (local single user)","<p>I'm looking for a simple tutorial for how to use tortoisegit without any server? I've tried google but, although a lot of people mention you can use tortoisegit without a server, no one explains how to do it so any help is greatly appreciated!</p>
","0","129283","0"
"18730888","2272514","2013-09-11 00:33:42","5","2448","<git><tortoisegit><git-pull>","How to pull from many repos with tortoisegit?","<p>I have many different repos residing in the same directory (about 20). I would like to stay up-to-date with the rest of my team and perform a ""git pull"" for all of the repos at every morning. </p>

<p>Is there a faster way than doing a ""right-click -> git sync -> pull"" for every single repo?</p>
","1","2272514",""
"20931689","520957","2014-01-05 08:45:18","1","63","<git><git-svn><tortoisegit>","How to list committed git files per size?","<p>Is it possible to list the set of committed files in a git repository, per file size? </p>

<p>I am using TortoiseGit under windows 7.</p>
","0","520957","0"
"69355906","6670392","2021-09-28 04:42:46","0","382","<windows><performance><wait><tortoisegit>","Stage of “Please wait...” takes a long time on Commit Window in Disk C with Tortoisegit","<h1>1 What steps will reproduce the problem?</h1>
<ol>
<li>clone repo in Disk C</li>
<li>right click, then Git Commit -&gt; &quot;develop&quot;...</li>
<li>On Commit Window, Stage of “Please wait...” takes a long time(about 40 seconds).
<img src=""https://gitlab.com/tortoisegit/tortoisegit/uploads/5b1f268628918770a4bc29c3476377c8/t1.png"" alt=""t1"" /></li>
</ol>
<h1>2 What is the expected output? What do you see instead?</h1>
<p>What expected: stage of “Please wait...” takes about 10 seconds.</p>
<p>What I see instead: stage of “Please wait...” takes about 40 seconds.</p>
<h1>3 What version of TortoiseGit and Git are you using? On what operating system?</h1>
<p>TortoiseGit 2.12.0.0 (D:\Program Files\TortoiseGit\bin)</p>
<p>Git version 2.33.0.windows.2 (d:\Program Files\Git\bin; d:\Program Files\Git\mingw64; d:\Program Files\Git\etc\gitconfig)</p>
<p>Operating system: Windows 10, 2004, 19041.804</p>
<h1>4 Please provide any additional information below.</h1>
<h2>4.1 Disk C Only</h2>
<p>Stage of “Please wait...” takes a long time <strong>only</strong> in Disk C.</p>
<p>In Disk E,it take just about  10 seconds.</p>
<p>Repoes in Disk C and Disk E are the same.</p>
<p>And Disk C and Disk E are both SSD, results of speed test are as follows:</p>
<p><img src=""https://gitlab.com/tortoisegit/tortoisegit/uploads/3ba261b76bec22c2ceca42b2625480e0/t2.png"" alt=""t2"" /></p>
<h2>4.2 Had reproduce it on other computers</h2>
<p>I also test what I do above on other computers, all of them are the same:</p>
<p>Stage of “Please wait...” takes about 40 seconds <strong>only</strong> in Disk C, while takes about 10 seconds on the other Disk.</p>
<h2>4.3 My Questions</h2>
<p>So, what's so special about it Disk C?</p>
<p>What is Tortoisegit doing in Disk C?</p>
<p>Is it normal?</p>
<p>How can I speed up Stage of “Please wait...” in Disk C ?</p>
<p>As TortoiseGit is open source, showing me the code to explain questions above is the best.</p>
","1","6670392",""
"31601705","3333603","2015-07-24 03:27:45","1","71","<git><svn><tortoisesvn><git-svn><tortoisegit>","git checkout from network fileshare","<p>I have install git and tortoisegit
successfully create a bare repo</p>

<p>location of my network folder
<code>X:\Test\Test_Source\Test_repo\Test_Repo.git</code>  --> <code>bare repo</code></p>

<p>These are the folder in my repo</p>

<p><code>1. A</code>
<code>2. B</code>
<code>3. C</code></p>

<p>How to checkout only folder <code>B</code>?</p>
","4","3333603",""
"45001860","5181181","2017-07-09 23:03:16","1","345","<git><tortoisegit>","Is git rerere automatically invoked after second conflict in rebase?","<p>When a rebase happens and git rerere is enabled, will it automatically be invoked after a second conflict that was previously resolved emerges or do I need to manually call git rerere? I'm asking this because I'd like to know whether GUIs like TortoiseGit support rerere. But this would only be the case if it is automaticaally invoked. </p>
","0","5181181",""
"9514383","377011","2012-03-01 10:19:13","1","345","<git><svn><tortoisesvn><tortoisegit><gitk>","Browse old revisions of a git Repository","<p>In SVN/TortoiseSVN, there was the GUI 'Repository Browser', which allowed to browse a previous 'state' of a repository. For example, I could go to log, pick an old revision, right-click on it, choose 'Browse repository', and then I had an Explorer-like GUI showing me the state of the repository at this time. This was particularly useful when I just wanted to see the state of the repository on a certain <strong>date</strong>, even if some of the files have not been changed then.</p>

<p>I have not found a similar feature in git. Both TortoiseGit and gitk allow me to view the log, but when I pick a revision, I cannot browse the <strong>whole</strong> repository state.</p>

<p>I certainly could check-out the old revision and browse it on the local drive, or revert my working copy to the old revision, but I found the TortoiseSVN feature much more user-friendly, since it allowed to quickly look up the state of file X or folder Y on day Z, without having to change local files and remembering to change them back later.</p>

<p>Can you do something similar in any Windows git GUI?</p>

<p>Thank you!</p>
","3","377011",""
"27623690","3052438","2014-12-23 15:52:12","3","1240","<git-branch><tortoisegit>","How to create an orphan branch using tortoisegit?","<p>How to create an orphan branch using tortoisegit?</p>

<p>I know I can use the command:</p>

<pre><code>git checkout --orphan BRANCH_NAME
</code></pre>

<p>Because I am very lazy, I prefer to do it  using only a mouse. Is it possible?</p>
","0","3052438","0"
"27739188","2094305","2015-01-02 08:04:57","0","316","<git><github><tortoisegit>","Error push/pull on github: Unable to resolve github.com","<p>I have been using Tortoisegit on my Windows 7 laptop to access my GIT repository since 2and getting this error. I tried to access github.com page on the browser (Chrome &amp; IE) and even there I get the error: ""This webpage is not available"". Finally I tried even ping from command line and even that cannot resolve github.com.</p>

<p>I do not use any proxy and this is my personal laptop with just Windows firewall and defender running on it.</p>

<p>Any ideas to fix this issue?</p>

<p>Srini</p>
","1","2094305",""
"46511368","8653308","2017-10-01 10:13:50","-1","278","<git><tortoisegit>","How to check if locally downloaded git repository was updated? And how to update it?","<p>I learned how to download a Git repository without a history (to save disk space and Internet traffic). I created file <code>git-no-history.bat</code> with this content:</p>

<pre><code>git clone --depth 1 %1
</code></pre>

<p>Now I need to create files <code>git-check.bat</code> (check if my version is the last one) and <code>git-update.bat</code> (get to the last version). What should I write here?</p>

<p>If possible, also describe how to do these three operations in <a href=""http://en.wikipedia.org/wiki/TortoiseGit"" rel=""nofollow noreferrer"">TortoiseGit</a>.</p>

<p>No Linux Bash please; I have zero experience with it.</p>
","3","8653308",""
"10437271","1094338","2012-05-03 18:26:49","2","7844","<windows><git><tortoisegit>","git diff with parent 1 - 2","<p>I was looking at the log in Tortoise, and this message is there
Commit:ab77ac9ca5264c531586ad9c5f007395d3e7ae9b</p>

<ul>
<li>Merge branch 'master' of repo:R:/AAL/dotNET/OPDash</li>
</ul>

<p>and also ""Diff with parent 1"" and ""Diff with parent 2"" not sure what I should do.</p>

<p>Should I just run the merge option in Tortoise?</p>
","0","1094338",""
"65213431","2385238","2020-12-09 08:50:59","0","134","<gitlab><tortoisegit>","git push success but returns error message","<p>There,
when I use git to push my code to <em>gitlab</em>, it actually succeeds and I can see my renewed code from <em>gitlab</em> web interface.</p>
<p>However it keeps returning an error message: <em>&quot;No supported authentication
methods availabe(server sent:publickey, keyboard-interactive)&quot;</em>.
I don't understand this.</p>
<p>I have another project hosted by gitlab also. I don't have any problem on pushing code
from this project. I wonder what could happen to the first project.</p>
<p>Please clarify me from this mess.</p>
<p>Regards,
Alex</p>
","2","2385238",""
"10829073","174473","2012-05-31 07:19:40","3","1446","<git><command-line><tortoisegit>","How to translate git command line to tortoiseproc?","<p>How does the command line for TortoiseGit's TortoiseProc.exe look like, to achieve this git command?</p>

<pre><code>git pull -v --progress origin master
</code></pre>
","1","174473",""
"29203481","2897135","2015-03-23 04:52:17","1","324","<git><tortoisegit>","git can not push/clone repo","<p>I can not push my local revision.</p>

<pre><code>git.exe push --all --progress  ""origin""

Counting objects: 80, done.
Delta compression using up to 4 threads.
Compressing objects: 100% (54/54), done.
Writing objects: 100% (55/55), 991.27 KiB | 0 bytes/s, done.
Total 55 (delta 30), reused 0 (delta 0)
remote: fatal: unresolved deltas left after unpacking
error: unpack failed: unpack-objects abnormal exit
To H:/BARE_GIT/stm32.git
! [remote rejected] master -&gt; master (unpacker error)
error: failed to push some refs to 'H:/BARE_GIT/stm32.git'


git did not exit cleanly (exit code 1) (655 ms @ 23.03.2015 8:43:41)
</code></pre>

<p>Also, I can not clone new copy:</p>

<pre><code>git.exe clone --progress -v ""H:/BARE_GIT/stm32.git"" ""C:\stm32""

Cloning into 'C:\stm32'...
done.
**error: Could not read a2d1ce9ba8957ae0e21b3b7186e5426ebdb34107**

Success (2121 ms @ 23.03.2015 8:48:19)
</code></pre>
","2","2897135",""
"11355419","1505657","2012-07-06 03:26:23","3","11224","<authentication><credentials><tortoisegit>","Why does tortoisegit never prompt me for a password (and fail because missing creds)?","<p>I have reinstalled tortoisegit twice now on my desktop, and for some reason it will never prompt me when working with my Google Code repo.  I have the changes commited, I just want to sync them out.  I am coming from tortoisesvn and tortoisehg where this is definitely possible.  I am trying to convert my repo to git, but running into issues with the program not prompting for any kind of password, and then failing to sync out because of permissions.</p>
","1","1505657",""
"12415243","725793","2012-09-13 21:46:16","1","417","<php><git><tortoisegit>","how to nest a git project in a git project?","<p><strong>Issue:</strong> Nest a git repo in a git repo <em>WITHOUT</em> storing the second repo in the hosts master repo. The repos need to be two separate entity's. This way I can easily update a client sites base code (used on multiple sites).</p>

<p><strong>Reason for two repos:</strong> I have a base php framework that my projects use. Each client gets their own repo that has the files required for that site. Due to the way git/submodules work I have to keep the ""framework"" as the master repo with the ""clients code"" as the submodule. The reason is I <em>MUST</em> have the <em>index.php &amp; .htaccess</em> (part of the framework) in the root. That's fine since my framework is designed to extend as needed. I can just put any client files I need in the ""site"" folder and store that as a separate repo. The obvious downside is in order to setup the site you have to first install the ""framework repo"" then install the ""client repo"". Since these are private this setup is fine. I also liked the benefit of being able to update my framework from another project. Trouble is now any push's I do from that clone include the ""client code"". Also since I need the same setup for my local test of the framework that submodule gets added back to the main framework repo. I thought well why not just clone the ""site"" folder that holds the ""client code"" and add that folder to the ignore list. I have to update each by hand but again thats fine. However torisegit seems to think that its now a subproject (limited support) and I cant even add that folder to the ignore list. So i'm assuming nesting git clones is bad but I could be doing it wrong.</p>

<p><strong>Goal:</strong> I need to be able to deploy two repos. My ""framework"" im sure has to be the base/root repo. Then I need to embed somehow a second ""client"" repo in a folder inside the base repo. The ""client"" repo never stores the framework code, just its own code. I want to be able to update and push changes to the ""framework code"" (its alpha so lots of bug fixes) without it storing anything about the ""client code"" so I can easly just clone it into a new folder for a new site. Again client code is stored in a single folder one level up from the frameworks root. (See example below). Doing this as a git clone breaks TortoiseGit and possibly git when I try to copy paste a folder and even add it by hand to the ignore file. Adding it as a submodules adds it to the master repo so when I clone it trys to add it.</p>

<p><strong>Final Thoughts:</strong> Perhaps subprojects would work but there does not seem to be much support for it and I dont understand how to use it. Im trying to keep it to major tools so that my two main tools TortoiseGit and NetBeans support everything. Perhaps there is a way to not store a submodule in the master repo but I cant find it. Maybe subfolders would work but again there does not seem to be much support for it. Seems like the simplest would be it just ignore the folder but at least TortoiseGit seems to break when I try this but I could be doing it wrong.</p>

<p><strong>Example Folder Layout:</strong></p>

<pre>
-.git  (framework repo)
- system    *framework folder
-- foo   *framework folder
-- bar   *framework folder
- site  (root for second repo aka client)
-- .git  (client repo)
-- config.php   *client file
- index.php    *framework file
- .htaccess    *framework file
</pre>

<p>The ""system"" folder, index.php and .htaccess are part of the PHP framework and are generic to all my sites. The ""site"" folder holds the second repo that contains the files for that site. The second option is to rewrite my framework so that its stored in its own folder and gets called by a new index.php. However this is a major rewrite with a pathing nightmare do to the way its written. Plus the issue of dealing with the .htaccess file since that has to be in the root. Sure I could copy it but then any changes to that file would not get updated in a pull. But at this point i think its the only way.</p>

<p>Hope this makes sense. I'm out of ideas but really want to get this to work.</p>
","0","725793","0"
"13381669","750216","2012-11-14 15:20:19","1","1003","<git-svn><tortoisegit>","How to set username on tortoisegit dcommit?","<p>I set up a svn server using <code>svnserve</code> to test how svn-git works.</p>

<p>When trying to <code>dcommit</code> I run into the problem that the tortoise gui does not give the option to choose the username, it just prompts for the password:</p>

<p><a href=""http://img1.uploadscreenshot.com/images/orig/11/31810164510-orig.png"" rel=""nofollow noreferrer"">http://img1.uploadscreenshot.com/images/orig/11/31810164510-orig.png</a></p>

<p>Initially the username shown by the prompt used to be the windows authentication user (Razvan).</p>
","0","750216","0"
"16407490","1655482","2013-05-06 21:21:29","4","3183","<git><tortoisegit>","Difference between git bundle and .patch","<p>I'm working on a project with a git repository, and I want to export the last changes I have done and send it by e-mail.</p>

<p>I need to know the difference between making a <em>git bundle</em> and making a <em>.patch</em> file, and what is better?</p>

<p>I'm using Tortoise Git, and it give me the option to create the <em>.patch</em> file, and it does not give me the option of creating the <em>git bundle</em>, this means that the <em>.patch</em> file is better?</p>

<p>Thanks</p>
","0","1655482","0"
"13178990","79891","2012-11-01 14:17:34","2","7483","<git><tortoisegit>","Trying to create git repository and commit files to it but with no luck","<p>I'm using TortoiseGIT.</p>

<p>Here is my process:</p>

<blockquote>
  <p>1) Right click on empty folder and click on 'Git create repository
  here'</p>
  
  <p>2) Make a bare repository in directory</p>
  
  <p>3) right click in a different empty folder and click on 'git clone'</p>
  
  <p>4) clone from URL of created repository</p>
  
  <p>5) in clone repository create a source file (such as source.cs)</p>
  
  <p>6) Right click in git clone directory and press 'git commit -> master'</p>
  
  <p>7) Add source.cs file and commit it </p>
  
  <p>8) Create a different git clone directory pointing to original repo,
  attempt to do a git sync</p>
</blockquote>

<p>The result is nothing happens, I don't get the source file I comitted in the other repo...</p>

<p>Any ideas how to make this work?</p>
","0","79891","0"
"66459997","5527225","2021-03-03 15:24:04","-2","108","<tortoisegit>","TortoiseGit: Context menu not showing git sync option","<p>Yesterday i find out that the sync option and the pull otion have disapeared from my TortoiseGit context menu. I tried checking them in the context menu but they where already checked. I also tried to uninstall TortoiseGit and install it again but it doesn't fix the problem.
Does anybody know what the problem could be?</p>
","2","5527225",""
"13276131","513393","2012-11-07 18:46:16","0","429","<java><eclipse><git><patch><tortoisegit>","How to check out and apply java patches from eclipse git repository?","<p>I found a patch, which solves a issue, I run into.
This Patch is hosted on a <a href=""https://git.eclipse.org/r/#/c/8163/"" rel=""nofollow"">GIT repository</a> </p>

<p>On Windows I tried to check out the patches by using MsGit, TortoiseGit</p>

<pre><code>git fetch git://git.eclipse.org/gitroot/tycho/org.eclipse.tycho refs/changes/63/8163/2 &amp;&amp; git checkout FETCH_HEAD
</code></pre>

<p>but Git complained about missing repository.</p>

<p><strong>Questions</strong>:</p>

<ul>
<li>is there a tutorial about checking out those Eclipse repositories?</li>
<li>how would I apply this Eclipe patch, when I checked it out?</li>
</ul>
","0","513393",""
"21093116","3190370","2014-01-13 14:00:58","1","173","<git><tortoisegit>","Reverting to a git branch","<p>I'm using TortoiseGit, and I want to go back to the end of a branch last committed three days ago. I've hard reset a couple of times but since I'm unfamiliar with git I risk doing something foolish and would appreciate help.</p>

<p>Looking at the image here:</p>

<p><img src=""https://i.stack.imgur.com/dDDKy.jpg"" alt=""enter image description here""></p>

<p>'<code>master</code>' is currently set at the version made at 17:40:56 on 10 Jan. This is where I'd like the latest version to be both locally and remotely. (Some text redacted in this image).</p>

<p>However, I see that <code>origin/HEAD</code> and <code>origin/master</code> are at the version made at 11:04:01 on 13 Jan (today).</p>

<p>So for clarity, I want to revert to the end of the green branch, and make that version the master version. What must I do to get there?</p>

<p>Please say if I need to provide more information...</p>
","0","3190370","0"
"31394181","2642759","2015-07-13 21:56:15","0","62","<git><tortoisegit><git-revert>","Remove a commit revert in git","<p>In git (I am using tortoiseGit) I have a single branch and I made a commit. This commit is a security patch that modified something like 10 files. When I pushed this commit to my dev site it broke the site. I reverted the commit and worked on other things i.e. made more commits. I now have time to look into this issue more and would like to undo the revert so I can look into the changes more. Can I revert the revert? What would the ramifications of doing this? Is there a cleaner way of doing this?</p>
","1","2642759","0"
"40569041","4906","2016-11-12 23:55:48","2","2572","<git><tortoisegit>","List of tortoisegit equivalents of command line commands?","<p>I'm using TortoiseGit and going through some tutorials on Git, which of course all use the command line (for broad applicability).</p>

<p>Is there a list somewhere (my google-fu failed me) of this ?</p>

<p>Git Command >   TortoiseGit equivalent</p>
","1","4906","0"
"2854552","","2010-05-18 04:22:11","4","6260","<git><tortoisegit>","How do i create a local bare repository with tortoisegit?","<p>Greg's comment help me understand <a href=""https://stackoverflow.com/questions/1698552/tortoisegit-push-successfully-but-no-new-files/1698657#1698657"">tortoisegit push successfully, but no new files?</a></p>

<p>How do I create a local bare repository with tortoisegit?</p>

<p>I can right click and clone a repository from github and push. I would like to create a local repository then do the same thing, clone and push. How do I do that?</p>

<p>-edit- I have created a local repository just fine but I can't push to it. I need to pull everything. I like the consistency of pushing in both my projects.</p>
","0","","0"
"10764282","1040006","2012-05-26 06:56:38","20","12530","<git><icons><overlay><tortoisegit>","How to get icon overlays with git-extensions","<p>I have been using svn for quite some time now. But now I have shifted to git. As per my findings Tortoise Git does not provide you with a good understanding of how git works, that's why I picked git-extensions. </p>

<p>The problem is that I am used to the overlay icons that Tortoise used to provide me. I really want them while using git. I am not really sure about how we can get these overlays in git-extensions. Can some one tell me how can I get these overlays back on my system? </p>

<p>PS: I don't want to use Tortoise since, it hides the core concept/working of git. Also, my operating system is windows 7.</p>

<p>I am open to other GUI options also, provided they help me understand how git works.</p>

<p>Currently I am using Tortoise with Git extensions. Which is kind of clumsy.</p>
","0","1040006","0"
"28745636","112757","2015-02-26 14:57:45","4","1925","<git><diff><tortoisegit>","git tells me that my files are changed, but I can't see any difference","<p>I've just installed the latest Git (1.9.5), and suddenly it tells me that my working tree is not clean (changes are not staged), but I can't see any changes in any of my files in any diff tool (I tried Tortoise and Visual Studio's built in). When I run git status, it says:</p>

<pre><code>Changes not staged for commit:
  (use ""git add &lt;file&gt;..."" to update what will be committed)
  (use ""git checkout -- &lt;file&gt;..."" to discard changes in working directory)

        modified:   inc/i_lab_orders.asp
        modified:   lab_order_list.asp
        modified:   slib/lab_order_lib.asp
</code></pre>

<p>However, Git GUI's diff tool tells me that all lines are changed, but I can't spot any difference. Same with the git bash's diff.</p>

<p>Running <code>git reset --hard</code> doesn't help at all -- the command executes w/o any problems, but in the end I still have the same ""changed"" files.</p>

<p>UPDATE: core.autocrlf is false, core.fileMode is also false. I also noticed that the files that are reported to be changed are exactly the ones that were committed in the last commit.</p>

<p>I'm on Windows.</p>
","2","112757",""
"11189707","587467","2012-06-25 12:49:19","-1","2893","<git><tortoisegit>","Cloning a repository with tortoise git fails","<p>I right click on empty folder and select <code>Git Clone...</code>, put in the url: <code>https://git-wip-us.apache.org/repos/asf?p=incubator-cordova-android.git;a=tree</code> (is that what I'm supposed to put ?) uncheck the Putty key, and get this:</p>

<pre><code>git.exe clone   --progress -v  ""https://git-wip-us.apache.org/repos/incubator-cordova-android"" ""C:\work\PhoneGapSrc\incubator-cordova-android""

Cloning into 'C:\work\PhoneGapSrc\incubator-cordova-android'...
fatal: https://git-wip-us.apache.org/repos/incubator-cordova-android/info/refs not found: did you run git update-server-info on the server?

git did not exit cleanly (exit code 128)
</code></pre>
","0","587467","0"
"29096089","3337282","2015-03-17 09:58:08","0","326","<git><tortoisegit>","Correct procedure for git push using Tortoise Git","<p>Recently I did a git push, but it replaced changes done by other to the master.
Procedure I used:
-Right click on git folder on my machine
-Commit the changes
-Select TortoiseGit->Push</p>
","3","3337282",""
