Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"11054194","1459145","2012-06-15 15:53:54","2","2347","<git><gitolite><githooks><git-post-receive>","Per-branch, per-repo commit hook in gitolite","<p>I want to add a commit hook that works when a push is received on a gitolite/git server for a given branch and repo combination only (branch 'cat' on repo 'dog').</p>

<p>My environment:
git version 1.7.4.1, </p>

<p>What I have done so far:</p>

<ol>
<li><p>Touched a file at <code>/home/git/repositories/dog.git/hooks/post-receive.secondary</code> on the git/gitolite server.</p></li>
<li><p>Edited the file with the contents:</p>

<pre><code>#!/bin/sh
#
refname=""$1""
oldrev=""$2""
newrev=""$3""
if [ ""$refname"" == ""refs/heads/cat"" ]
then
   touch /tmp/test
fi
</code></pre></li>
<li><p>Set the owner of the file to the 'git' user</p></li>
<li><p>Set the file permissions to 700</p></li>
<li><p>Done a commit to ""cat"" branch of ""dog"" repo</p></li>
</ol>

<p>Results:
the test file is not created</p>
","5","1459145",""
"11565882","221529","2012-07-19 17:07:08","4","3355","<git><gitolite>","How to move git repositories from github to local server running gitolite","<p>I would like to know the preferable way to move all my git repositories currently hosted on github to a new git server gitolite-based.</p>

<p>Just for knowing, the reason why I'm  doing this switch is the adoption of Redmine to support our project management process.</p>
","0","221529","0"
"11586105","1534792","2012-07-20 19:52:07","1","601","<gitolite>","What permissions should be assigned for the ""git"" user in gitolite","<p>I set up git and gitolite with some help from members on this forum and using these instructions:</p>

<p><a href=""https://github.com/sitaramc/gitolite"" rel=""nofollow"">https://github.com/sitaramc/gitolite</a></p>

<p>In the instructions one of the requirements is:</p>

<blockquote>
  <p>a dedicated <code>userid</code> to host the repos (in this document, we assume it is '<code>git</code>'), with shell access ONLY by '<code>su - git</code>' from some other <code>userid</code> on the same server.</p>
</blockquote>

<p>Are these the correct permissions shown below?</p>

<pre><code>sudo chown git /home/git
sudo chmod -R 755 /home/git
</code></pre>

<p>...or are there more appropriate settings to provide necessary security and functionality?</p>
","0","1534792",""
"11628583","378144","2012-07-24 10:07:16","1","454","<installation><gitolite><gentoo>","Unmask gitolite version 3 on Gentoo","<p>I've tried to install gitolite v2, but couldn't setup it because of horrible strange bugs/errors.
Now I want to try gitolite v3 on Gentoo. I've added this line in </p>

<pre><code>/etc/portage/package.unmask: =dev-vcs/gitolite-3*
</code></pre>

<p>As it is the same as in </p>

<pre><code>/usr/portage/profiles/package.mask. 
</code></pre>

<p>But when I type:</p>

<pre><code>emerge -s gitolite or emerge -p gitolite 
</code></pre>

<p>I couldn't find version 3, only version 2.
What am I doing wrong? How to correctly unmask this package? Should I change /usr/portage/profiles/package.mask?</p>

<p><strong>Solution:</strong>
My colleague helped me.</p>

<pre><code>echo '&gt;=dev-vcs/gitolite-3.03 ~x86' &gt;&gt; /etc/portage/package.keywords
</code></pre>
","0","378144",""
"11649208","15441","2012-07-25 12:01:46","1","757","<ubuntu><apache2><gitolite>","gitolite - smart-http - gives uninitialised value for rc(""UMASK"")","<p>I'm getting the following error in my <code>/var/log/apache2/error.log</code> when I try to do a git clone to my server running gitolite with smart-http enabled</p>

<pre><code>[Wed Jul 25 21:53:36 2012] [error] [client 124.149.104.106] FATAL: warn\tUse of 
uninitialized value $rc{""UMASK""} in umask at /opt/git/gitolite-source/src/
gitolite-shell line 95, &lt;DATA&gt; line 1.&lt;&lt;newline&gt;&gt;
</code></pre>

<p>I do have the <code>UMASK</code> value set to <code>0027</code> in <code>/home/git/.gitolite.rc</code></p>

<p>Any thoughts why the value isn't setting when called from an su_exec from a file in <code>sites-available</code>?</p>

<p>I'm running apache as www-data - and have set up permissions on the various scripts as per the instructions <a href=""http://sitaramc.github.com/gitolite/ssh-and-http.html"" rel=""nofollow"">here</a> - ie:</p>

<pre><code>install -d -m 0755 -o git -g git /var/www/bin
install -d -m 0755 -o www -g www /var/www/git
</code></pre>

<p>and then: </p>

<p>create a shell script inside <code>/var/www/bin</code> named <code>gitolite-suexec-wrapper.sh</code>, with mode <code>0700</code> and owned by user and group <code>git</code>. </p>
","5","15441","0"
"11668316","874800","2012-07-26 11:29:41","3","997","<git><github><gitolite>","can't complete the installation of gitolite","<p>I have installed Git and now I am trying to install <code>gitolite</code> on my server , so I typed:</p>

<pre><code>git clone git://github.com/sitaramc/gitolite
gitolite/install 
</code></pre>

<p>the result of this command is as follow</p>

<pre><code>use the following full path for gitolite: /root/gitolite/src/gitolite
</code></pre>

<p>how i can complete the installation </p>
","0","874800",""
"8897166","647037","2012-01-17 15:23:29","0","2633","<ruby-on-rails><git><redmine><githooks><gitolite>","Setting up git commit hook for Redmine","<p>I am trying to migrate the setup here at the office from SVN to Git and am setting up Redmine as the host for our projects and issue management (Currently we use a version of Gforge + SVN).  I should preface by saying that I'm an embedded C software developer by day and have basically zero experience with Rails or web apps, but I like trying new things so I volunteered to set up the project management tools which will take us into the future.</p>

<p>I have Redmine setup and am using Gitolite as the Git repo manager.  Additionally, I am using the <a href=""https://github.com/ericpaulbishop/redmine_git_hosting"" rel=""nofollow"">ericpaulbishop/redmine_git_hosting</a> plugin to facilitate automatic public ssh key pushing to Gitolite and automatic repo creation when we register a new project.  Everything seems to work except the repo view within the project does not keep track of the changesets.  (The ""History"" is just empty, although when you view the files, it does show the latest version correctly)</p>

<p>I copied the post-receive hook from the plugin's contrib directory to the .gitolite/ common hooks, but again I know little about Ruby and how these gitolite hooks work so I don't know how to debug this.  I notice there are log messages and things in the hook, but I have no idea where those are printed, etc...</p>

<p>I even tried the Howto on the Redmine wiki, <a href=""http://www.redmine.org/projects/redmine/wiki/HowTo_setup_automatic_refresh_of_repositories_in_Redmine_on_commit"" rel=""nofollow"">HowTo setup automatic refresh of repositories in Redmine on commit</a>:</p>

<pre><code>#!/bin/sh

curl ""http://&lt;redmine url&gt;/sys/fetch_changesets?key=&lt;your service key&gt;""
</code></pre>

<p>Any ideas on where I start debugging?  I've been able to resolve every problem up to this point, but I'm a little stuck now.  The plugin doesn't make it obvious how this is supposed to work, and to be honest, I'm not even sure if this is a problem with Redmine not reading the repo correctly (or at all), or gitolite not communicating as Redmine expects, etc...</p>
","3","647037",""
"8937783","261718","2012-01-20 06:53:29","1","119","<git><githooks><gitolite>","For remote hook, like post-receive, how to get the permission list for wildcard repository in gitolite?","<p>Working on the remote hook, <strong>post-receive</strong>, to send out notification emails by <strong>post-receive-email</strong>, and I am wondering if we can get the permission list just in <strong>post-receive</strong> for wildcard repositories instead of setting <strong>hooks.mailinglist</strong>?</p>
","0","261718","0"
"44805649","8226586","2017-06-28 14:39:42","1","102","<gitolite>","Accessing git server with specific url","<p>Can we add multiple git-web URL for a single git server. So that specific people can access their projects with their own URL'S?</p>

<p>When I have tired to search the results for above question, it is there like git daemon is used? If it is so? How it is useful?</p>
","3","8226586","0"
"26760661","4219155","2014-11-05 15:19:05","0","385","<ubuntu><gerrit><gitolite>","How to setup gitolite and gerrit on separate ubuntu servers?","<p>I would like to setup gitolite on one ubuntu server. This gitolite is used to host git repositories. I would like to setup gerrit on different ubuntu server and it uses git repositories hosted on gitolite server. Is it possible? If yes, please provide setup steps.</p>
","0","4219155",""
"19828825","1790870","2013-11-07 05:45:44","1","165","<git><gitolite>","Why do I need to read STDIN in gitolite hook","<p>When I ran git push to origin, sometimes I got the error as below:<br>
<code>error: git-shell died of signal 13</code><br>
<code>fatal: The remote end hung up unexpectedly</code><br>
If tried again, it succeeded, but do not know the reason. Anyone can shed some lights?</p>

<p>BTW, I copy the <code>post-receive.mirrorpush</code> hook from <a href=""https://github.com/ellysh/gitolite/blob/master/hooks/common/post-receive.mirrorpush"" rel=""nofollow"">here</a><br>, where mentioned:<br>
<code># flush STDIN coming from git; we have no use for that info in this hook but</code><br>
<code># if you don't do this, git-shell sometimes dies of a signal 13 (SIGPIPE)</code><br>
<code>[ -t 0 ] || cat &gt;/dev/null</code></p>

<p>Shall I read STDIN in <code>pre-receive</code> and <code>post-receive</code> hooks to avoid this?</p>

<p>Thank you in advance.</p>
","5","1790870","0"
"20139116","1858864","2013-11-22 07:11:42","2","2243","<git><ssh><repository><gitolite>","Cannot access gitolite repos with non-gitolite admin users","<p>I've installed Gitolite 3.5.3 on Ubuntu 12.04. I created test repo and I can access it over ssh only with gitolite user but not others. 
I need to allow access other system users (user1,user,user2) or usergroup to git(push, pull merge etc) over ssh like this:</p>

<pre><code>git clone user1@domain.com:megaproject
</code></pre>

<p>But I try to connect like this:</p>

<pre><code>git clone user@domain.com:megaproject
</code></pre>

<p>and write correct password for this user I get:</p>

<pre><code>fatal: 'megaproject' does not appear to be a git repository
fatal: Could not read from remote repository.
Please make sure you have the correct access rights
and the repository exists.
</code></pre>

<p>Even if I create <code>keydir</code> directory in the home folder of gitolite user with my ssh public key - nothing changes.</p>

<p>What should I change to provide access in such a way?</p>
","0","1858864","0"
"7506832","957884","2011-09-21 21:22:45","15","20553","<git><gitolite>","git push origin master:refs/heads/master what does this do","<p>When I create a new repo on my gitolite repository I always have to enter the following command before I can start pushing code to the server.</p>

<p><code>git push origin master:refs/heads/master</code></p>

<p>What does it do ?</p>

<p>My guess is that is has to do with the head reference not sure. Could someone explain it to me?</p>
","0","957884","0"
"20754018","2503430","2013-12-24 02:20:52","1","564","<git><ubuntu><gitolite><mirror>","Unable to read from remote repository after git mirror","<p>I have been experimenting with creating a mirror of one of my gitolite repositories and have run into a problem. I created the mirror on the same machine as the original git repositories using the commands;</p>

<pre><code>cd /var/repo_mirrors
git clone --mirror /home/gitolite/repositories/Test.git
</code></pre>

<p>( I was essentially following the steps from here: <a href=""http://www.redmine.org/projects/redmine/wiki/RedmineRepositories#Git-repository"" rel=""nofollow"">http://www.redmine.org/projects/redmine/wiki/RedmineRepositories#Git-repository</a> )</p>

<p>I also wanted to be able to browse the repository so i did a chown to www-data so that Apache could read.</p>

<p>That all worked fine. But the problem now is i'm unable to clone/push the original repository. When i try i get the following error;</p>

<blockquote>
  <p>fatal: failed to read object a0d91d1cc22bfbd5666d51c1ea7a5015008e50b6:
  Permission denied fatal: Could not read from remote repository.</p>
  
  <p>Please make sure you have the correct access rights and the repository
  exists.</p>
</blockquote>

<p><strong>Note</strong>: before the mirror everything worked OK</p>

<p>Any ideas on what went wrong would be appreciated.</p>
","0","2503430","0"
"12270177","1015848","2012-09-04 19:35:10","3","1710","<git><gitolite><remote-branch><fast-forward>","How to allow remove remote branches at gitolite and forbid non fast forward","<p>We need to allow developers:</p>

<p>1) to create topic branches and save them at remote repo.</p>

<p>2) Do changes.</p>

<p>3) Do merge to 'development' branch. </p>

<p>4) Remove topic branch (git push origin :TestRemoteBranch).</p>

<p>But we would rather forbid to use non fast forward merges with usage RW permission.
But this permission also forbid to to delete topic branches.</p>

<p>Is there any way to avoid non fast forward merges and allow to remove topic branches (not a 'development' and 'master') ?</p>
","0","1015848","0"
"12905870","1039166","2012-10-16 00:22:40","3","20301","<git><gitolite>","git push origin master -> DENIED by fallthru","<p>When I try to 'git push origin master' I get the error 'DENIED by fallthru'</p>

<p>I've spent the last three hours googling. I can't figure out how to fix it.</p>

<p>gitolite.log</p>

<pre><code>2012-10-15.16:43:47 16930   ssh ARGV=david_neudorfer_lbox_com_1350337154    SOC=git-receive-pack 'Treasure-Hunt.git'    FROM=10.0.4.185
2012-10-15.16:43:47 16930       repo 'Treasure-Hunt' missing
2012-10-15.16:43:47 16930       access(Treasure-Hunt, david_neudorfer_lbox_com_1350337154, W, 'any'),-&gt; W any Treasure-Hunt david_neudorfer_lbox_com_1350337154 DENIED by fallthru
2012-10-15.16:43:47 16930       trigger,Writable,access_1,ACCESS_1,Treasure-Hunt,david_neudorfer_lbox_com_1350337154,W,any,W any Treasure-Hunt david_neudorfer_lbox_com_1350337154 DENIED by fallthru
2012-10-15.16:43:47 16930   die W any Treasure-Hunt david_neudorfer_lbox_com_1350337154 DENIED by fallthru&lt;&lt;newline&gt;&gt;(or you mis-spelled the reponame)
</code></pre>

<p>gitolite.conf</p>

<pre><code>repo    test_project
  RW+                            = david_neudorfer_lbox_com_1350344583
repo    projectsmadesimple-web
  RW+                            = david_neudorfer_lbox_com_1350344583
repo    treasure-hunt
  RW+                            = david_neudorfer_lbox_com_1350344583
</code></pre>

<p>I noticed that the numbers after the names are different. Hoping that had something to do with it I tried:</p>

<pre><code>repo    test_project
  RW+                            = david_neudorfer_lbox_com_1350344583
  RW+                            = david_neudorfer_lbox_com_1350337154
</code></pre>

<p>Didn't work. Any suggestions would be great.</p>
","4","1039166","0"
"12977998","537500","2012-10-19 15:54:18","3","1138","<git><ubuntu><file-permissions><gitolite><githooks>","git ignore filemode config isn't working","<p>I am using gitolite git server on a ubuntu linux server. I used a hook that will be called on every push and will update a server's directory(which include live site's source code).</p>

<p>Now, whenever I change something on my local pc and push the changes to server, the hook is being called and the pull request are being executed fine. But, problem is, the files which were updated, are now having changed permission. Like:</p>

<pre><code>rwxrwxr_x (before)
rwx_____x (After)
</code></pre>

<p>After few searches, I did came up with <a href=""https://stackoverflow.com/questions/1580596/how-do-i-make-git-ignore-mode-changes-chmod"">this solution</a> . I did tried it with both my global git config and repository specific config settings. after setting the config, whenever I am trying to push from my local pc, the same issue is happening again like above, thus seems, for some reason, the solution isn't working.</p>

<p>Does anybody have any idea, what can be the reason plz? Do I have to do anything additionally besides the config settings? Any suggestions are welcome. Thanks in advance.  </p>
","2","537500","0"
"12979262","1389198","2012-10-19 17:19:25","2","911","<ssh><key><public><gitolite>","How does gitolite map a remote user to a repository user ?","<hr>

<p>How does gitolite map a remote user accessing git via gitolite  to a  gitolite user (repo user) ?.Is  this from the <strong>public key file name</strong> in keydir ?. Is  it mandatory to name 
the public-key file as  <strong>username.pub</strong> . 
Thanks.</p>
","0","1389198","0"
"12998273","1763113","2012-10-21 13:31:25","5","3203","<git><msysgit><gitolite>","W access for gitolite-admin DENIED to user","<p>I've been trying very hard to get gitolite working.  I used the package approach and am able to do a first ""git push"" with a first user to the server.  After that, if if I add a key and try to push something again, I get an error saying ""W access for gitolite-admin DENIED to mike""- note that it's supposed to be using the gitolite user- not my username.  I guess this is because I'm adding private keys for both users in my .bash_profile.  (I'm using msysgit)...</p>

<p>Any ideas?</p>

<p>Thanks a lot!</p>
","0","1763113","0"
"30677634","3889600","2015-06-06 00:22:21","1","592","<gitolite>","Adding ""owner"" field in gitolite gitweb?","<p>I am trying to add an owner name of repo that shows up on gitweb.
I can't seem to find anything on the net.</p>

<p>Anybody knows how to do it?</p>

<p>I know to change the description of repo by ssh git@server desc reponame ""string""</p>

<p>But, there seems nothing for owner.</p>

<p>Thanks</p>
","0","3889600",""
"13087625","744734","2012-10-26 13:13:08","4","4972","<git><hook><gitolite><githooks>","git gitolite (v3) pre-receive hook for all commit messages","<p>I am trying to enforce a policy where each push gets rejected when even one of the commit messages does not satisfy a rule. I've distributed a hook to the devs in order for them to use it in their local repos but I also want to enforce this when they push to the origin.</p>

<p>I have two questions:</p>

<ol>
<li><p>Should I use the update hook or the pre-receive hook? (I've tried to setup an update.secondary hook but it seems to me it doesn't get fired, while a pre-receive does).</p></li>
<li><p>How can I get the message for each commit contained in the push? More specifically, I want each commit message to have a specific ""valid"" (for my needs) prefix. So I would like to scan for every commit in this push the commit message and validate it before I accept the push.</p></li>
</ol>

<p>I am using simple bash to code the hooks.</p>

<p>Thanks!</p>
","1","744734","0"
"13099761","462865","2012-10-27 11:29:19","2","275","<git><gitolite><githooks>","Bypassing gitolite restrictions for specific commits","<p>In a gitolite setup, is there a way to allow some commits to bypass some restrictions?</p>

<p>More specifically, I want to deny some actions (like creating a branch) to prevent doing so by accident, these restrictions are done in gitolite.conf file and I know how to do so, but additionally I want users to be able to bypass some of these restrictions if they are really sure (e.g. by including --force in commit message).</p>

<p>Is this possible trough gitolite configuration itself or a plugin? If not, how can I modify gitolite hooks to enable such feature?</p>
","3","462865","0"
"13159731","1688895","2012-10-31 14:00:19","2","2948","<ubuntu><gitolite><gitlab>","server unexpectedly closed network connection gitlab and gitolite","<p>I've made some backup image of gitlab and gitolite server using remastersys backup and I reinstall from the image file. The problem is the windows clients cannot connect to the server. When I tried to clone the repo, it said server unexpectedly closed network connection. I don't know what is the solution because there is no problem with linux client.</p>

<p>When I tried to clone the repo via git bash, it said ""no hostkey alg"" which I have no idea what does that mean.</p>

<p>The server I'm using is ubuntu 12.04, windows clients are windows 7 and XP. I tried to reinstall ssh but that didn't help. Does anybody know how to fix this problem.</p>
","0","1688895","0"
"58088114","3546958","2019-09-24 21:03:10","1","485","<gitolite>","""gitolite mirror push"" failing","<p>I have been running gitolite for some time and this week set up a second server as a mirror for all of my repositories.</p>

<p>I have the following stanzas in the gitolite.conf file that has been pushed to both servers:</p>

<pre><code>repo data/[0-9]+/..*
    C       =   @developers
    RW+     =   @developers
    R       =   @all
    option mirror.master  = oxygen
    option mirror.slaves  = nitrogen

repo mirror_test
    RW+     =   @all
    option mirror.master  = oxygen
    option mirror.slaves  = nitrogen
</code></pre>

<p>I have repos of the names ""data/11756/machine11756.git"", ""data/11756/recorded11756.git"", and ""data/11779/machine11779.git"", over 70 in total.</p>

<p>After setting up mirroring and testing it via the mirror_test repo.  I needed to get copies of the repos onto the slave, so I then wrote a script to run ""ssh gitolite mirror push nitrogen "".  <strong>Only nine of these mirror pushes succeeded</strong>, the remaining ones returned:</p>

<pre><code>fatal: '/home/git/repositories/data/11756/machine11756.git' does not appear to be a git repository
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.
</code></pre>

<p>What is going on?</p>
","1","3546958","0"
"20208286","1305463","2013-11-26 04:07:09","0","4919","<git><ssh><gitolite>","Setting up gitolite: FATAL: R any gitolite-admin gitolite denied by fallthru","<p>I'ved tried what I've found here:</p>

<p><a href=""https://stackoverflow.com/questions/10843781/gitolite-adding-user-not-working-and-denied-by-fallthru-when-cloning-as-root"">This question</a></p>

<p><a href=""https://stackoverflow.com/questions/19976239/cannot-clone-repository-fatal-r-any-gitolite-admin-gitolite-denied-by-fallthru"">And this question</a></p>

<p>I've generated my ssh keys with:</p>

<pre><code>ssh-keygen -t rsa -f gitolite
</code></pre>

<p>I then copy them to gitolite server</p>

<pre><code>scp gitolite.pub git@my-server.com:gitolite.pub
</code></pre>

<p>After that I setup gitolite on my server with no apparent errors</p>

<pre><code>gitolite setup -pk gitolite.pub
</code></pre>

<p>The only key in my .gitolite/keydir/ is gitolite.pub. The only one listed in .ssh/authorized_keys is my gitolite.pub. </p>

<p>On my client side I setup a ssh config file as such</p>

<pre><code>host gitolite
    user git
    hostname my-server.com
    identityfile ~/.ssh/gitolite
</code></pre>

<p>I then run </p>

<pre><code>git clone gitolite:gitolite-admin.git
</code></pre>

<p>which gives me:</p>

<pre><code>Cloning into 'gitolite-admin'...
FATAL: R any gitolite-admin gitolite DENIED by fallthru
(or you mis-spelled the reponame)
fatal: Could not read from remote repository.

Please make sure you have the correct access right and the repository exists.
</code></pre>

<p>What should I try next to fix this issue?</p>

<p>EDIT:</p>

<p>IF it helps at all I can clone testing.git just fine this way.</p>
","0","1305463","0"
"20305832","1651105","2013-11-30 21:25:57","1","3570","<git><cygwin><gitolite>","Cygwin and gitolite 3. How to set it up on windows?","<p>I was using <a href=""http://therightstuff.de/2010/03/28/How-To-Set-Up-A-Git-Server-On-Windows-Using-Cygwin-And-Gitolite.aspx"" rel=""nofollow"">this</a> guide.</p>

<p>Cygwin installation was good and all went well.<br>
Gitolite installation, however, is bad and i can't seem to find the solution to what should i do (neither google helps with that, because everybody link to the page i gave a link to, or everybody talk about old versions of gitolite.)</p>

<p>I have reached the step No. 5 of the ""Installing Gitolite"" part.<br>
1. I did the part with gitolite cloning ok.<br>
2. The part with installing gitolite was different, but seems to have gone well. <code>gl-system-install</code> didn't work, so i used <code>gitolite/install -ln</code> as was told by the instructions at <a href=""http://gitolite.com/gitolite/qi.html"" rel=""nofollow"">this</a> site.<br>
3. This is where everything fails. <code>gl-setup</code> doesn't exist anymore, so i used <code>gitolite setup -pk ~/myName.pub</code> command. At this stage it first says <code>Initialized empty Git repository in C:/cygwin64/home/git/repositories/gitolite-admin.git</code>, right after that i get <code>fatal: Could not switch to '/home/git': No such file or directory</code><br>
It did create the file <code>/home/git/.gitolite.rc</code> and i did what the guide told next to do. However when i execute the command <code>git clone git@gitserver:gitolite-admin.git</code> after exiting server shell, i get the error<br>
<code>bash: git-upload-pack: command not found<br>
fatal: could not read from remote repository.</code><br>
The repository gitolite-admin.git does exist in <code>/home/git/repositories</code></p>

<p>I would really like to know what am i doing wrong here. I'd like to be able to run git with authentication on windows machine.</p>
","0","1651105","0"
"39414046","491605","2016-09-09 14:34:59","3","949","<gitolite>","gitolite howto allow full access to all branches, but restrict for a specific set","<p>I want to configure gitolite so that</p>

<ol>
<li>Developers cannot push to master and stage1</li>
<li>Developers can do RW operations to all other branches (any name they want)</li>
</ol>

<p>The best thing I came up with is this:</p>

<pre><code>repo foo bar

    RW        = @developers
    R  master = @developers
    R  stage1 = @developers
</code></pre>

<p>But the first rule gives developers full access to all branches.
So how can this be done?</p>
","0","491605","0"
"35151533","5366746","2016-02-02 10:56:42","0","2469","<git><jenkins><gitolite>","How to push git project with Jenkins to another server?","<p>I was thinking I'll try out Jenkins since it looks a rather nice continous integration environment for our gitolite projects. However I don't know a few things.</p>

<p><strong>Setup:</strong></p>

<ul>
<li>1 Gitolite server </li>
<li>2 Staging servers</li>
<li>Multiple production servers</li>
<li>Multiple developer computers</li>
</ul>

<p><strong>Goal:</strong> I wish Jenkins would check a repository when someone pushes into it, if the latest push does something bad to the whole project (laravel website basically). After that, check if the push was made for developement branch, then pull it to the corresponding staging server. However, if it was pushed into the master, then pull it to the production server.</p>

<p><strong>Question #1</strong>: Is it possible to trigger a git pull command with Jenkins to another server? If yes, then how?</p>

<p><strong>Question #2</strong>: How can I check the commit with Jenkins if it is broken?</p>

<p><strong>Question #3</strong>: Which server should I install Jenkins to? I was thinking of using a docker. Locally it is running like a charm.</p>

<p><strong>Question #4</strong>: Is it possible to import all the repositories to individual projects from the git server automatically or I have to do that manually one-by-one?</p>
","0","5366746",""
"39580851","3799708","2016-09-19 19:40:37","1","410","<git><version-control><gitlab><gitolite>","Sync gitolite and gitlab","<p>I have an upcoming project wherein the vendor uses Gitolite and the client uses Gitlab. The vendor and client both need to make changes and keep both the repositories in sync the code frequently. This isn't a simple migration of code with one time commit history import. The commit history needs to be in sync regularly as well. Is there a way this model can work and what are the factors to keep in mind to build this setup? </p>
","1","3799708","0"
"18721115","2164525","2013-09-10 14:05:38","1","337","<gitolite>","gitolite error after adding a repo in the goitolite.conf","<p>I am getting below error while trying to push <code>gitolite-admin</code> repo after adding a repo name in <code>gitolite.conf</code>.<br>
Below is the error.<br>
Cloning works fine and I have already pushed some of the pub keys to the repo.</p>

<pre><code>open conf/gitolite.conf-compiled.pm.new failed: Permission denied&lt;&lt;newline&gt;&gt;
system() failed,gitolite compile,-&gt; 6400
</code></pre>

<p>Whereas cloning and pushing works fine for testing repo.</p>

<p>Gitolite user is gitolite3 and apache user writes to it and the protocol which am using is http.</p>

<p>Not sure where exactly it is failing. Help is much appreciated.</p>
","1","2164525","0"
"35217205","5776571","2016-02-05 05:55:17","1","77","<gitolite>","gitolite http mode repo can't work successful","<p>I have install gitolite and set it successful with http mode.Then,I modify the gitolite.conf,<a href=""https://i.stack.imgur.com/CS0r0.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/CS0r0.png"" alt=""enter image description here""></a></p>

<p>But the repo C can't be used.
<a href=""https://i.stack.imgur.com/E0XZj.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/E0XZj.png"" alt=""enter image description here""></a></p>

<p>who cant help me?</p>
","1","5776571","0"
"21289643","2082964","2014-01-22 17:21:19","1","515","<apache><gitolite>","gitolite with http acces via LDAP does not pass the username","<p>I'm trying to setup a git server with:</p>

<ul>
<li><p>http-access to be able to clone repositories like this:</p>

<p>git clone <code>http://mygitserver/repository</code></p></li>
<li><p>have a web interface (gitweb), if possible with restrictions per user</p></li>
<li><p>control access based on LDAP accounts</p></li>
</ul>

<p>So far I have gitweb up and running; when I access </p>

<pre><code>http://gitserver/
</code></pre>

<p>it asks ldap login and when I provide this; it shows all repositories (even gitolite-admin repository... not so good)</p>

<p>When I try to clone, I get the error:</p>

<pre><code>fatal: http://gitserver/&lt;reponame&gt;.git/info/refs not valid: is this a git repository?
</code></pre>

<p>I dug into it and I found out that the gitolite-suexec-wrapper.sh does not receive the LDAP username; so gitolite cannot grant access since the username is empty... any ideas?</p>

<p>here is my configuration: </p>

<p>my apache configuration file looks like the one here:
<a href=""http://gitolite.com/gitolite/g2/ggshb.html"" rel=""nofollow"">http://gitolite.com/gitolite/g2/ggshb.html</a>. The most interesting part is this:</p>

<pre><code>ScriptAliasMatch \
        ""(?x)^/(.*/(HEAD | \
                        info/refs | \
                        objects/(info/[^/]+ | \
                                 [0-9a-f]{2}/[0-9a-f]{38} | \
                                 pack/pack-[0-9a-f]{40}\.(pack|idx)) | \
                        git-(upload|receive)-pack))$"" \
        /srv/www/bin/gitolite-suexec-wrapper.sh/$1
</code></pre>

<p>for one or another reason the parameter $1 is not passed or is empty.... in the apache log I get these lines:</p>

<pre><code>10.1.86.100 - - [22/Jan/2014:18:09:52 +0100] ""GET /git/&lt;reponame&gt;.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 - ""-"" ""git/1.8.4""
601 10.1.86.100 - - [22/Jan/2014:18:09:57 +0100] ""GET /git/&lt;reponame&gt;.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 - ""-"" ""git/1.8.4""
602 10.1.86.100 - chris.maes [22/Jan/2014:18:09:57 +0100] ""GET /git/&lt;reponame&gt;.git/info/refs?service=git-upload-pack HTTP/1.1"" 200 120 ""-"" ""git/1.8.4""
</code></pre>

<p>oh yes; my environment:
Opensuse 13.1
gitolite 2.3.1
git 1.8.4</p>
","7","2082964","0"
"18810410","2621679","2013-09-15 08:26:10","1","80","<git><merge><branch><gitolite><repository>","How can I solve this git access rules: any one can create new branch, only admin can merge into ""master""?","<p>We are using git for our codes control, and I have some question on it.</p>

<p>I want this in a repo, using git it self or tools such as ""gitolite"":</p>

<ol>
<li>only specified persion can merge code to specified branch.</li>
<li>somebody( such as a group called ""admin"") can create new branch,
and have full permission ""RW+"", maybe all development group member
should have this access permission</li>
<li>all persion can create new branch with a specified prefix, such as a prefix called ""bug"", will allow all persion create branches
called bug001, bug123...</li>
</ol>

<p>I don't know if I missunderstanded the usage of ""git"", or maybe I should actualize this access rules via ""repo"", not branch?</p>

<p>Look forward to someone can answer my question eagerly, any solution will be ok, such as gitolite, Thanks!</p>
","0","2621679","0"
