Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"67317843","9608759","2021-04-29 12:55:41","1","63","<git><git-reset><git-add><git-patch>","Is it possible to undo a `git add` and go to the exact same staging index as before?","<p>I was trying to split my work into multiple commits. I have done this:</p>
<pre><code>git add --patch my_file
# accepted, rejected, manually edited many hunks
# ---&gt;
# now my silly mistake comes
git add my_file
git commit -m &quot;some commit message&quot;
</code></pre>
<p>I shouldn't have add that file as my changes are already on the staging index. Can I go back to that state (marked as <code>---&gt;</code> above)?</p>
","10","9608759",""
"32312610","745903","2015-08-31 13:36:15","0","75","<git><version-control><git-commit><git-add>","Can I make git reject an all-commit if I have before manually added files?","<p>Most of the time, I commit with <code>git commit -am</code>, because all I've done to the project belongs to the commit I'm working on.</p>

<p>Only sometimes, there are some changes I do not want to commit, so I use <code>git add -p</code> to stage only what I really want. Trouble is, I'm so used to typing <code>git commit -am</code> that I usually end up doing it anyway. I then get a commit with stuff I didn't want, and have to laborously go back to <code>HEAD^</code>, and also re-do the <code>add -p</code>.</p>

<p>Clearly, when some changes have already been added manually, <code>commit -am</code> doesn't make sense anymore. Is there a way to prevent git from accepting the option in this case (or some alternative to <code>-am</code> that is just as convenient)?</p>
","0","745903",""
"41539643","7392328","2017-01-09 01:04:08","-1","81","<git><git-add>","can't git add . files, how do i git add , the right way?","<p>Hi I am new on ruby on rails, I am creating an app with the ruby on rails version 3. I am having trouble, I have a lot of files to add. I type command <code>git status</code> and the following comes up , then I typed <code>git add .</code> and nothing happens. What am I missing?</p>

<blockquote>
  <p>$ git status</p>
  
  <p>On branch master
  Untracked files:
   (use ""git add ..."" to include in what will be committed)</p>
</blockquote>

<pre><code>.CFUserTextEncoding
.DS_Store
.bash_history
.bash_profile
.bash_sessions/
.bashrc
.bundle/
.cache/
.config/
.gem/
.gitconfig
.heroku/
.local/
.mkshrc
.mplayer/
.netrc
.node-gyp/
.npm/
.oracle_jre_usage/
.profile
.rvm/
.ssh/
.subversion/
.viminfo
.zlogin
.zshrc
Applications/
Desktop/
Documents/
Downloads/
FrostWire/
Library/
Movies/
Music/
Pictures/
Public/
RubymineProjects/
homebrew/
keys.txt
workspace/
</code></pre>
","7","7392328",""
"4090365","262667","2010-11-03 18:31:29","5","269","<git><conflict><git-add>","git: store different stages of a file in the index/working tree after conflict","<p>Assume one file is in conflict state with git.</p>

<p>It means that the index contains 3 versions of the file, the previous one, the one from one branch, the one from the other branch.</p>

<p>I would like to checkout version 3 (""theirs"") in the working directory, and stage version 2 (""ours"") in the index.</p>

<p>Is there a painless way to do that?</p>
","1","262667","0"
"43290841","3983454","2017-04-08 06:14:25","1","135","<git><github><git-add>","how to un-do git add --all followed by multiple commits","<p>I accidentally used <code>git add --all</code> earlier, then made several commits, and it's attempting to add several large files that should be ignored. </p>

<p>Now upon any commit, it shows 'this exceeds GitHub's file size limit of 100.00 MB'. I tried git --reset but it shows Your branch is ahead of 'origin/master' by 2 commits. How to get git back to normal again? Many thanks.</p>
","5","3983454",""
"24916186","1264804","2014-07-23 16:38:36","51","53584","<git><git-checkout><git-add>","How to do 'git checkout --theirs' for multiple files (or all unmerged files)","<p>Say I have this after attempting a merge and upon entering <code>git status</code>:</p>

<pre><code># Unmerged paths:
#   (use ""git add/rm &lt;file&gt;..."" as appropriate to mark resolution)
#
#   added by them: myfile1.xhtml
#   added by them: myfile2.xhtml
#   added by them: myfile3.xhtml
</code></pre>

<p>... and I know I want to do this for each of those files:</p>

<pre><code>git checkout --theirs myfile1.xhtml
git add myfile1.xhtml
</code></pre>

<p>... but there are many of them. How might I do them as a batch?</p>
","0","1264804","0"
"50108052","9458257","2018-04-30 20:51:41","0","54","<git><github><git-submodules><git-add>","undo submodule and make it a directory to a github repository","<p>I cloned a repository from github, and I would like to make it a directory in an other github repository. Though it is considered as a submodule (and I don't want it to be a submodule, but a directory). 
In this directory i have some script that I would like to push on my github repository.</p>

<p>When i do : <code>git status</code> i get this error message:</p>

<pre><code>On branch master
Your branch is up to date with 'origin/master'.

Changes not staged for commit:
  (use ""git add &lt;file&gt;..."" to update what will be committed)
  (use ""git checkout -- &lt;file&gt;..."" to discard changes in working directory)
  (commit or discard the untracked or modified content in submodules)

    modified:   my_directory (untracked content)

no changes added to commit (use ""git add"" and/or ""git commit -a"")
</code></pre>

<p>I tried to do <code>git add .</code> ; <code>git add my_directory</code> and to commit it, but it's not working neither.</p>

<p>I don't find any .gitignore or .gitmodules...</p>

<p><strong>edit :</strong></p>

<p>finally i find how to do what i want, i had to delete the .git that was in my directory. Though it was an invisible file...
Once this was done, i just had to do <code>git commit -a</code> and then <code>git push</code></p>
","0","9458257",""
"14852266","1722227","2013-02-13 11:16:25","1","95","<git><git-clone><git-add>","Some folders are empty while cloning after a git add -A","<p>I created some repository in Git and added repos as submodules.</p>

<p>In the submodule repo i added contents.( folders and files).After that i did </p>

<pre><code>git add -A
git commit -m ""message""
git push origin master.
</code></pre>

<p>After that i tried to clone the repo from some other place. I am able to clone the repo and I can see all the folders.But some folders are empty.</p>

<p>How to resolve this issue?</p>
","1","1722227","0"
"15542571","2043459","2013-03-21 08:29:26","4","13137","<git><ubuntu><terminal><git-add>","How to add multiple files in git","<p>I have 4 files in a folder. I have modified 3 of them. How do I add and push only the modified  files all at once. Will ""git add ."" work here.</p>
","2","2043459","0"
"15594419","1350248","2013-03-24 02:14:20","4","1809","<git><git-add>","GIT - git-add error (Bad File Number)","<p>I'm using Git to create a backup system. </p>

<p>I've just created the directory and initialized git on it. </p>

<pre><code>git init
</code></pre>

<p>When I tried to add the untracked files to the stage with</p>

<pre><code>git add -u *.pdf
</code></pre>

<p>I get this response error:</p>

<blockquote>
  <p>sh.exe"": /bin/git: Bad file number</p>
</blockquote>

<p>As additional information, I have a list of ~4500 untracked files and if I try to add the files one by one, I don't get any error response and the files are sent to the stage.</p>

<p>Does anyone know how to solve this problem and why it happens? I need to add all these untracked files, but I don't want to do that in a ""monkey job"" way, adding one by one.</p>
","1","1350248","0"
"15922860","1057545","2013-04-10 10:07:03","0","109","<git><gitignore><git-commit><git-add>","git- filter certain file","<p>I have a constants file, this file is needed but every developer keeps changing this for his environment and often pushes this changed file. Is there a way that there can be a filter where in this constants file will not get added/pushed.
.gitignore does not help as we need that file in the repo with the default configuration for someone who clones the project afresh. I just want to keep it out of the developers commit changes
Asking every developer not to add this constant file in this commit and enforcing this is other dirty way</p>

<p>regards,
Harsha</p>
","0","1057545",""
"16068968","2153622","2013-04-17 19:51:37","13","15128","<git><git-add><git-untracked>","Is it possible to skip the staging area and (also) commit untracked, new files to git?","<p>Is it possible to <strong>skip the staging area</strong> and (also) commit <strong>untracked, new files</strong> to git in a single built-in, command-line command ? If not, what are the alternatives ? </p>

<p><a href=""http://git-scm.com/book/en/Git-Basics-Recording-Changes-to-the-Repository"" rel=""noreferrer"">http://git-scm.com/book/en/Git-Basics-Recording-Changes-to-the-Repository</a></p>

<blockquote>
  <p>Providing the -a option to the git commit command makes Git
  automatically stage every file that is already tracked before doing
  the commit, letting you skip the git add part:</p>
  
  <p><code>$ git commit -a -m 'added new benchmarks'</code></p>
</blockquote>

<p>Thanks.</p>
","2","2153622","0"
"16969768","2162928","2013-06-06 18:43:30","83","100176","<git><command-line-interface><git-add>","What does the 'git add .' ('git add' single dot) command do?","<p>I don't get what the Git command means, when adding files to the stage with the use of a period (or full stop, single dot):</p>

<pre><code>$ git add .
</code></pre>

<p>What does this do?</p>
","1","2162928","0"
"33780904","2970348","2015-11-18 13:06:26","0","51","<git><git-add>","How to tweak the line numbers for git add -p","<p>I'm trying to remove the <code>import sys</code> and <code>import os</code> lines from one hunk of my script:</p>

<pre><code>diff --git a/GFF/fastas2GFF.py b/GFF/fastas2GFF.py
old mode 100644
new mode 100755
index 88850cd..8226717
--- a/GFF/fastas2GFF.py
+++ b/GFF/fastas2GFF.py
@@ -1,13 +1,22 @@
+#!/usr/bin/env python
+#fastas2GFF.py gets a multisequence FASTA file and outputs a GFF file
+import sys
+import os
 from Bio import SeqIO
 from Bio.Seq import Seq

-def map_bowtie(f, index_name):
-    handle = open(f, 'rU')
+if len(sys.argv) != 3:
+    sys.exit('Usage: %s &lt;fasta_file&gt; &lt;bt2_index_name&gt;' % sys.argv[0])
+
+def map_bowtie(input_file, index_name):
+    handle = open(input_file, 'rU')
     dna = list(SeqIO.parse(handle, 'fasta'))
     handle.close()
     map_dict = {}
     counter = 1 #To comply with the GFF format file specifications needs to start at 1
-    cat_genes = open(f + '.seq', 'a')
+
+    output_fasta_file = os.path.splitext(input_file)[0] + '.concatenated.fasta'
+    cat_genes = open(output_fasta_file, 'a')
     cat_genes.write('&gt;' + index_name + '\n') #FASTA header

     seqid_counter = 1 #To order the output of the sequence
@@ -16,7 +25,6 @@ def map_bowtie(f, index_name):
         gene_len = len(str(sequence.seq))

         description = list()
-        
         description.append(index_name) #bowtie index name
         description.append('beja_lab') #source of the sequence
         description.append('CDS') #Feature type: This can be exon, promotor, etc for us CDS it's ok i guess
@@ -25,8 +33,7 @@ def map_bowtie(f, index_name):
         description.append('.') #score ???
         description.append('+') #strand
         description.append('.') #score ???
-        description.append('GeneID '+ sequence.id + ' ' + str(seqid_counter).zfill(4)) #CDS0001, CDS0002, etc
-        
+        description.append('GeneID '+ sequence.id)# + ' ' + str(seqid_counter).zfill(4)) #CDS0001, CDS0002, etc
         description.append('\n')

         map_dict[seqid_counter] = description
@@ -34,7 +41,13 @@ def map_bowtie(f, index_name):
         counter += (gene_len)
         cat_genes.write(str(sequence.seq))

-    with open(f + '.map', 'w') as m:
+    output_gff_file = os.path.splitext(input_file)[0] + '.GFF2'
+    with open(output_gff_file, 'w') as m:
         m.write('##gff-version 2\n')
         m.writelines('\t'.join(map(str,map_dict[k])) for k in map_dict.keys())
     return
+
+fasta_file = sys.argv[1]
+bt2_index = sys.argv[2]
+
+map_bowtie(fasta_file, bt2_index)
</code></pre>

<p>After <code>git add -p</code> I ignore the mode change. Then I split this hunk:</p>

<pre><code>@@ -1,13 +1,22 @@
+#!/usr/bin/env python
+#fastas2GFF.py gets a multisequence FASTA file and outputs a GFF file
+import sys
+import os
 from Bio import SeqIO
 from Bio.Seq import Seq

-def map_bowtie(f, index_name):
-    handle = open(f, 'rU')
+if len(sys.argv) != 3:
+    sys.exit('Usage: %s &lt;fasta_file&gt; &lt;bt2_index_name&gt;' % sys.argv[0])
+
+def map_bowtie(input_file, index_name):
+    handle = open(input_file, 'rU')
     dna = list(SeqIO.parse(handle, 'fasta'))
     handle.close()
     map_dict = {}
     counter = 1 #To comply with the GFF format file specifications needs to start at 1
-    cat_genes = open(f + '.seq', 'a')
+
+    output_fasta_file = os.path.splitext(input_file)[0] + '.concatenated.fasta'
+    cat_genes = open(output_fasta_file, 'a')
     cat_genes.write('&gt;' + index_name + '\n') #FASTA header

     seqid_counter = 1 #To order the output of the sequence
</code></pre>

<p>And get the one that I want to modify (remove the <code>import sys</code> and <code>import os</code>):</p>

<pre><code>Split into 3 hunks.
@@ -1,3 +1,7 @@
+#!/usr/bin/env python
+#fastas2GFF.py gets a multisequence FASTA file and outputs a GFF file
+import sys
+import os
 from Bio import SeqIO
 from Bio.Seq import Seq

Stage this hunk [y,n,q,a,d,/,K,j,J,g,e,?]? 
</code></pre>

<p>The edited hunk that is being rejected is this one:</p>

<pre><code># Manual hunk edit mode -- see bottom for a quick guide
@@ -1,3 +1,5 @@
+#!/usr/bin/env python
+#fastas2GFF.py gets a multisequence FASTA file and outputs a GFF file
 from Bio import SeqIO
 from Bio.Seq import Seq

# ---
</code></pre>

<p>From reading <a href=""https://stackoverflow.com/a/3270837/2970348"">this answer</a> I suppose my problem is with the <code>@@ from-file-range to-file-range @@</code> line, but I can't set the correct ranges.</p>
","3","2970348","0"
"50891512","2571049","2018-06-16 20:27:50","4","1114","<git><diff><pandoc><git-diff><git-add>","git diff not working with Word document, --intent-to-add, and pandoc diff driver","<p>Several tutorials (<a href=""http://blog.martinfenner.org/2014/08/25/using-microsoft-word-with-git/"" rel=""nofollow noreferrer"">[1]</a>, <a href=""https://github.com/vigente/gerardus/wiki/Integrate-git-diffs-with-word-docx-files"" rel=""nofollow noreferrer"">[2]</a>, <a href=""http://hrishioa.github.io/tracking-word-documents-with-git/"" rel=""nofollow noreferrer"">[3]</a>) that can be found on the internet suggest the following configuration for diffing Word documents tracked by <code>git</code>.</p>

<ol>
<li><p>Configure a ""pandoc"" diff driver with the following settings:</p>

<pre><code>[diff ""pandoc""]
    textconv=pandoc --to=markdown
    prompt = false
</code></pre></li>
<li><p>Add the following to your <code>.gitattributes</code> file:</p>

<pre><code>*.docx diff=pandoc
</code></pre></li>
</ol>

<p>This seems to work fine except when trying to diff an untracked Word document after indicating intent to add it to the git repository. Does anyone know why this isn't working in this case?</p>

<p>Here are the steps to reproduce, assuming the following configuration detailed above.</p>

<ol>
<li><p>Create a Word document in a git repository</p>

<pre><code>touch my_document.docx
</code></pre></li>
<li><p>Open the file in Microsoft Word, add some content to the Word document (<em>e.g</em>, the characters ""asdf""), and save it</p></li>
<li><p>Indicate your intent to add the document</p>

<pre><code>git add -N my_document.docx
</code></pre></li>
<li><p>Try to see the diff:</p>

<pre><code>git diff my_document.docx
#&gt; couldn't parse docx file
#&gt; fatal: unable to read files to diff
</code></pre></li>
</ol>

<p>With <code>git</code> version 2.17.1 on macOS, I end up with a ""fatal: unable to read files to diff"" error. However, just adding the file to the index and then running <code>git diff --cached</code> results in the following diff:</p>

<pre><code>diff --git a/my_document.docx b/my_document.docx
new file mode 100644
index 0000000..17f1b0d
--- /dev/null
+++ b/my_document.docx
@@ -0,0 +1 @@
+asdf
</code></pre>

<p>Why doesn't the diff driver work with <code>git add -N</code>?</p>
","4","2571049",""
"18217533","1291122","2013-08-13 19:28:27","0","3235","<git><filesystems><git-add>","Unable to do ""git add .""","<p>I was able to add my directory to git and do a git commit but strangely, when I am doing</p>

<pre><code>$ git add .
</code></pre>

<p>I am getting the following error:</p>

<pre><code>warning: LF will be replaced by CRLF in .idea/workspace.xml.
The file will have its original line endings in your working directory.
warning: LF will be replaced by CRLF in grails-app/controllers/com/abc/pqr/Rep
ortController.groovy.
The file will have its original line endings in your working directory.
warning: LF will be replaced by CRLF in grails-app/domain/com/abc/pqr/Report.g
roovy.
The file will have its original line endings in your working directory.
fatal: unable to stat 'Dirname#com.abc.pqr.Report': No such file or directo
ry
</code></pre>

<p>I have already gone through <a href=""https://stackoverflow.com/a/14161298/1291122"">this</a> SO answer and if I try:</p>

<pre><code>$ git rm Dirname#com.abc.pqr.Report
</code></pre>

<p>I get this error:</p>

<pre><code>fatal: pathspec 'Dirname#com.abc.pqr.Report' did not match any files
</code></pre>

<p>Surprisingly there is no file as on searching through above directory, I do not find any such file as described above. </p>

<p>It is worth mentioning that there was a file Dirname/#com.abc.pqr.Report in the root directory(i.e. file #com.abc.pqr.Report under Dirname under the root directory). Which I was strangely not able to delete, an issue similar to <a href=""http://answers.microsoft.com/en-us/windows/forum/windows_7-files/cannot-delete-file-says-item-not-found-could-not/54d74f22-695d-4be3-8639-12f268680b00"" rel=""nofollow noreferrer"">this</a>(I am using windows-7 os) and I could resolve it using <a href=""https://superuser.com/a/174699"">this</a>.But ever since I (accidentaly through a buggy grails script) created the above file, I have not been able to do the `git add .</p>
","5","1291122",""
"34906054","2605112","2016-01-20 17:00:38","0","110","<git><github><git-pull><git-filter-branch><git-add>","How to remove file from remote repo without doing anything locally in git?","<p>Here's my situation:</p>

<p>I wanted to do a once-and-done push to a git repo.  So, I did the <code>add</code>, <code>commit</code>, and <code>push</code> as usual.  Except, I forgot that I had other files in previous commits that also got pushed.  So, now there are unnecessary files contaminating the repo (remotely) that I pushed to.  I want to remove those unnecessary files.</p>

<p>I don't want to pull from the remote repo because I'm not interested in getting any of those files.  So, I effectively want to do something like a <code>git filter-branch</code> but only on the remote repo.  </p>

<p>How do I remove files from the remote repo without pulling/pushing again locally?</p>
","0","2605112",""
"18424943","1106160","2013-08-25 01:58:44","19","16467","<git><git-add>","Undo multiple file and folder 'git add'","<p>I executed  </p>

<pre><code>git add .
</code></pre>

<p>and now I want to revert that git add. How can I accomplish that? </p>
","1","1106160","0"
"41917746","1710245","2017-01-29 04:56:54","1","360","<git><interactive><git-add>","git bash shell on Windows ""Your edited hunk does not apply""","<p>I have a very frustrating error when trying to manually edit hunks while using the command:</p>

<pre><code>git add -p
</code></pre>

<p>I have already looked through many of the existing questions on this site, including <a href=""https://stackoverflow.com/questions/3268596/git-add-interactive-your-edited-hunk-does-not-apply"">this one</a>, and <a href=""https://stackoverflow.com/questions/9500645/editing-git-patch-gives-your-edited-hunk-does-not-apply"">this one</a>. </p>

<p>I am at the point where I try to manually edit a hunk, <strong>make no changes</strong> to the file opened by git for manual editing, and still getting the error ""Your edited hunk does not apply"". </p>

<p>I thought this might have to do with CRLF vs. LF EOL characters. I am editing in Notepad++, and I can see that all of my line endings are CRLF. I naively tried to change all the line endings to LF, but to no avail. </p>

<p>I can also see that all context lines have leading spaces, so that isn't the issue either. Furthermore, I have:</p>

<pre><code>git --global core.autocrlf
</code></pre>

<p>set to <code>true</code>.</p>

<p>Any help is greatly appreciated.</p>

<hr>

<p><strong>Edit:</strong> According to VonC's answer, in my specific case I have a permission + content diff. Does this still mean I cannot do:</p>

<pre><code>git add -p
</code></pre>

<p>If it were only a permission diff, I understand why this wouldn't be necessary, and the interactive option must be dropped; but in this case, is there a way to still do an interactive <code>add</code>?</p>
","10","1710245","0"
"41972175","1710245","2017-02-01 04:57:06","2","608","<git><shell><interactive><git-add>","git bash shell on Windows “Your edited hunk does not apply” (continued)","<p>Not too long ago, I asked <a href=""https://stackoverflow.com/questions/41917746/git-bash-shell-on-windows-your-edited-hunk-does-not-apply?noredirect=1#comment71040215_41917746"">this question</a>. I received an answer, but it did not solve the issue I was having, so I was advised to create a new question with more detail.</p>

<p>Just to reiterate, I am getting an error when trying to manually edit a hunk in the Git bash shell on Windows, when using <code>git add -p</code> (specifically, I press <code>e</code> when prompted by the interactive command). This opens an edit file for the hunk in Notepad++ (my default .txt editor). Even <strong>without making any changes</strong> to this file, I am given the error:</p>

<blockquote>
  <p>Your edited hunk does not apply</p>
</blockquote>

<hr>

<p>As a minimal example, I have created a repo, value of <code>git config core.autocrlf</code> is <code>false</code> (I've also tried the following with value set to <code>true</code>). I have a .txt file (<code>foobar.txt</code>), I write <code>foo</code> in it, and commit my changes. Then I change the contents of the file to:</p>

<pre><code>foo 
bar
</code></pre>

<p>and then close the file. I then do <code>git add -p foobar</code>, and am prompted (not sure why the diff didn't work out cleanly in this case, but it generally does work for me):</p>

<pre><code>diff --git a/foobar b/foobar
index 1910281..a907ec3 100644
--- a/foobar
+++ b/foobar
@@ -1 +1,2 @@
-foo
\ No newline at end of file
+foo
+bar
\ No newline at end of file
Stage this hunk [y,n,q,a,d,/,e,?]?
</code></pre>

<p>to which I answer <code>e</code>. Again, without making any changes I get the error:</p>

<pre><code>error: patch failed: foobar:1
error: foobar: patch does not apply
Your edited hunk does not apply. Edit again (saying ""no"" discards!) [y/n]?
</code></pre>

<hr>

<p>Of course, I have also tried making changes to the manual hunk edit file; for example, the edit file will initially look like:</p>

<pre><code># Manual hunk edit mode -- see bottom for a quick guide
@@ -1 +1,2 @@
-foo
\ No newline at end of file
+foo
+bar
\ No newline at end of file
# ---
# To remove '-' lines, make them ' ' lines (context).
# To remove '+' lines, delete them.
# Lines starting with # will be removed.
#
# If the patch applies cleanly, the edited hunk will immediately be
# marked for staging. If it does not apply cleanly, you will be given
# an opportunity to edit again. If all lines of the hunk are removed,
# then the edit is aborted and the hunk is left unchanged.
</code></pre>

<p>A sample edit would be:</p>

<pre><code># Manual hunk edit mode -- see bottom for a quick guide
@@ -1 +1,1 @@
-foo
\ No newline at end of file
+foo
\ No newline at end of file
# ---
# To remove '-' lines, make them ' ' lines (context).
# To remove '+' lines, delete them.
# Lines starting with # will be removed.
#
# If the patch applies cleanly, the edited hunk will immediately be
# marked for staging. If it does not apply cleanly, you will be given
# an opportunity to edit again. If all lines of the hunk are removed,
# then the edit is aborted and the hunk is left unchanged.
</code></pre>

<hr>

<p>Another interesting point is that I have a developer's release of Windows, which allows me to use ""Bash on Ubuntu on Windows"". Using <code>git add -p</code> through this utility, and then trying to manually edit hunks, will work... so my question is, why does it not work on Git bash shell for me...?</p>
","0","1710245","0"
"35025048","2441230","2016-01-26 22:12:01","2","465","<git><git-add>","Git add all files also from nested git repos","<p>My dotfiles repository has some tmux plugin directories which are themselves git repositories. When I do git add -all these nested repos are ignored.</p>

<p>Is there a way to ignore the git semantics of these nested repos and treat everything as regular files?</p>
","0","2441230",""
"22977929","703308","2014-04-10 03:07:18","2","1838","<git><git-reset><git-add>","How could git reset --soft reset last commit without touching index file?","<p>This might be a noob question. </p>

<p>Suppose I have a Git repo which already have some files in the staged area by using git add. and then I do a <code>git reset --soft @~</code></p>

<p>I am happy to see some files I committed last time are put into staged area now.</p>

<p>But how? I check <code>.git</code> folder. the only thing changed are ref of current branch. and one ""ORIG_HEAD"" which I think is not relevant. the most suspicious index file is not touched at all. and also can anyone tell me how to view the content of it? </p>

<p>So how could git do this? Thanks.</p>
","0","703308",""
"23003118","1133318","2014-04-11 03:47:43","36","16455","<git><git-add>","Any difference between git add . and git add --all?","<p>Is there any difference between:</p>

<pre><code>git add .
</code></pre>

<p>and</p>

<pre><code>git add --all
</code></pre>

<p>?</p>
","1","1133318","0"
"23242827","771650","2014-04-23 11:23:43","4","1634","<git><merge><addition><merge-conflict-resolution><git-add>","Why do I need to do a 'git add <files>' after resolving merge conflicts?","<p>I've come here even after looking at this link - <a href=""https://stackoverflow.com/questions/161813/how-do-i-fix-merge-conflicts-in-git"">How to resolve merge conflicts in Git?</a>
and many other links. Everywhere, it is mentioned that you need to do a 'git add' after resolving the conflicts in a text editor.</p>

<p>I've been using git for a few years now, and have managed to not use merge too often. So, every once in a while, I have to google the method to resolve after merge.</p>

<p>Hence, I think I haven't understood some part of git (or 'git add') that makes me forget that I need to do a 'git add'. Can anyone explain/point out to me what I am missing so that the next time I merge, doing a 'git add' is the logical thing to do after resolving conflicts?</p>
","0","771650","0"
"23258338","","2014-04-24 01:45:43","0","105","<git><continuous-integration><file-permissions><travis-ci><git-add>","Error with adding all files with git","<p>I have tried to use git add -A to add all of my files to commit in the past, but now, it does not work anymore. </p>

<p>When I perform the command, the console prints out:</p>

<pre><code>fatal: pathspec '.' did not match any files on branch master
</code></pre>

<p>Any input on why this could be happening? Could this be a file permissions issue?</p>

<p>Some extra information: this is being built on Travis-CI.</p>
","4","",""
"60706929","13070739","2020-03-16 13:30:32","1","53","<gitignore><git-add>","Git add is ignoring certain files even when .gitignore does not exist","<p>I am facing a rather strange issue with my git working folders. Here's the summary:</p>

<ul>
<li><p>I previously had a local git repo with a .gitignore file that ignored certain files/folders.</p></li>
<li><p>I deleted the repo (.git folder) and also the .gitignore file</p></li>
<li><p>Then I initialized a new one with git init in the same folder. Now when I do a ""git add ."", the previous ignore pattern is retained for some reason.</p></li>
<li><p>Even stranger,this happens with any new project following the same folder structure no matter where I place the project on my computer. </p></li>
<li><p>I tried deleting and recreating the files multiple times. I even created a new .gitignore file with a different pattern. It does not seem to have an effect except when it is set to ignore everything (with just * in the file)</p></li>
</ul>

<p>My guess is that the .gitignore pattern I deleted is somewhere saved that I dont know the location of. If anyone has faced a similar issue or know what I could be missing, I'd love to know. 
I am still new to git. Sorry if this is something very obvious that I have missed out on. </p>

<p>UPDATE:
I still have not found the reason for this behaviour but managed to reset everything by doing 'git add --force .' in the directory and then deleting the repo. Now I initialized a new repo that works as expected. </p>
","6","13070739",""
"60709856","13071709","2020-03-16 16:38:55","1","386","<git><hook><git-stash><git-add><pre-commit>","git pre-commit hook: interaction between git add -p and git stash","<p>I have written a git pre-commit hook which does the following:</p>

<ol>
<li>Stash any changes that are not staged for commit</li>
<li>Run tests</li>
<li>Unstash changes</li>
</ol>

<p>The purpose is to prevent false-positives or false-negatives on passing tests/compiling when staged changes depend on unstaged changes.  Generally, the hook works very well and has caught many mistakes on my part.</p>

<p>However, as implemented it does not interact well with <code>git add -p</code>:</p>

<ol>
<li>Stage changes with <code>git add -p</code> and then <code>git commit</code></li>
<li>Script runs: <code>git stash push -m ""pre-commit-${DATE} on ${BRANCH}"" -k -u -q</code></li>
<li>tests pass/fail</li>
<li><code>git stash pop -q</code> is run and results in a conflict, ruining my day and aborting the commit</li>
</ol>

<p>My workaround has essentially been to either use <code>git commit --no-verify</code> or stash things myself if I ever use <code>git add -p</code>.  However I am updating my git hooks and I'd like to <strong>update or replace the stash functionality to allow me to run tests on only staged changes while no longer conflicting with <code>git add -p</code>.</strong>  Is there a way to:</p>

<ul>
<li>pre-determine if a stash will conflict and defer it to after the commit is generated</li>
<li>use a mechanism other than stash that works well in a <code>pre-commit</code> script</li>
<li>""abort"" the pop if a merge conflict happens</li>
</ul>
","2","13071709",""
"60730176","6041641","2020-03-17 21:02:31","1","845","<git><git-submodules><git-add>","How do I ""git add"" a modified submodule into the main module?","<p>I modified, added, committed and pushed a change to a submodule, then went up to the main module directory and ran:</p>

<pre><code># git status
...
Changes not staged for commit:
...
modified:   deps/gr-d13 (modified content, untracked content)
...

# git add deps/gr-d13
(no errors)
# git status
...
Changes not staged for commit:
...
modified:   deps/gr-d13 (modified content, untracked content)
...
</code></pre>

<p>Exactly the same as before.  My submodule was not staged.  Why not?</p>

<p>Both main and submodule are on the same branch.</p>
","2","6041641",""
"43816585","7971661","2017-05-06 04:02:33","2","100","<git><github><git-add>","git add or untracked file cancel","<p>I have some questions about <code>undo git add</code> and <code>git reset</code>.</p>

<p>Recently I made some mistakes. <br>
First, I added all directory's files. And I want to cancel added. Then, some of the directories are removed after I wrote a <code>git rm-</code> command. <br>
Second, Still, several <code>Untracked Files</code> are maintained. And I found solutions. And I did <code>git reset</code>. but, it's still maintained.</p>

<p>In colclusion, I could't recover some of the directories and so many <code>Untracked Files</code> are maintained to <code>Untracked Files</code> status.</p>

<p>How can I solve this problem? 
<br>
At least, I hope to cancel <code>Untracked Files</code>.<br></p>

<p>Untracked files status
<img src=""https://i.stack.imgur.com/SIwgU.png"" alt=""it&#39;s my Untracked files status""></p>
","0","7971661","0"
"62680778","875915","2020-07-01 15:59:39","0","303","<git><git-add><git-patch>","""error: ... patch does not apply"" when editing hunk with ""git add -p""","<p>tldr: why am I getting <code>error: ... patch does not apply</code> when editing a hunk and removing a line, even though it looks like it should work?</p>
<p>I'm editing a hunk while doing <code>git add -p</code>, where I want to only add <code>new line 1</code> (and not add <code>new line 2</code>):</p>
<pre><code># Manual hunk edit mode -- see bottom for a quick guide
@@ -1 +1,3 @@
 first line
+new line 1
+new line 2
# ---
# To remove '-' lines, make them ' ' lines (context).
# To remove '+' lines, delete them.
# Lines starting with # will be removed.
</code></pre>
<p>I changed the <code>+</code> to a space <code> </code> for <code>new line 2</code>:</p>
<pre><code># Manual hunk edit mode -- see bottom for a quick guide
@@ -1 +1,3 @@
 first line
+new line 1
 new line 2
# ---
# To remove '-' lines, make them ' ' lines (context).
# To remove '+' lines, delete them.
# Lines starting with # will be removed.
</code></pre>
<p>but that gives the error:</p>
<pre><code>error: patch failed: myfile:1
error: myfile: patch does not apply
Your edited hunk does not apply. Edit again (saying &quot;no&quot; discards!) [y/n]? 
</code></pre>
<p>What is the problem?</p>
","0","875915","0"
