Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"64458949","5347487","2020-10-21 07:47:30","1","267","<git><git-worktree><git-repo>","Is there a good reason why working trees should be created at the same directory hierarchy level as the git repo?","<p>When I went through many tutorials related to <code>git worktree</code>, everywhere in the command which was used to demonstrate the creation of worktree, <code>..</code> was used for the path where the working tree should be created - which indicates that the new working tree directory to be created at the same directory hierarchy level as that of the git repo.</p>
<p>An example taken from the <a href=""https://git-scm.com/docs/git-worktree#_examples"" rel=""nofollow noreferrer"">git website</a></p>
<pre><code>git worktree add -b emergency-fix ../temp master
</code></pre>
<p>And another from <a href=""https://spin.atomicobject.com/2016/06/26/parallelize-development-git-worktrees/"" rel=""nofollow noreferrer"">Atomic Object</a>-</p>
<pre><code>git worktree add ../new-worktree-dir some-existing-branch
</code></pre>
<p>So I am wondering is there a good reason to create worktree at the same directory hierarchy as the git repo?</p>
<p>Technically, you can create the working tree inside the git repo also. Git allows it.</p>
<p>And I feel creating all the worktree belonging to a particular <code>git repo</code> under the git repo directory would give a logical grouping.</p>
<pre><code>git worktree add -b emergency-fix ./temp master
</code></pre>
","5","5347487",""
"64457757","5347487","2020-10-21 06:24:22","1","342","<git><git-clone><git-bare><git-worktree>","How to create a git repo without a working directory?","<p>I use git worktree concept to create multiple working directory. One for each feature and/or bug fix.
So I will create a git clone of a repository once, and then I start creating worktree as needed.</p>
<p>When I clone a git repository, by default a working directory is checked out - main worktree. Which we dont use and unnecessarily takes up space. So I am looking for a way to create a git repo with a working directory being checked out at the beginning.</p>
<p>I tried <code>git clone --bare &lt;url&gt; ./test-git</code></p>
<p>which actually created a git repo without a working directory but I was not able to create a git worktree out of it. I use to throw the following error -</p>
<pre><code>bash-4.4 [/user/darshan/test-git] $git worktree add -b test-git-worktree.repo ../test-git-worktree origin/repo
Preparing worktree (new branch 'test-git-worktree.repo')
fatal: Not a valid object name: 'origin/repo'.
</code></pre>
<ol>
<li>What am I doing wrong?</li>
</ol>
<p>I went inside the <code>.git</code> directory created from <code>git clone bare</code> command and found that there was <code>index</code> file and <code>lfs</code> directory missing.
And these two items will be present in the <code>.git</code> directory created from the full git clone.</p>
<ol start=""2"">
<li>What do these two item indicate?</li>
<li>On running what git command will I get these items?</li>
</ol>
","18","5347487",""
"39707402","746346","2016-09-26 16:01:16","30","28441","<git><git-worktree>","Why does git worktree add create a branch, and can I delete it?","<p>I used <code>git worktree add</code> to create a new worktree. I noticed that is has created a new branch in the repo with the same name as the worktree. What is this branch for?</p>

<p>I have checked out an other, pre-existing branch in the second worktree. Am I free to delete the branch that <code>git worktree add</code> created?</p>
","5","746346","0"
"39665570","746346","2016-09-23 16:32:04","16","3952","<git><git-worktree>","Why can two git worktrees not check out the same branch?","<p>Using a separate <a href=""https://git-scm.com/docs/git-worktree"" rel=""noreferrer"">git-worktree</a>, why can I not check out the same branch as in the main working copy? If I try, I get the error:</p>

<pre><code>fatal: 'mybranch' is already checked out at '/path/to/repo'
</code></pre>

<p>I can see that if I check in from one worktree, the other would end up in a detached HEAD state, but is that so bad, and why can I not even check out the same branch?</p>
","1","746346","0"
"10455315","43681","2012-05-04 19:56:03","2","1083","<git><git-worktree>","git-new-workdir: Commit in working tree A causes bogus changes in tree B","<p>I use <code>git-new-workdir</code> to have two working trees for one git repository. This usually works very well, but I get funny behaviour after committing something, if the same branch is checked out in both working trees:</p>

<ul>
<li>I start with both working trees clean and on ""master"".</li>
<li>I commit something in working tree A.</li>
</ul>

<p>Result:</p>

<ul>
<li>""git status"" in working tree A shows ""clean"" (as expected)</li>
<li>""git status"" in working tree B suddenly shows ""Changes to be committed""</li>
</ul>

<p>The changes shown are the inverse of the commit I just made in A. For
example, if the commit in A added a line, the ""Changes to be committed""
in B show that this line was removed.</p>

<p>What is happening here? Is this a known limitation of git-new-workdir?
Is there a way to avoid this problem? Or should I just avoid checking in
while the same branch is checked out in both copies?</p>

<p>I would also be interested in understanding what is happening here
internally (I know little about git's internals).</p>

<p><strong>Note:</strong></p>

<p>I found that the problem is easy to resolve by just running 
<code>git reset--hard</code> in B, if B  had no uncommitted changes prior to the commit in A.</p>

<p>However, if I commit in A while there are uncommitted changes in B, the
real uncommitted changes get mixed with the bogus changes from the
commit, and there seems to be no easy way to disentangle them. Hence
the question.</p>
","0","43681","0"
"47076998","7401689","2017-11-02 13:50:05","9","4380","<git><visual-studio-code><windows-subsystem-for-linux><git-worktree>","Is there a way to get VS code work with git worktree? (Windows with WSL)","<p>I like to keep on repository checked out in several worktrees with <code>git worktree</code> to easily work on different branches simultaneously. 
Yet VS code does not seem to recognize git as scm when it is in a git worktree folder.</p>

<p>I couldn't find anything in the docs about this or an extension.
Are there any ideas on how I could get VS code to support git features in an external worktree?</p>
","4","7401689","0"
"47451586","8995290","2017-11-23 09:14:26","2","974","<git><branch><git-checkout><git-worktree>","git checkout branches for development/staging/production","<p>I am currently restructuring how our company is handling development procedures. Since it is quite the hazzle for us to always ssh into the server to promote files/folders from DEV to STAGE/PRODUCTION servers I thought it might be a good idea to setup the git environment in a way that would allow us to simple merge the dev-branch into the stage-branch to perform a ""promotion"".</p>

<p>For this we would need 3 different branches in our projects which checkout to different locations on the server when a new push is received.</p>

<p>Lets say we have 3 folders on our server which contain the data for our 3 different environments (DEV - STAGE - PROD). Then the schema would look somewhat like this:</p>

<p><a href=""https://i.stack.imgur.com/ShlS6.png"" rel=""nofollow noreferrer"">Branch checkout schema</a></p>

<p>I set up the git as bare repos and I was wondering if something of that sort is possible with git.</p>

<p>I will be grateful for every bit of help you guys can provide me with! :D</p>
","2","8995290",""
"66635437","13742862","2021-03-15 09:33:14","11","1908","<git><git-worktree>","git worktree with relative path?","<p>I have a <code>master</code> and a <code>setup</code> branch in my repo. I'm keeping the <code>setup</code> branch checked out as a worktree <em>inside</em> the main repo folder via</p>
<pre><code>git worktree add ./local/setup
echo '/local' &gt; .gitignore
</code></pre>
<p>So the main repo folder is on <code>master</code>, and the <code>local/setup</code> folder is on <code>setup</code>. Everything is fine and dandy, I can work on my <code>setup</code> files without having to switch branches, I can commit from within <code>local/setup</code> etc.</p>
<p>But if I try to move the entire repo, or access it from a different Linux boot (<code>/home/myrepo</code> becomes <code>/mnt/ubu/home/myrepo</code>), things break. The problem seems to be that <code>git</code>'s worktree functionality records absolute paths, in</p>
<pre><code>myrepo/.git/worktrees/setup/gitdir
myrepo/local/setup/.git
</code></pre>
<p>Can I convert these to relative paths to make the repo + embedded worktree relocatable? I'm not sure what the paths in those files should be relative <em>to</em>, but I can experiment. Is this setup dangerous?</p>
","10","13742862","0"
"11244162","1488465","2012-06-28 12:00:29","2","925","<git><git-checkout><git-worktree>","About git-new-workdir branches syncing","<p>I am using git-new-workdir script to manage my branches but the branch apparently do not synchronize automatically. I have a repo with three branches (master, branchA and branchB). First, I cloned the repo with:</p>

<pre><code>git clone git://myreposite.com/project.git
</code></pre>

<p>Second, I use git-new-workdir to split my branches</p>

<pre><code>git-new-workdir project branchA branchA
git-new-workdir project branchB branchB
</code></pre>

<p>Now I have project, branchA and branchB directories.
Suppose someone else also had cloned my repo from other computer and checked out branchA, modified a file, committed and issued a <code>git push --all</code>.</p>

<p>Thus, now I have to updated my branchA. So, I issue a <code>git pull --all</code> from master branch directory and I would expect that all my branches got updated instantly, but they didn't. When check the modified file on branchA directory nothing changed.</p>

<p>What am doing wrong?</p>
","1","1488465","0"
"48554476","4107315","2018-02-01 02:30:23","2","1447","<git><git-worktree>","Remote git worktree is detached","<p>I'm attempting to add a worktree to a remote branch, if the branch isn't stored locally.</p>

<p>I can successfully do this and get all the files using the following command:</p>

<pre><code>git worktree add issue origin/issue
</code></pre>

<p>Which produces the following output:</p>

<pre><code>Preparing issue (identifier issue)
HEAD is now at d4bb4b9 Action edit performed on issue: ISSUE-1
</code></pre>

<p>This makes it seem as if the worktree was successful. If I look at the files, everything is there.</p>

<p>However, the git status command looks like this </p>

<pre><code>git status
Not currently on any branch.
nothing to commit, working tree clean
</code></pre>

<p>and I can't push/pull anything. Git version is 2.14.1 btw on windows (if it makes a difference)</p>

<p>Does anyone know how to fix this? If the branch is local and you remove the origin/, it works perfectly fine. It's just dealing with the remote that it seems to not agree with.</p>
","0","4107315","0"
"69685827","1668622","2021-10-23 06:51:45","1","426","<git><docker><git-worktree>","Why am I getting `fatal: not a git repository...` when looking up toplevel dir in a git worktree?","<p>I'm currently tinkering with git worktrees and suddenly ran into a problem. I tried both approaches with and without bare clones described here:</p>
<p><a href=""https://infrequently.org/2021/07/worktrees-step-by-step/"" rel=""nofollow noreferrer"">https://infrequently.org/2021/07/worktrees-step-by-step/</a>
and
<a href=""https://svij.org/blog/2017/04/14/mit-git-worktree-mehrere-arbeitsverzeichnisse-managen/"" rel=""nofollow noreferrer"">https://svij.org/blog/2017/04/14/mit-git-worktree-mehrere-arbeitsverzeichnisse-managen/</a> (ger)</p>
<p>and my current directory setup looks like this:</p>
<pre><code>$ tree -aL 1
.
├── worktree-branch1
├── worktree-master
└── .git
</code></pre>
<p>when I'm entering e.g. <code>worktree-master</code> and run <code>git rev-parse --show-toplevel</code> using git version <code>2.17.1</code> it points me correctly to the worktree root.</p>
<p>When I now do the same inside a Docker-container based on <code>ubuntu:20.04</code> running version <code>2.25.1</code> of git I'm getting</p>
<pre><code>$ git rev-parse --show-toplevel
fatal: not a git repository: /home/me/git-project/.git/worktrees/worktree-master
</code></pre>
<p>Is this an issue with this specific version? Or does git make use of some strange magic which does not work inside a Docker container?</p>
<p>Is there a workaround for this to get the worktrees toplevel dir?</p>
","1","1668622",""
"59776726","359532","2020-01-16 19:43:08","2","150","<ios><xcode><git><git-worktree><deriveddata>","Should I have a DerivedData folder for each git branch?","<p>I often switch branches and compile my project, and I have a git worktree so I have work on two branches at the same time (ex: current code and PR review). However, Xcode is currently setup to use one DerivedData location.</p>

<p>Would it be better to specify a DerivedData folder for each branch? Or at least for each git worktree?</p>
","0","359532",""
"48307968","1541619","2018-01-17 18:44:44","9","3291","<git><git-worktree>","git worktrees vs ""clone --reference""","<p>What are the pros-cons of using git worktrees vs maintaining multiple clones with <code>--reference</code> flag? The main scenario I am considering is when a developer needs to maintain multiple git repositories on the disk for old releases (release/1.0, release/2.0, release/3.0) because switching branches on a single git repo and rebuilding would be costly. </p>

<p>Using worktrees the developer could have a single clone of the repo, and any old releases could be created as worktrees of the repo using <code>cd /opt/main/</code>, <code>git worktree add /opt/old_release_1 release/1.0</code>. Using reference clones, the developer maintains a main clone somewhere, and uses <code>cd /opt/old_release_1</code>, <code>git clone --reference /opt/main/.git ssh://git@github.com/myrepo.git</code> to create clone repositories for the old releases.</p>

<p>It seems like they can both accomplish the same goal. Are there benefits to one over the other in terms of speed, disk space... other things?</p>
","0","1541619","0"
"59873522","758666","2020-01-23 07:32:49","1","114","<git><mercurial><git-worktree>","Which git worktree commands should I use to have two local directories ""share the same remote""","<p>In Mercurial when I have a repository checked-out in my local directory ""C:\my-projects\my-old-hg-repo-checkout"", with the ""<strong>hg share</strong>"" extension enabled, command <code>hg share C:\my-projects\my-old-hg-repo-checkout C:\my-projects\my-new-hg-repo-checkout</code> will create a new local directory that ""shares the same remote"" (i.e if I pull remote changes in one directory, they are visible in the other).  </p>

<p>How exactly can I do the same thing with my local check-out of a git directory, ""C:\my-projects\my-old-git-repo-checkout"", that I want to duplicate in ""C:\my-projects\my-new-git-repo-checkout"" (while ensuring they ""share the same remote"", i.e pulling remote changes from one directory will make them visible in the other)?</p>
","1","758666","0"
"31871888","946226","2015-08-07 07:25:05","63","15319","<git><git-submodules><git-worktree>","What goes wrong when using git worktree with git submodules","<p>I recently discovered the <a href=""https://git-scm.com/docs/git-worktree""><code>git worktree</code></a> command:</p>

<blockquote>
  <p>The new working directory is linked to the current repository, sharing everything except working directory specific files such as HEAD, index, etc.</p>
</blockquote>

<p>But the docs also indicate </p>

<blockquote>
  <p>… the support for submodules is incomplete. It is NOT recommended to make multiple checkouts of a superproject.</p>
</blockquote>

<p>without further explanation as to what goes wrong.</p>

<p>Can someone enlighten me about the problems to expect? For example, will I be fine if I use the separate worktrees generated this way only for changes that do not affect the submodules?</p>
","0","946226","0"
"31935776","473467","2015-08-11 07:32:34","317","108761","<git><git-worktree>","What would I use git-worktree for?","<p>I read <a href=""https://github.com/blog/2042-git-2-5-including-multiple-worktrees-and-triangular-workflows"">Github's post on git-worktree</a>. They write:</p>

<blockquote>
  <p>Suppose you're working in a Git repository on a branch called <code>feature</code>, when a user reports a high-urgency bug in <code>master</code>. First you create a linked working tree with a new branch, <code>hotfix</code>, checked out relative to master […] You can fix the bug, push hotfix, and create a pull request.</p>
</blockquote>

<p>When I'm working on a branch called feature and some high-urgency bug in master is reported, I usually stash away whatever I'm working on and create a new branch. When I'm done, I can continue working. This is a very simple model, I've been working like that for years.</p>

<p>On the other hand, using git-worktree has its own limitations:</p>

<blockquote>
  <p>For example, it's not allowed to have the same branch checked out in two linked working trees at the same time, because that would allow changes committed in one working tree to bring the other one out of sync.</p>
</blockquote>

<p>Why would I choose a more complicated workflow for a problem that's already been solved?</p>

<p><strong>Is there anything about <code>git-worktree</code> that couldn't be done beforehand and that justifies this whole new, complex feature?</strong></p>
","3","473467","0"
"68518409","48461","2021-07-25 12:08:21","0","138","<git><git-worktree>","Using hardlink to .git instead of git worktree","<p>There is a known bug in Eclipse which prevents it from working with git worktree.</p>
<p>The only practical work-around I can think of is creating .git hardlink from secondary (branch) working copy to the primary one containing the real .git folder.</p>
<p>What might be the negative consequences of such a work-around (on Windows platform)?</p>
","5","48461",""
"41545293","4237316","2017-01-09 09:59:13","53","20038","<git><git-worktree>","'<Branch>' is already checked out at '</other/location>' in git worktrees","<p>I started using git worktrees. It seems to work, but I'm getting this error when attempting to check out a branch in the cloned worktree:</p>

<pre><code>fatal: '&lt;branch&gt;' is already checked out at '&lt;/other/location&gt;'
</code></pre>

<p>How do I get around this without deleting the <code>.git/worktrees</code> directory?</p>
","1","4237316","0"
"34715083","130758","2016-01-11 06:00:24","5","1168","<git><version-control><git-worktree>","Long-term usage of branches with ""git worktree""","<p>I was looking into git's ""new"" <code>worktree</code> feature as it seems to fit really neatly into a problem I usually face: the need to work in multiple branches simultaneously (some of them are short-lived while others really long-lived). </p>

<p>I'll generally have to work for a couple of hours on <code>release_a branch</code> and then fix something on <code>release_x branch</code> and then a bit on <code>release_h branch</code>. As I'm lazy, what I end up doing is having multiple copies of my git repository set up with Intellij, so I don't need to be constantly switching branches here and there.</p>

<p>When I heard about git's <code>worktree</code> command I thought it was just what I was looking for -- a way to have a single repo have multiple working directories. And as a big plus, that would mean that I no longer would actually have to push stuff every time I changed something on a branch just for the sake of having another one pull it (as for instance, for an hotfix). I could just locally merge them.</p>

<p>Is my understanding of what git's <code>worktree</code> correct?</p>

<p>I've been playing with it but I can't really get how it works for my purposes. It seems that by default it will create the worktrees on its root folder, but that if I do a <code>git add .</code> those same folders will be included in the commit.</p>

<p>This is how I'm creating a worktree for an already existing branch <code>my_branch</code> (assume I'm currently @ <code>master</code>):</p>

<pre><code>git worktree add my_branch my_branch
</code></pre>

<p>So my questions is twofold:</p>

<ol>
<li>Is it possible / correct to apply multiple worktrees for long-time branches, or is it just something that makes sense temporarily?</li>
<li>How should I then properly delete my unneeded worktrees?</li>
<li>Should I have these worktrees existing inside or outside my main git repository?</li>
</ol>

<p>Thanks</p>
","0","130758","0"
"42822869","4598520","2017-03-15 23:50:14","1","659","<git><git-worktree>","How can I recover a staged changes from a deleted git worktree?","<p>I accidentally deleted a worktree, with staged, but uncommitted changes!
But <code>git worktree list</code> still shows the worktree (i.e., it hasn't been pruned)</p>

<p>Say, </p>

<pre><code>/home/me/worktreeexample            0d4f25f [fix/something]
/home/me/                           0fd8c7e [master]
</code></pre>

<p>But because I just ran <code>rm -rf worktreeexample/</code> there is nothing there
    $ ls worktreeexample/</p>
","0","4598520",""
"62262199","509356","2020-06-08 12:35:23","4","1208","<git><git-reset><git-worktree>","How do I `git reset` in a worktree?","<p>I've noticed that if I try to <code>git reset</code> on a secondary worktree, it resets based on the <em>primary</em> worktree.</p>

<p>Suppose I have <em>master (d)</em> checked out on my normal repo, and have <em>feature (f)</em> in my separate worktree.  If I do <code>git reset --hard head~1</code> I end up at <em>c</em> rather than <em>e</em> as I would expect:</p>

<pre><code>master   _______a______c__d
feature          \__b________e__f
</code></pre>

<p>I've tried looking for how to correctly reset in a worktree, but have been unable to find anything.</p>
","5","509356",""
"62488984","9644179","2020-06-20 17:02:00","0","167","<git><github><git-submodules><git-subtree><git-worktree>","How to create different github repos if I have one large folder with many files in it","<p>I have a folder called coursework on my machine with many files like: file 1, file 2, file 3, file 4, file 5, and file 6. On Github, I want to create repo1 with ONLY file 1, file 2 and file 3. Also, I want to create repo 2 with ONLY files file 4, file 5 and file 6 from that same coursework folder.</p>
<p>Someone recommended me to use submodules but I am not entirely sure how to use them in this case. Is there an easier approach to accomplish this task? Thanks!</p>
","7","9644179","0"
"69759152","7285896","2021-10-28 18:23:58","6","624","<docker><git-worktree>","How to use Docker with git worktree","<p>I recently started using <code>git worktree</code> and it is awesome. However, I am not sure how to make it work with Docker. Here is my flow:</p>
<ol>
<li><p><code>repo-a</code> has a dockerFile to build a local container.</p>
</li>
<li><p>I create a new worktree like <code>git worktree add branch-a</code> this will create a folder named <code>branch-a</code> with branch <code>branch-a</code>.</p>
</li>
<li><p>I received a PR to review and I need to switch to <code>branch-b</code>. So I go back to my <code>--bare clone</code> repo and I do <code>git worktree add branch-b</code>. and cd into that folder.</p>
</li>
<li><p>My docker container doesn't catch new files because it is still linked to files on <code>branch-a</code> and if I do <code>docker-compose up -d</code> on <code>branch-b</code>, it throws an error saying that <code>The container name &quot;/&lt;name here&gt;&quot; is already in use by container &quot;31344e3448df72e032c42a96d078ea57c11a75023d197e9ab0683e7c773f54e4&quot;</code></p>
</li>
</ol>
<p>How can I make my docker container to listen to changes on a different folder?</p>
","2","7285896","0"
"44747341","600515","2017-06-25 14:28:54","0","109","<git><version-control><git-status><git-index><git-worktree>","various git states, low-level understanding of git status (head, index, working states)","<p>Imagine you have one tree with one file. Suppose we have only two possible states for this file, <code>a</code>, and <code>b</code>. If it's missing or not-existent, <code>ø</code>. I'm trying to build a table to understand all the possible <code>git-status</code>es. I believe what I have makes sense, however, I've marked with <code>**</code> the areas of question:</p>

<pre><code>head    index   working status
a       a       a       no changes**
a       a       b       unstaged:modified**
a       a       ø       unstaged:deleted**
a       b       a       staged:modified, unstaged:modified
a       b       b       staged:modified
a       b       ø       staged:modified, unstaged:deleted
a       ø       a       no changes**
a       ø       b       unstaged:modified**
a       ø       ø       staged:deleted**
ø       a       a       staged:new file
ø       a       b       staged:new file, unstaged: modified
ø       a       ø       staged:new file, unstaged: deleted
ø       ø       a       untracked
</code></pre>

<p>For any of the <code>*, ø, *</code> I almost feel like it depends on the parent tree, and whether or not that is in the index... for example, <code>a, ø, ø</code> it's as if you've removed the blob from the working tree, and also the index. But, what does a removal from the index look like? Is it just the parent tree is added into the staging area with the tree entry removed? If that's the case, then it makes sense that there is no entry in the index for the blob itself.</p>

<p>For any record where index = head, (<code>a,a,a</code>, <code>a,a,b</code>, <code>a,a,ø</code>) I'm assuming this state can't actually occur unless you were playing around with the plumbing commands. </p>

<p>If you see errors in my table, and/or any light shed on this would be great! Thanks in advance.</p>
","0","600515",""
"36438333","94390","2016-04-05 22:40:14","16","7574","<git><intellij-idea><git-worktree>","How do I use git worktrees in IntelliJ IDEA 2016.1?","<p>The newest version of IntelliJ says it has support for git worktrees, but I can't seem to find anywhere that says how to use it. I was expecting to see an entry in the Git Branches popup in the lower right, but I don't see it there.</p>

<p>I also don't see any descriptions in:<br>
<a href=""https://blog.jetbrains.com/idea/2016/02/intellij-idea-16-eap-improves-debugger-and-adds-git-worktree-support/"" rel=""noreferrer"">Blog post announcing the feature</a><br>
<a href=""https://www.youtube.com/watch?list=PLPZy-hmwOdEU9diyHSqbG_h8-Lz4-jcxG&amp;v=RDV2LJzd1wU"" rel=""noreferrer"">What's new video</a></p>

<p>IntelliJ help and googling were also unhelpful</p>

<p>I'm using Git version 2.7.2.0, worktrees were introduced in 2.5</p>
","2","94390","0"
"53528817","703139","2018-11-28 22:05:19","1","1494","<git><git-worktree>","Is there a way to detach and attach git worktrees?","<p>Is there a way to detach and attach git worktrees? Basically, I'd like to have the following workflow:</p>

<ol>
<li>Create a worktree</li>
<li>Detach work tree after doing some work (adding commits), the directory should not get deleted</li>
<li>checkout worktree branch in my main checkout</li>
<li>do some push/linting/pushing to company server</li>
<li>reattach worktree, and continue working on existing directory if necessary</li>
</ol>

<p>To explain my reasoning behind my workflow... I have a bunch of settings which are tied into the path of the of the main checkout repository... this includes linting/pre-commit checks and some other workflows (the setup is complicated, and I am unaware of the details)... what I'd ideally like to do is the following switch back and forth from the <code>git worktree</code> to the main checkout location of the repo.... similar to how you would switch between branches.</p>

<p>e.g. I do the following</p>

<ol>
<li>create worktree branch A in dir A</li>
<li>do some edits</li>
<li>""unlock"" worktree A</li>
<li>checkout branch A branch in main checkout directory</li>
<li>do linting/pre-check operation (these do not edit any file in the branch)</li>
<li>checkout master branch in main checkout directory</li>
<li>go back to editing worktree A in dir A</li>
</ol>
","0","703139","0"
"70261730","11705021","2021-12-07 14:14:25","0","123","<python-3.x><dataframe><git-worktree>","How to print git command output to python dataframe","<p>I'm using the below git command output:
<code>git worktree list</code> into streamlit table object. For example:</p>
<pre><code>F:/demo/a   123abc   [dev/arielma/a]
F:/demo/b   453fbd   [dev/arielma/b]
F:/demo/c   123abc   [dev/arielma/a]
F:/demo/d   3234dv   (detached HEAD)
F:/demo/e   3cxvd1   [dev/arielma/e] prunable
</code></pre>
<p>I would like to take only the valid ones (a to c) and print them to python dataframe. For example
<a href=""https://i.stack.imgur.com/6Zo5w.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/6Zo5w.png"" alt=""example"" /></a></p>
<p>where worktree name is <code>F:/demo/a</code> and its check out branch is <code>[dev/arielma/a]</code></p>
","0","11705021",""
"53587443","703139","2018-12-03 04:21:44","1","565","<git><git-worktree>","What all does git worktree copy?","<p>I have a pretty big git repository- 21G, when I create a new worktree for a local branch, I find that it takes particularly long creating a new dir of approx 5GB... is this normal? </p>

<ul>
<li>What all does git worktree copy over? </li>
<li>Is there a more optimal workflow to reduce the disk/checkout overhead? </li>
</ul>
","0","703139","0"
"70318340","13181795","2021-12-11 19:28:20","0","364","<git><git-worktree>","How to checkout a git worktree without specific files?","<p>I want to use <em>git worktree</em> to manage many branches. I have the following problem. I have some scripts I don't want in my branches.</p>
<p>My command is <code>git worktree add src/new_branch</code>. To put <code>new_branches</code> in folder <code>src</code>.</p>
<p>I already tried <code>--no-checkout</code> but when I for example do:</p>
<pre><code>cd src ; cd new_branch ; git checkout -b new_branch2 ; git checkout new_branch
</code></pre>
<p>…all files from <code>master</code> are back in the branch <code>new_branch</code> again.</p>
<p>I hope you can help me :)</p>
","3","13181795",""
"70439913","1568270","2021-12-21 18:14:10","0","2235","<git><git-worktree>","How do I checkout existing remote branch with git worktree - Not in local refs","<p>I have a branch feature/issue/xyz on github and when I try to checkout via git-worktee it keeps telling me does not exist</p>
<pre><code>hint:
hint: If you are planning on basing your work on an upstream
hint: branch that already exists at the remote, you may need to
hint: run &quot;git fetch&quot; to retrieve it.
hint:
hint: If you are planning to push out a new local branch that
hint: will track its remote counterpart, you may want to use
hint: &quot;git push -u&quot; to set the upstream config as you push.
</code></pre>
<p>I know it exists , verified bot on github &amp; in a non worktree clone locally
I have tried :
<code>git worktree add --track -b feature/issue/xyz feature/issue/xyz origin/feature/issue/xyz</code></p>
<p><code>git worktree add --track -b feature/issue/xyz feature/issue/xyz origin/feature/issue/xyz</code></p>
<p>and
<code>git worktree add --track -b feature/issue/xyz feature/issue/xyz refs/heads/feature/issue/xyz</code></p>
<p>I have tried git fetching but all I see is</p>
<pre><code> * branch              HEAD       -&gt; FETCH_HEAD
</code></pre>
<p>and still get the same result after I try to add again</p>
","3","1568270",""
"44930473","7472126","2017-07-05 15:31:36","6","123","<haskell><haskell-stack><git-worktree>","Speeding up Haskell stack project compilation and git branches","<p>I cannot change GHC's compilation times, but I can control the environment in which things are compiled. What can I do with <strong>git</strong> and <strong>stack</strong> to minimize downtime due to (re-)building?</p>

<p>Haskell stack caches compiled dependencies in the <code>.stack-work</code> directory, and it great for working on one thing at a time. However, I find myself switching back and forth between branches. I've done <code>git checkout</code> in place, and perhaps some of the <code>.stack-work</code> cache is usable. But I greatly prefer <code>git worktree</code> to get a copy of a branch in a different directory altogether. Worktree is especially hard on build times as each worktree directory will have its own <code>.stack-work</code>, and therefore must download/configure/compile/install its own dependencies instead of using existing ones. </p>

<p>I've been doing some reading about Nix and Haskell, but since stack creates its own cache, it ignores whatever Nix has compiled and installed. From what I've read, I really want Nix to handle dependencies and stack to handle my personal code. I get great benefit from stackage and <code>stack solver</code>, so I do not want to give them up. But when I see a screenful of ""unregistering"" messages when running <a href=""https://twitter.com/ndm_haskell/status/778673153698566145"" rel=""noreferrer""><code>stack build --only-dependencies &amp;&amp; stack ghci</code></a>, I know that I've got at least 10-15 minutes before I get a prompt.</p>

<p>Many thanks!</p>
","3","7472126",""
"54640236","1301295","2019-02-11 22:39:50","1","232","<git><git-branch><git-worktree>","checkout / clone multiple branches from my git server","<p>I have this scenario on my git server : </p>

<pre><code>git branch -a
</code></pre>

<p>gives output:</p>

<pre><code>  common_data
* master
  shared_data
</code></pre>

<p>How do I check out branches shared_data and common_data at the <strong>SAME</strong> time into separate local folders:</p>

<pre><code>working_directory/common_data
working_directory/shared_data
</code></pre>

<p>on my local workstation ? I have read numerous posts but somehow I don't get how to use the work_tree for this.</p>

<p>Thanks</p>

<p>GT</p>
","0","1301295",""
"72401435","18791843","2022-05-27 06:42:54","0","387","<git><jenkins><jenkins-pipeline><git-worktree>","Using git worktree add in Jenkinsfile gives invalid reference error","<p>First poster here.
I started working with jenkins a couple months ago and I run into a problem where I cant figure out whats causing the issue.
Is it not seeing the master branch that should be added? the path seems fine, it works locally. Attached a picture below:</p>
<p>This is my jenkinsfile:</p>
<pre><code>   stage('Build image') {
    sh('git worktree add ./all/src_master master')
</code></pre>
<p>this is the output:</p>
<pre><code>[Pipeline] { (Build image)
[Pipeline] sh
    + git worktree add ./all/src_master master
    fatal: invalid reference: master
[Pipeline] }
</code></pre>
<p>rev parse gives this:</p>
<pre><code>[Pipeline] { (Build image)
[Pipeline] sh
+ git rev-parse master
fatal: ambiguous argument 'master': unknown revision or path not in the working tree.
Use '--' to separate paths from revisions, like this:
'git &lt;command&gt; [&lt;revision&gt;...] -- [&lt;file&gt;...]'
master
[Pipeline] }
</code></pre>
<p><a href=""https://i.stack.imgur.com/3SLbY.png"" rel=""nofollow noreferrer"">git worktree add reference error</a></p>
<p>Update:
What solved my problem:</p>
<pre><code>    git config remote.origin.fetch +refs/heads/*:refs/remotes/origin/*
    git fetch --all
</code></pre>
","9","18791843",""
