Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"41978721","55075","2017-02-01 11:31:49","1","115","<git><git-fetch><git-show>","How to invoke `git show` only for the latest fetched branches?","<p>I've repository with hundreds of branches and I'd like to run <code>git show</code> only for these which have been recently fetched or updated as shown by <code>git fetch</code>, e.g.</p>

<pre><code>$ git fetch tester
From repo:Foo/Bar
 * [new branch]      Foo -&gt; origin/Foo
   a7e70a8..a9d7805  Bar -&gt; origin/Bar
 + b673629...293dc64 Baz -&gt; origin/Baz (forced update)
 + 345850e...b3646a3 Qux -&gt; origin/Qux (forced update)
</code></pre>

<p>So I'd like to end up with the command like:</p>

<pre><code>git show origin/Foo origin/Bar origin/Baz origin/Qux
</code></pre>

<p>which will show me the differences between these recent fetched branches and their parents commit(s).</p>

<p>How this can be achieved?</p>

<hr>

<p>I've tried <code>git show FETCH_HEAD</code>, but it shows me only one branch along with the warning that refname 'FETCH_HEAD' is ambiguous.</p>

<p>And <code>git show $(git branch -r --sort=authordate | head)</code> shows me much older branches, secondly the command breaks on lines with <code>-&gt;</code>, so it doesn't work either.</p>
","2","55075","",""
"42239993","3022952","2017-02-15 03:07:03","1","454","<git><git-diff><git-show>","How do I get file blob SHA1s in git show (diffstat)?","<p>Is there a way to get the SHA1 of a file blob (note: <strong>not</strong> the SHA1 of the commit) in a diffstat like format?</p>

<p>What I would like to do is do something like <code>git show --stat ${commit}</code> but instead of showing just the filename and the number of lines added/removed for that commit, I'd like to be able to see the SHA1 of the blob which corresponds to the final contents of the file. </p>

<p>I'm actually looking for this in the context of a larger script, where I would like to accumulate the blob SHA1s of the files which have been changed by a set of commits, so an easily parsable ""plumbing"" type command would be ideal.
I'd also like a command that would work with either a ""normal"" and a merge commit (so needing a comparison reference like ""HEAD^"" is non-ideal). </p>
","0","3022952","0","0"
"60568380","13020019","2020-03-06 16:49:56","0","406","<git><github><git-log><git-show>","How can I extract filepaths and changes from a commit or pull request using git?","<p>I'm trying to get a consolidated list of changes (file paths and new/modified/deleted changes) from a commit/pull request in Github.</p>

<p>This is the format I'm trying to aim for:</p>

<p><code>filepath/to/some/file.properties:thisIsAKey=This is the string for this key.</code></p>

<p>I'm able to grab filepaths relatively easily using:</p>

<p><code>git show --pretty=""format:"" --name-only commitID</code></p>

<p>I also tried this but it includes a lot of noise:</p>

<p><code>git log -p commitID</code></p>

<p>Here's what I have from using the above, but I only need the b/+ changes:</p>

<pre><code>diff --git a/locales/ES/es/forms/dispute-options.properties b/locales/ES/es/forms/dispute-options.properties
index 490457e9e0..569921196a 100644
--- a/locales/ES/es/forms/dispute-options.properties
+++ b/locales/ES/es/forms/dispute-options.properties
@@ -60,4 +60,5 @@ fraudSeller.info=Para cancelar este pedido tendrá que comunicarse directamente
 fraudSeller.errorHeadingMessage = Lo sentimos, pero no puede reportar este tipo de problema para la transacción seleccionada.
 fraudSeller.backButtonText = Atrás

-modal.cancel=Cancel
\ No newline at end of file
+modal.cancel=Cancel
+disputeOptions.creditTransactionInfo=Si presenta un caso para esta compra, aún tendrá que continuar pagando cualquier saldo importe dejado en su plan de {data.pageStore.value.creditProductDescriptor} junto con la comisiones tardía (si corresponde).
</code></pre>

<p>I've been reading the documentation on how to use <code>diff-filter</code>, but haven't seen anything that matches what I need yet.</p>

<p>Edit:
Thanks for everyone's comments! It led me to the answer I was looking for: <code>git diff -U0 --ignore-all-space commitID1 commitID2 | grep '^[+]' | grep -Ev '^(--- a/)' &gt; test.txt</code></p>
","1","13020019","",""
"7348698","232452","2011-09-08 13:19:42","62","36562","<git><git-show><git-rev-list>","How to list ALL git objects in the database?","<p>Is there a better way of getting a raw list of SHA1s for ALL objects in a repository than:<br />
<code>ls .git/objects/??/\*</code><br />
and<br />
<code>cat .git/objects/pack/*.idx | git show-index</code></p>
<p>I know about <code>git rev-list --all</code> but that only lists commit objects that are referenced by <code>.git/refs</code>, and I'm looking for <em>everything</em>, including unreferenced objects that are created by <code>git-hash-object</code>, <code>git-mktree</code> etc.</p>
","4","232452","0","0"
"7912254","247243","2011-10-27 06:07:00","1","304","<git><git-show>","What is the difference between ""git show test.rb"" and ""git show HEAD:test.rb""?","<p>Could you explain the difference between <code>git show test.rb</code> and <code>git show HEAD:test.rb</code>?</p>

<p>The command <code>git show HEAD:test.rb</code> returns:</p>

<pre><code>test file contents
</code></pre>

<p>while <code>git show test.rb</code> returns:</p>

<pre><code>commit a8e90b3dbf4eed03cdbb3cd3b99f98e9153c7219 
Author: Misha Moroshko &lt;michael.moroshko@gmail.com&gt; 
Date:   Thu Oct 27 17:03:04 2011
+1100

    asd

diff --git a/test.rb b/test.rb new file mode 100644 index
0000000..b48e119
--- /dev/null
+++ b/test.rb @@ -0,0 +1 @@
+test file contents
</code></pre>
","0","247243","",""
"22928589","638893","2014-04-08 05:52:23","0","148","<git><merge><tortoisegit><git-show>","git show for merges in TortoiseGit","<p>If I call <code>git show XYZ</code> on a merge in the console, I only see the diff of the conflicting files. gitg, and I guess also many other graphical tools, are showing the same diff on selecting a commit. TortoiseGit is showing a diff to each parent instead.</p>

<p><strong>How do I get the output of <code>git show</code> for a merge in TortoiseGit?</strong></p>

<p>Edit:
By default <code>git</code> uses the <code>--combined</code> option on <code>diff</code> and <code>show</code>. Tortoise is using <code>-m</code> as default to display a diff to each parent.</p>
","0","638893","0","0"
"16795512","44124","2013-05-28 15:10:56","0","763","<git><git-show>","Making git show to show information in a machine parseable format","<p>I have read <a href=""https://stackoverflow.com/questions/6327276/parsing-git-log-output-preferably-as-xml"">parsing git log output, preferably as xml</a> but that does not help. I am trying to get the following information about a Git tag.</p>
<ol>
<li>User that created the tag</li>
<li>Message associated with tag creation if any</li>
<li>The name of the tag (I know this as I already pass this) but I want them in the output so that I can just pass the whole output back to my caller</li>
<li>The latest commit id on that tag</li>
</ol>
<p>I would prefer them as CSV or space/tab separated values so I was trying to use the --format option. I was trying things like</p>
<pre><code> git show my_label_name --pretty=format:&quot;%an, %cn&quot; --quiet
</code></pre>
<p>but this does not produce what I want. What can I try next?</p>
","0","44124","0","0"
"60853992","2644016","2020-03-25 17:18:41","6","2711","<git><git-stage><git-show>","How to git show a staged file?","<p>I can do <code>git show &lt;some-commit&gt;:path/to/some/file</code> but what do I replace <code>&lt;some-commit&gt;</code> to get the currently staged version of the file?</p>
<p>Context: I'm writing a pre-commit hook and I want to run a check on the staged files without resorting to stashing unstaged changes. Is there a better way?</p>
","0","2644016","0","0"
"24990488","2750910","2014-07-28 07:35:05","-1","791","<git><git-branch><git-commit><git-show>","Search specific git commit by commit message and exlude branches","<p>I am currently working on a program to filter slow db queries that are stored in a database on the command line. </p>

<p>I would like to search all the commits in all the branches except the one specified and return  all the commits that match. </p>

<p>My filter conditions are stored in a database (which is provided for me). </p>

<p>Example: </p>

<p>I have the following entry in the database:</p>

<pre><code>ID key       Query
1  ABCDEF    select * from example
2  0ABCDE    select * from another_example
3  1ABCDE    select * from you_get_the_picture
</code></pre>

<p>I am now interested in the queries that haven't been fixed in the code yet. So I need to search through the branches with the <strong>key</strong> as a search filter. </p>

<p>If the key is found in a commit, skip and look up the next. If no match is found, print it to stdout. All the code works fine but I'm having trouble finding the correct git command. </p>

<p>I have the following: </p>

<pre><code>git grep 'ABCDEF' $(git rev-list ^origin/master) | xargs git show -s --format=%N%s
</code></pre>

<p>Which should return all commits containing ""ABCDEF"" in the commit message in all the branches except origin/master. </p>

<p>However, the git command doesn't return anything which is not possible since I know that these commits are there. </p>

<p>Is my git command not correct? Thanks in advance for any pointers. </p>
","2","2750910","",""
"26389696","4146877","2014-10-15 18:35:07","2","224","<git><timestamp><git-show>","Why is 'git show' coming back empty?","<p>I am trying to get (statistical) commit information from a repo.
I therefore did:<p>
<code>$ git clone remote/path/to/repo localrepo &amp;&amp; cd localrepo</code><br>
<code>$ git pull</code><br>
<code>$ git show --since 'Oct-03-2014' --until 'Oct-13-2014' --shortstat</code><br></p>

<p>Generally, if there are commits during that period on the <code>origin/master</code> branch (which I'm currently on), the last line of the above command will produce the nice summary output I want.</p>

<p>The problem is if the time period contains merges from a different branch. For those, git doesn't produce any kind of output (apparently merges don't contain diffs that can be shown).</p>

<p>So how can I get the nice <code>--shortstat</code> summary that includes information about the merge diffs?</p>
","0","4146877","0","0"
"27857967","1636300","2015-01-09 09:57:40","5","1936","<git><git-show>","How can I get ""git show"" to show diffs with full context?","<p>I am reviewing a very old commit. I want to see the changes a particular commit made but I want to see that in full context, i.e. I want to see whole file and the changes that person had made. The following command,</p>

<pre><code>git show -w &lt;commit-id&gt;
</code></pre>

<p>is not showing me full context. Any suggestion?</p>
","7","1636300","0","0"
"64688438","1487102","2020-11-04 22:09:47","0","164","<git><git-log><git-show>","How to show a git message body (not just the title)?","<p>I've been doing a fair amount of research and can't find this trivial functionality:</p>
<p><code>git log</code> and <code>git show</code> are only showing the headline/title of the commit message, but I'd like to see the rest of the body.</p>
<p>By body, I mean the section where 'conflicts' and 'squashed commits' are usually listed.</p>
<p>How can I view this information?</p>
<p>Thanks</p>
","2","1487102","",""
"72469594","875915","2022-06-02 01:14:16","-3","36","<git><git-show>","How to tell ""git show"" not to show any diffs?","<p>How do I do a <code>git show</code> and show the default <code>git show</code> output, but <strong>without</strong> showing any diffs?</p>
<p>e.g.,</p>
<pre><code>$ git show
──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
commit 2668e3608e (HEAD -&gt; master, origin/master, origin/main, origin/HEAD)
Author: Junio C Hamano &lt;gitster@pobox.com&gt;
Date:   Tue May 31 19:10:00 2022 -0700

    Fast-tracking GitHub CI Windows build fixes.
</code></pre>
<p><em>(note: I don't want a diff shown here after the commit comment)</em></p>
","0","875915","0","0"
"37898232","3986708","2016-06-18 14:47:10","2","184","<git><content-management-system><git-log><git-config><git-show>","Make different `pretty` settings for git-log and git-show","<p>I have this setting in my <code>.gitconfig</code>:</p>

<pre><code>[format]
    pretty = oneline
</code></pre>

<p>Which nicely formats my output of <code>git-log</code>. However it also changes the output of <code>git-show</code> (and <code>git-status</code>), which annoys me, because when I use <code>git-show</code>, I usually want to see more detailed output than when I'm using <code>git-log</code>.</p>

<p>Basically I want the default <code>pretty</code> setting of <code>git-show</code> to be different than the default <code>pretty</code> setting of <code>git-log</code>. Is this somehow possibly?</p>
","0","3986708","0","0"
"37915009","38765","2016-06-20 05:14:36","1","174","<git><merge><git-show>","How to specify path when doing git show on a merge commit","<p>I've got a merge commit, and I can show the entirety of it using <code>git show -m</code>. However, if I want to only show the change for a subfolder or a path, how do I do it? I tried doing <code>git show -m -- app/</code> but it didn't show anything, even though <code>git show --stat</code> indicates that there were merges going on in that part of the repository.</p>
","3","38765","",""
"38159304","889075","2016-07-02 10:52:02","6","1792","<git><git-show>","how to read git show command output","<p>I am just getting into VC and in particular git. I am aware of basic commands like <code>git add/commit/remote</code> but having a hard time understanding the output:</p>

<pre><code>$ git show f27d852

commit f27d852fc750a9c3f71eaf0acf586164b76faddf
Author: myusername &lt;myemail@gmail.com&gt;
Date:   Tue Jun 28 22:59:35 2016 +0530

    changed color to a different color

diff --git a/css/business-casual.css b/css/business-casual.css
index bbd44d7..ee1765e 100644
--- a/css/business-casual.css
+++ b/css/business-casual.css
@@ -194,5 +194,5 @@ footer p {
 /* CUSTOM CSS - BY ME */

 .brand {
-       color: #ff0000;
-       }
\ No newline at end of file
+       color: #ffdd000;
+       }
</code></pre>

<p>What does each line mean? How to read it. can anyone explain?</p>

<p>Thanks
dk</p>
","3","889075","0","0"
"67922095","297115","2021-06-10 13:24:53","-1","302","<git><gerrit><git-diff><git-log><git-show>","What is the git command to get only the newly added/modified lines in a commit?","<p>I want to write shell script to parse java source files and find-out the common violations in source code based on some rule. This script should run on new code which is added/modified , this shouldn't get the old code. My code repository is git.</p>
<p>How to get the newly added/modified lines from git. I can then execute my script on top this.</p>
","1","297115","",""
"37311494","281545","2016-05-18 23:08:52","130","85858","<git><git-show>","How to get git to show commits in a specified date range for author date?","<p>Apparently <a href=""https://stackoverflow.com/a/11189286/281545"">this</a>:</p>

<pre><code>git log --all --after=""&lt;date&gt; 00:00"" --before=""&lt;date&gt; 23:59"" --author=""&lt;author&gt;""
</code></pre>

<p>filters commits based on the <em>committer date</em>. How can I make it show commits for a specified author date range ?</p>
","1","281545","0","0"
"54110302","1387346","2019-01-09 12:34:13","4","1231","<git><git-diff><git-config><git-show>","Different git pager options for diff and show","<p>I like my tabs displayed as 4 spaces, and for that I have the preference <code>core.pager = 'less -x4'</code>.</p>

<p>I know that at this point I'm nitpicking, but I'd love for the leading tab to be 4 spaces even in diff mode, which is obviously the most commonly used -- however it displays as only 3 due to the leading <code>+</code>, <code>-</code>, or <code></code>. This is slightly annoying due to aligned lines, if some have no leading tabs they are shifted by 1 column compared to the others.</p>

<p>I can correct the display for diffs with <code>less -x1,5</code> to get 4-space tabs, aligned on the column 1 modulo 4. However this option then causes the leading tab to be displayed as 1 column in non-diff mode, which in turn is highly disturbing.</p>

<p>So for two concrete examples, how can I set git options such that I use:</p>

<ul>
<li><code>less -x1,5</code> for a diff (or really patch-displaying) command such as <code>git diff</code> or <code>git show HEAD</code></li>
<li><code>less -x4</code> for a command that does not display a diff such as <code>git show HEAD~1:package.json</code></li>
</ul>

<p>I'm sure there has to be a different renderer for what are basically <code>diff</code> and <code>cat</code> operations, but I haven't been able to find specific options for those (though they might exist, there's a lot of noise on git topics). I don't want to write a whole lot of aliases either, that's a little too dirty. So is this even possible?</p>
","2","1387346","",""
"55804281","1445015","2019-04-23 04:22:14","1","200","<git><git-show>","get the full filepath before and after file renaming in git log","<p>Suppose I know that a file has been renamed (rename can happen by renaming the filename or moving the file into another directory) into a specific commit. <code>git show --summary &lt;sha&gt;</code> shows all instances of such renaming in the commit. However, git only marks out the difference between the old and new filepath. Below are two examples -</p>

<pre><code>rename xbmc/interfaces/{ =&gt; builtins}/Builtins.cpp (100%)
rename xbmc/cores/AudioEngine/Engines/ActiveAE/{ActiveAEResample.cpp =&gt; ActiveAEResampleFFMPEG.cpp} (100%)
</code></pre>

<p>How to efficiently parse the full filepath before and after the renaming here as it can be done in many ways? Or is there another git command that shows this information in a simpler way?</p>
","2","1445015","0","0"
"72748619","2416601","2022-06-24 19:30:04","0","89","<git><non-ascii-characters><git-show>","git show name only with filename containing special char interpret the character","<p>I have a commit number , and I want to get all the file from the commit number and then display them in a text file, where latter on, I will loop in the file and checkout each of them.</p>
<p>I have manage to do it with the following command :</p>
<pre><code>git show --pretty=&quot;&quot; --name-only  commit_no &gt;&gt; cpath.txt
</code></pre>
<p>The problem is that If a filename contains special char like in the picture:
<a href=""https://i.stack.imgur.com/LmouB.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/LmouB.png"" alt=""enter image description here"" /></a></p>
<p>The filename is interpreted wrongly in the text file , thus when checking it out will failed. Here is how it is showing :</p>
<p>&quot;force-app/main/default/layouts/Campaign-DM Campagne Locale M\303\250re.layout-meta.xml&quot;
force-app/main/default/layouts/Campaign-DM Sous-Campagne Locale.layout-meta.xml
&quot;force-app/main/default/layouts/Campaign-Validation Campagne m\303\250re.layout-meta.xml&quot;</p>
<p>Is there a parameter I need to use whe using the git show command to inteprete the filename with special as it is originally ?</p>
<p>If not then how to replace the special char in there automatically ?</p>
","0","2416601","",""
"56356680","5452773","2019-05-29 08:55:22","1","75","<git><patch><git-commit><git-show>","Can I apply a whole commit from a file created with git show?","<p>Is there a way to create a new commit in Git, using a file which provides both the changes and the commit message, like the output from git show does?</p>

<p>It would be nice when the other metadata fields, like Author, AuthorDate and so on would also be taken into account.</p>
","0","5452773","",""
