Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"75065708","14969991","2023-01-10 05:09:08","0","72","<git><git-branch><git-push><git-remote><git-config>","git push hangs on the ""Total"" line only for a specific branch","<p>I'm trying to push 4 commits on a specific local branch to my remote repository which is on a private Git server. The push progress is displayed as follows:</p>
<pre><code>Enumerating objects: 152, done.
Counting objects: 100% (152/152), done.
Delta compression using up to 12 threads
Compressing objects: 100% (70/70), done.
Writing objects: 100% (105/105), 13.92 KiB | 4.64 MiB/s, done.
Total 105 (delta 59), reused 68 (delta 26), pack-reused 0
</code></pre>
<p>And it hangs there after the 'Total' line. I've tried waiting for more than 10 minutes, but no luck. The commits do not have any large files, all are text files with small changes.</p>
<p>I have tried the following based on responses for similar issues:</p>
<ol>
<li>Increased the git buffer size by running <code>git config --global http.postBuffer 157286400</code></li>
<li>Did a git garbage collection by running <code>git gc</code></li>
<li>Ran a <code>git push -u origin &lt;branch-name&gt;</code></li>
</ol>
<p><strong>Important Note: This only happens for one specific branch, I can push changes as usual on other branches.</strong></p>
<p>PS: I'm on Windows 11, tried GUI clients, Git inside Visual Studio, and git via Terminal, no luck.</p>
","2","14969991","",""
"75154593","20977027","2023-01-18 04:09:03","1","33","<git><git-submodules><git-remote>","How can I clone a subfolder of a git repository into another git repository as a submodule?","<p>I'm new to git and git submodules. Although I've done some research I can't seem to find a proper answer to what I'm trying to achieve.</p>
<p>So suppose I have a repository called Big Repo cloned locally on my machine that contains:</p>
<pre><code>|- FolderA/
|- FolderB/
|- FolderC/
|- FolderD/
</code></pre>
<p>And another repo called Small Repo that contains</p>
<pre><code>|- foo/
    |- FolderE/
           |- content.txt
|- bar/
|- other/
</code></pre>
<p>So what I need is get <strong>only</strong> FolderE from Small Repo and add it to Big Repo locally as a submodule. That is option 1. How can a achieve that? (and I need to be only &quot;FolderE/&quot;, not the entire small repo or &quot;foo/FolderE&quot;).</p>
<p>Option 2 is: since I won't be making any pull/push to Big Repo (I only use it locally to run some code) I can delete the .git folder or change the remote url so that it points to Small Repo, but again I don't want Small Repo to mess with the folders within Big Repo.</p>
<p>So my final structure will be</p>
<pre><code>|- FolderA/
|- FolderB/
|- FolderC/
|- FolderD/
|- FolderE/
     |- content.txt
</code></pre>
<p>And when I run git push it only pushes FolderE and its content to Small Repo. When I run git pull it only pulls FolderE and its content into Big Repo.</p>
<p>What's the best approach to achieve this, assuming it is feasible?</p>
","0","20977027","",""
"75233182","19370784","2023-01-25 11:17:41","2","26","<git><repository><git-remote>","How to find local git repositories without remote origin?","<p>Local git repositories often start out without a remote repository.
How can one find all those repos which haven't been pushed yet (=have no remote origin attached to them)?</p>
<p>Recursive folder searches are slow.</p>
","0","19370784","",""
"75312983","20418783","2023-02-01 16:05:12","0","31","<git><git-remote>","I misstyped git remote add","<p>I misstyped &quot;git remote add origin ...&quot;.</p>
<p>Actually, i typed &quot;git remote add orginin&quot;.
How can i change it back to origin ?</p>
<p>I rather not delete my local repository, if i can just change orginin to origin it would be perfect.</p>
<p>I checked with <code>git remote -v</code>.</p>
<p>I got <code>orginin ssh://git@...git (fetch)</code></p>
<p><code>orginin ssh://git@... (push)</code></p>
<p>I tried <code>git remote set-url origin git://newurl</code>
-&gt; <code>error: No such remote 'origin.</code></p>
","1","20418783","",""
"75330356","3951576","2023-02-03 00:40:40","1","39","<git><fetch><tags><git-remote>","git fetch a tag from a remote, but could not see it from ""git tag""","<p>git fetch a tag from a remote, but could not see it local.</p>
<pre><code>git remote add remote1 c:\repo\project1.git
git fetch remote1 tag_1.0

    From c:\repo\project1
        * tag           tag_1.0  -&gt; FETCH_HEAD

git tag
</code></pre>
<p>git tag does not show the fetched tag tag_1.0. How to list the tag and create a branch from the tag?</p>
","0","3951576","",""
"76001530","15802152","2023-04-13 04:03:14","1","51","<git><ssh><cmd><git-remote>","How to connect to local git repo on another disk?","<p>I have a local source git repo <code>C:\Users\qweta\Documents\scrmd.git\</code> and a local blank repo <code>D:\syb\loc</code>.</p>
<p>I want to add <code>srcmd.git</code> as a remote repo in <code>loc</code>. The adding seems to work:</p>
<pre><code>D:\syb\loc master ❯ git remote add origin &quot;C:\Users\qweta\Documents\scrmd.git\&quot;
D:\syb\loc master ❯ git remote -v
origin  C:\Users\qweta\Documents\scrmd.git&quot; (fetch)
origin  C:\Users\qweta\Documents\scrmd.git&quot; (push)
</code></pre>
<p>But <code>git remote show</code> and <code>git fetch origin</code> give the same error:</p>
<pre><code>D:\syb\loc master ❯ git remote show origin
ssh: Could not resolve hostname c: Name or service not known
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.
</code></pre>
<p><strong>Can you give some advice on how to solve this?</strong></p>
<p>My system: Windows 10</p>
<p>My terminal: Command Prompt in Windows Terminal, the master thing in user prompt is added by clink and oh-my-posh extensions to work with git.</p>
<p>This problem doesn't exist when I try to add it to remote reference in a git folder in <code>C:\SOMELOCATION</code>.</p>
","4","15802152","",""
"62831916","11928727","2020-07-10 10:02:29","0","76","<git><github><git-commit><git-remote>","How do I remove a file from local git repository and local file system but not from remote repository?","<p>I have been trying to delete a file from my local file system and local git repository.</p>
<p>I am using <code>git rm --cached &lt;file name&gt;</code></p>
<p>But whenever I am working with another file and push the changes git also deletes the locally removed file from my remote repository. I want the file to stay on my GitHub.</p>
<p>I would really appreciate some help.</p>
","4","11928727","",""
"8288353","158449","2011-11-27 19:28:23","2","1572","<git><git-remote>","How can I display the location of remotes for a git repository?","<p>Is there a way to display all known information about a repository's remotes, either individually or all at once? </p>
","0","158449","0","0"
"44695733","7273347","2017-06-22 09:41:08","1","136","<git><version-control><git-remote>","git branch unkown but checkout works","<p>on my remote repository a new branch has been created. In GitBash in my Working Directory (on master branch) I type <code>git remote update</code> and <code>git pull</code>. To my understanding <code>git remote update</code> will update all branches set to track remote ones as explained here:
<a href=""https://stackoverflow.com/questions/17712468/what-is-the-difference-between-git-remote-update-git-fetch-and-git-pull"">What is the difference between &#39;git remote update&#39;, &#39;git fetch&#39; and &#39;git pull&#39;?</a></p>

<p>So when I type <code>git diff master newBranch --name-only</code> I expected to see a list of files which are different in both branches. But instead I got the following error message:</p>

<blockquote>
  <p>fatal: ambiguous argument 'newBranch': unknown revision or path not in
  the working tree.</p>
</blockquote>

<p>But if I type <code>git checkout newBranch</code> it works fine, and if I switch back to master by typing <code>git checkout master</code> suddenly <code>git diff master newBranch --name-only</code> works perfectly?</p>

<p>Could anyone explain to me this behavior?</p>
","0","7273347","",""
"9104266","129171","2012-02-01 22:22:40","27","13507","<windows><git><windows-7><share><git-remote>","How do I access a git repo on a windows share?","<p>I want to be able to sync a work repo from my Windows 7 desktop to my Windows 7 laptop without pushing my commits to our main server. How do I do this? I can't figure out how to set up a remote path so that git can understand where it is. I generally use Git Bash for dealing with git, not the windows commandline, so the issue here is likely that I can't figure out how to write a path in Git Bash which will reference a windows share. </p>

<p>So, say I have a repo at (windows share path):</p>

<pre><code>\\\\MyWorkPCName\dev\myrepo\
</code></pre>

<p>And in the command line, I can access the directories and files (albeit using pushd since cmd is stupid), how do I convert this in to a valid git remote?</p>
","0","129171","0","0"
"9540345","221111","2012-03-02 21:04:16","1","2377","<git><git-pull><git-extensions><git-remote>","Bad git pull creates invalid remote tracking branch","<p>In my workplace, we just moved to Git for revision control after more than 10 years of using Source Safe (yay!). I now have to support our engineers in their learning of the new tool. It is important to note that we are all using the GitExtensions UI under Windows.</p>
<p>A couple of colleagues did the following (from the UI):</p>
<ul>
<li>clone the central repository (<strong>origin</strong>)</li>
<li>create a new local branch (<strong>A</strong>) based on the main <strong>develop</strong> branch</li>
<li>create commits on the <strong>A</strong> branch</li>
<li>while having that <strong>A</strong> branch still checked out, they (mistakenly) did a pull of the main <strong>develop</strong> branch into their <strong>A</strong> branch</li>
</ul>
<p>Here is what the UI of GitExtensions looks like when we do a pull (I sadly cannot post screen grabs from work):</p>
<blockquote>
<p>Pull from: <strong>origin</strong></p>
<p>Local branch: <strong>A</strong></p>
<p>Remote branch: <strong>develop</strong></p>
<p>Merge option: <strong>Merge remote branch into current branch</strong></p>
<p>(Pull button is then pressed)</p>
</blockquote>
<p>Here is what the command log of GitExtensions reveals it did for the pull:</p>
<pre><code>git pull --progress &quot;origin&quot; +refs/heads/develop:refs/remotes/origin/A
</code></pre>
<p>After that command, the users saw a new <strong>origin/A</strong> remote tracking branch appear in their history, while we confirmed no branch <strong>A</strong> is present on origin.</p>
<p>I looked at the git pull manual to try and understand what happened, but I still cannot understand if what we are seeing is a GitExtensions bug or an misunderstanding on our part of what git pull should do.</p>
<p>Anyone can help me figure out what is happening here?</p>
<p>Thanks in advance</p>
<h3>Edit</h3>
<p>I know that pulling the remote <strong>develop</strong> branch into the local <strong>A</strong> branch does not make sense and I know how to resolve the situation by deleting the remote tracking branch. What I really want is to understand the logic behind the <strong>origin/A</strong> remote tracking branch being created in the first place, since no <strong>A</strong> branch was ever present on origin.</p>
<p>Thanks</p>
","0","221111","",""
"45144872","8069961","2017-07-17 12:54:32","3","204","<git><git-remote>","How to setup current branch (dev) to push to refs/remotes/test with git push only?","<p>I have setup my current branch <code>dev</code> to push to <code>refs/remotes/test</code> with the following <code>git push --set-upstream origin dev:test</code>. </p>

<p><code>.git/config</code> looks like:</p>

<pre><code>[remote ""origin""]
    url = https://appulocal@bitbucket.org/appulocal/test_st.git
    fetch = +refs/heads/*:refs/remotes/origin/*
[branch ""dev""]
    remote = origin
    merge = refs/heads/test
</code></pre>

<p>but when I do <code>git push</code> it does not push from local <code>dev</code> to <code>test</code> on remote. 
 Git bash shows the message:</p>

<pre><code>fatal: The upstream branch of your current branch does not match
the name of your current branch.  To push to the upstream branch
on the remote, use

    git push origin HEAD:test

To push to the branch of the same name on the remote, use

    git push origin dev

To choose either option permanently, see push.default in 'git help config'.
</code></pre>

<p>How to resolve this so that only on doing <code>git push</code> my current branch <code>dev</code> pushes to <code>test</code> on remote?</p>
","1","8069961","",""
"45208988","892628","2017-07-20 08:08:41","0","1087","<node.js><github><repository><package.json><git-remote>","Create git repo using node package.json","<p>I am just exploring nodejs at the moment and learning about the <code>package.json</code> file it creates during as a result of the <code>npm init</code> command.</p>

<p>It asks for a git repository and as a result it creates this syntax as part of the file:</p>

<pre><code>  ""repository"" :
   { ""type"" : ""git"", 
     ""url"" : ""https://github.com/username/reponame.git""
   }
</code></pre>

<p>I have tried it with an existing repository and there is no problem, but is there any way to use the package.json to create the remote repository?</p>

<p>I assume you would need to use a token, so it can check your account perhaps?</p>
","0","892628","",""
"63723839","13530722","2020-09-03 12:36:00","9","20686","<amazon-web-services><git-remote><aws-codecommit>","AWS CodeCommit with git-remote-codecommit","<p>Im using windows and im trying to use git-remote-codecommit.</p>
<p>steps for HTTPS Connections to AWS CodeCommit with git-remote-codecommit.</p>
<p><a href=""https://docs.aws.amazon.com/codecommit/latest/userguide/setting-up-git-remote-codecommit.html"" rel=""noreferrer"">https://docs.aws.amazon.com/codecommit/latest/userguide/setting-up-git-remote-codecommit.html</a></p>
<p>While fetching , this error shows:</p>
<pre><code>git clone codecommit://MyRepositoryName

git: 'remote-codecommit' is not a git command. See 'git --help'
</code></pre>
<p>please help..</p>
","3","13530722","0","0"
"45764872","8485683","2017-08-18 20:50:20","13","5580","<git><github><git-branch><git-remote>","How to push an existing branch into a new repo using git?","<p>I'm currently working on a project where we have a UI branch and a Services branch (not my branching design).  We now need to separate them into two distinct repos. I am trying to find the best way to do this while preserving the history and not having the new repo track back to the old one. </p>

<p>Thanks in advance.</p>
","1","8485683","0","0"
"63773040","8225502","2020-09-07 07:25:30","1","581","<macos><remote-access><git-clone><git-pull><git-remote>","Clone git repo to a Shared Mac OS X (folder) from Windows","<p>Clone git repo to a Shared Mac OS X (folder) from Windows</p>
<p>I am not able to clone a git repository in a shared folder over LAN, do let me know if anyone can help here</p>
<pre><code>Cloning into '\\&lt;ip address&gt;\Demo\Demo_1\Demo_Test'...
POST git-upload-pack (152 bytes)
POST git-upload-pack (190 bytes)
remote: Enumerating objects: 3, done.        
remote: Counting objects:  33% (1/3)        
remote: Counting objects:  66% (2/3)        
remote: Counting objects: 100% (3/3)        
remote: Counting objects: 100% (3/3), done.        
remote: Total 3 (delta 0), reused 0 (delta 0), pack-reused 0        
Receiving objects:  33% (1/3)
Receiving objects:  66% (2/3)
Receiving objects: 100% (3/3)
Receiving objects: 100% (3/3), done.
error: unable to write file &lt;ip address&gt;/Demo/Demo_1/Demo_Test/.git/objects/pack/5kjserkj343lkjl2k34nsdfjlks.pack: Permission denied
fatal: cannot store pack file
fatal: index-pack failed
</code></pre>
<p>Read write permission already granted for the shared folder to administrator, Mac OS user, everyone, staff</p>
<p>Tried chmod recursive too for the root folder</p>
","5","8225502","0","0"
"63875965","14039389","2020-09-13 21:57:12","0","288","<git><git-remote>","How do I remove duplicate git remotes from local ist?","<p>I was playing around with pushing the same project folder to different repos (GitHub and GitLab) and ended up renaming it into a bunch of different names.</p>
<p>Now how do I remove remotes with name like 'upstream' and 'origin' from my list generated when I use <code>git branch -a</code>?</p>
<p>WHAT A MESS OF A LIST: <a href=""https://i.stack.imgur.com/jdNDU.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/jdNDU.png"" alt=""screenshot showing many branches"" /></a></p>
","0","14039389","",""
"64481406","9538253","2020-10-22 11:36:31","0","53","<git><github><git-bash><git-remote><git-reset>","Reset remote to specific commit in github (can't reset local and force push because of a large file)","<p>I want to reset a Github repo to a specific commit. The simplest way to do this is to reset local first and force push it to the remote. But there are large files in the project. So it's uploading all files again when force pushing. Is there any way to reset the remote by not force pushing local?</p>
","1","9538253","",""
"10666085","494642","2012-05-19 14:34:38","20","27489","<git><git-submodules><git-clone><cloning><git-remote>","How do I get `git clone --recursive` to recreate submodules' remotes and branches?","<p>I have a project with a handful of submodules.  Many of them are cloned from a GitHub fork to which I've added a branch for my custom mods.  A typical setup is like thus:</p>

<p>In local folder: MyProject1/Frameworks/SomeAmazingRepo/</p>

<pre><code>$ git branch -vva
*my-fork                       123456 [my-fork/my-fork] Latest commit msg from fork
master                         abcdef [origin/master] Latest commit msg from original repo
remotes/my-fork/my-fork        123456 [my-fork/my-fork] Latest commit msg from fork
remotes/my-fork/master         abcdef [origin/master] Latest commit msg from original repo
remotes/origin/HEAD            -&gt; origin/master
remotes/origin/master          abcdef [origin/master] Latest commit msg from original repo

$ git remote -v
my-fork                        git@github.com:MyUser/SomeAmazingRepo.git (fetch)
my-fork                        git@github.com:MyUser/SomeAmazingRepo.git (push)
origin                         git://github.com/OriginalOwner/SomeAmazingRepo.git (fetch)
origin                         git://github.com/OriginalOwner/SomeAmazingRepo.git (push)
</code></pre>

<p>I <code>git clone --recursive</code> my project to begin a new spin-off project and when it begins to recurse, it spits out an error claiming it can't find the stored commits for these repos.  Upon inspection it seems that the remotes haven't been added and the branch is left (empty) in master ...</p>

<p>In local folder: MyProject2/Frameworks/SomeAmazingRepo/</p>

<pre><code>$ git branch -vva
*master                        abcdef [origin/master] Latest commit msg from original repo
remotes/origin/HEAD            -&gt; origin/master
remotes/origin/master          abcdef [origin/master] Latest commit msg from original repo

$ git remote -v
origin                         git://github.com/OriginalOwner/SomeAmazingRepo.git (fetch)
origin                         git://github.com/OriginalOwner/SomeAmazingRepo.git (push)
</code></pre>

<p>The only remedy is to go and add the remotes manually to all the repos (very tedious).</p>

<p>There exists a similar issue in the cases where there are two tracking branches as above but only one remote (origin => my github fork).  In these case, it finds the commit and checks it out but fails to recreate the tracking branch, leaving a ""dangling"" commit...very scary as it doesn't warn you!</p>

<p>How do I clone my project so that it reliably recreates the submodules' remotes and branches?</p>
","5","494642","0","0"
"11093356","4704515","2012-06-19 01:46:10","0","340","<git><git-branch><git-rebase><git-remote>","Repairing git branch: refs now show refs/remotes/branch and refs/remotes/origin/branch","<p>I screwed up a local branch on my computer by rebasing it to some other branch. I wanted to rebase but I didn't switch to the branch I wanted to rebase, and as a result I screwed up <code>somebranch</code>. I had no idea how to undo my rebase screwup in <code>somebranch</code> (if anyone knows it would be good to know for the future) so I decided that since I have <code>somebranch</code> on github I would just delete it locally and then pull it from github. I don't know what I did but I screwed that up too. Eventually I found what I believe to be the right commands to recreate a deleted local branch by pulling it in from my remote origin:<br>
<br></p>

<pre><code>git fetch origin somebranch:refs/remotes/somebranch
git checkout -b somebranch --track origin/somebranch
</code></pre>

<p><br>
In gitk I can see there are three things now:<br>
<em>somebranch, remotes/somebranch, remotes/origin/somebranch</em>  </p>

<p>but all my other branches only show a local and one remote. example:<br>
<em>someotherbranch, remotes/origin/someotherbranch</em>  </p>

<p>I ran <code>git for-each-ref</code> and both ref/remotes/somebranch and ref/remotes/origin/somebranch point to the same commit.  </p>

<p>My question is what is the difference between the two and how do I get rid of the ref/remotes/somebranch. I tried <code>git update-ref -d remotes/somebranch</code> but it didn't work.</p>
","0","4704515","",""
"29037412","2470993","2015-03-13 16:33:02","0","83","<git><git-remote>","workflow git spy remote","<p>Suppose I have a bare repository A, it has branch master. I create local repository and add A as a remote. I want the local repository never push to remote, but it can commit local and pull from remote.</p>

<pre><code>bare repository:      o-----o------------o
                      |     |            |
                    pull   pull         pull
                      |     |            |
local repository:     o-----o-------x----o

o: commit of bare repository (some devs make).
x: commit of mine in local and not pushed.
</code></pre>

<p>With git, can I do that?</p>
","2","2470993","",""
"29050472","1940979","2015-03-14 15:14:07","0","62","<git><ssh><git-remote>","git server refusing password or ssh-key","<p>I currently have a git server I user at home set up for multi-user private repos like below</p>

<pre><code>/opt/git
/opt/git/me/..all my projects here
/opt/git/someotheruser/...all his/her projects here
</code></pre>

<p>I have the git-shell in-place and now after a few months am trying to get access to my repo from a different box its not letting me do so I still am able to push and all that from my laptop but just can't get to use my new desktop to connect to the server. What do i need to do am using ubuntu and the latest git version.</p>
","1","1940979","",""
"29396908","4738993","2015-04-01 17:17:48","0","43","<windows><git><backup><git-remote><git-gui>","How to set up / use git as (little more than) a simple backup system","<p>I'm a single developer working on several small, unrelated projects written in C/C++.</p>

<p>I tried using git (mostly because a client asked me to - I think he doesn't know what a DVCS is but must have heard that git is fashionable :) ) but I was baffled by the documentation, and the tutorials all seemed tailored for needs that are entirely different from mine: large projects with teams of programmers.</p>

<p>I wanted to start using git simply as a ""backup system on steroids"" first, learning new features later as I need them. I thought the setup and daily usage would be easy, but after a whole day of tutorials I've yet to commit a single project (and I need a bottle of Maalox and some aspirin :) )</p>

<p>To summarize:</p>

<ol>
<li>I'm a solo programmer (no one else will touch the code).</li>
<li>I use a single Windows laptop (no need to work from multiple PCs).</li>
<li>No need for branches (the projects are small).</li>
<li>I <strong>do</strong> need a remote repository (only as an emergency measure against HD crashes / laptop theft. I have a private server where I can install what I need).</li>
<li>I almost never need to retrieve old versions of my code (in 2014 I did that exactly twice, in a few minutes, using backups).</li>
<li>The code is already well-commented as it is (the commits will probably have very simple comments).</li>
<li>My workflow is simple: I want to open a project on my own HD, work on it until the feature is added / the bug is fixed / I get sleep deprivation, then commit the changes and move to the next task.</li>
</ol>

<p>So, let's say that I have projects Foo and Baz for Client1, and Bar for Client2. What I need to know is:</p>

<ul>
<li>the best way to set up the system, given my requirements.</li>
<li>what commands to issue during daily usage (see point 7)</li>
</ul>

<p>I've installed Git GUI (on the laptop) and GitLab (on the server), but I'm amenable to change.</p>

<p>Thanks in advance,</p>

<p>Flavio Rizzardi</p>
","3","4738993","0","0"
"47637214","5816911","2017-12-04 15:56:49","1","465","<git><git-remote><git-fetch>","git remote -v not showing remote after git fetch --all","<p>I'm working with a git project and I need to add a remote repository.<br>
In the <strong>PC1</strong> I added the remote repo with:
<code>git remote add new_repo https://192.168.2.223</code> (this is the IP of my <strong>PC1</strong> within the network).<br>
Then, in another pc (<strong>PC2</strong>) within the same network, I tried to fetch the <em>new_repo</em> I've just created:
<code>git fetch --all</code>.</p>

<p>Now in the <strong>PC2</strong>, if I type: <code>git remote -v</code> I can't see the <em>new_repo</em>.<br>
What's wrong?</p>
","3","5816911","",""
"57762519","12002442","2019-09-02 20:43:23","1","36","<git><github><merge><repository><git-remote>","Branching and merging my github remote repo","<p>I am quiet new to git and github. I have a team of 4 working on a project and have set up a remote repo in github. We have been pushing to the master branch for several weeks now. I want to know how to push to a test branch and later after reviewing merge it to the master when finalized. Can someone help?</p>

<p>I have tried creating a test branch and merging it with the master and it messed up the whole history. It says the master is behind the test by 'n' commits and this doesn't seem right.</p>
","1","12002442","0","0"
"39128477","2519875","2016-08-24 16:22:35","23","32445","<git><git-branch><git-remote>","git, How to push local branch into the specific remote","<p>Could you explain how to push a local branch to a specific remote branch?</p>
<pre><code>$ git branch -vv 
dev 4d46c96 [origin/dev] Merge branch '1783' into dev
dev_3_feature 226b914 second commit in dev_3_feature
dev_second_feature 6b5f10f second commit in dev_2_feature
master baf5fc0 [origin/master: ahead 1] master feature
* myFeature da5cc64 second commit in dev_1_feature
test 334cf7e commiting my super changes locally
</code></pre>
<ol>
<li><p>I want my <code>DEV</code> features to be pushed into <code>origin/dev</code> and stay there as branches, how can I do that ?</p>
</li>
<li><p>What/where/how should I set up locally to push into <code>origin/dev</code> by default instead of <code>origin/master</code>?</p>
</li>
</ol>
","0","2519875","0","0"
"39283646","431698","2016-09-02 02:55:13","0","93","<git-push><git-pull><git-remote>","Methods to make git pull from one remote and push to another remote?","<p>I have two remotes origin and fork. What I want to achieve is to make <code>git pull</code> pull from origin and make <code>git push</code> push to fork.</p>

<ol>
<li>One approach is set different URLs for pull and push in
<code>.git/config</code>. <code>url</code> is for pull. <code>pushurl</code> is for push. <a href=""https://stackoverflow.com/a/7420741/431698"">https://stackoverflow.com/a/7420741/431698</a> mentions this method.</li>
<li>The other is to use <code>git remote set-url</code> to set <code>url</code> and <code>git remote set-url --push</code> to set <code>pushurl</code>. This approach basically does the same thing as method 1. <a href=""https://stackoverflow.com/a/15903520/431698"">https://stackoverflow.com/a/15903520/431698</a> mentions this method.</li>
<li>Use <code>remote.pushdefault</code>. <a href=""https://stackoverflow.com/a/18562564/431698"">https://stackoverflow.com/a/18562564/431698</a> mentions this method.</li>
</ol>

<p>Is there any method to achieve my goal?</p>
","2","431698","",""
"1572190","61342","2009-10-15 12:54:58","9","792","<git><git-clone><git-remote>","Preserve git remotes","<p>I have fixed network of git remotes and I would like them to be attached to repository. Unfortunately git-clone doesn't clone remotes. Is there a way around it?</p>
","2","61342","0","0"
"39907082","708436","2016-10-06 23:20:27","2","80","<git><git-remote>","Where does the command `git remote add` make changes to?","<p>When I run a command such as:</p>

<pre><code>git remote add origin git@github.com:MyName/MyRepo.git
</code></pre>

<p>Firstly, what files are being changed? Is it some file in my <code>.git/</code> directory at the base of my local tree that I cloned the repository into?</p>

<p>Secondly, if I then clone the repository on another machine, will that <code>remote add</code> command have been remembered? Or will it have to be run again?</p>
","0","708436","",""
"20889346","156982","2014-01-02 18:26:41","62","46006","<git><git-remote>","What does ""git remote"" mean?","<p>What does &quot;remote&quot; mean? When cloning a repository located at a central location, aren't we creating its remote version?</p>
<p>When I execute the command</p>
<pre><code>$ git remote
</code></pre>
<p>I get <em><strong>origin</strong></em>. What does this mean?</p>
<p>When I execute</p>
<pre><code>$ git branch -r
</code></pre>
<p>I get <em><strong>origin/master</strong></em>. Now what is this?</p>
","7","156982","0","0"
"40230191","3534132","2016-10-25 01:56:21","4","2357","<git><visual-studio-code><git-remote>","VS Code: Command to view git remote changes?","<p>Currently, to view remote changes on git, I do the following in the terminal.</p>

<pre><code>git remote update
git status -uno
</code></pre>

<p>But is there a way to do this graphically in visual studio code? Perhaps through any extensions?</p>
","0","3534132","",""
"40319328","2377787","2016-10-29 12:58:58","4","3396","<git><git-remote>","git add fetch url to remote","<p>In my repo I have the following situation:</p>

<pre><code>$ git remote -v
origin  http://repoA/_git/libs (fetch)
origin  http://repoB/libs.git (push)
origin  http://repoA/_git/qpp_libs (push)
</code></pre>

<p>I want to fetch also from <code>repoB</code>. This is how I wanted to achieve this:</p>

<pre><code>git remote set-url --add origin http://repoB/libs.git
</code></pre>

<p>But after running the command above there are still only 3 URLs:</p>

<pre><code>$ git remote -v
origin  http://repoA/_git/libs (fetch)
origin  http://repoB/libs.git (push)
origin  http://repoA/_git/qpp_libs (push)
</code></pre>

<p>How do I add aanother fetch URL?</p>
","0","2377787","0","0"
"21317574","413414","2014-01-23 19:27:47","8","9474","<git><fetch><git-remote>","git fetch prune is not working","<p>I have a bunch of remote branches that were deleted and now I want to remove the branches locally. I've tried:</p>
<p><code>git fetch -p</code></p>
<p>but it does not work.</p>
<p>If I do:</p>
<p><code>git branch -r</code></p>
<p>and</p>
<p><code>git branch</code></p>
<p>the lists are not the same because <code>git branch</code> still lists deleted remote branches, even after I run <code>git fetch -p</code>. I've seen this as the accepted answer to do this in quite a few questions on here, but it isn't working for me.</p>
<p>I'm not sure I've worded the problem correctly so here's another explanation. Say I have:</p>
<blockquote>
<p>GitHub:  (remote)<br />
    Branch A<br />
    Branch B<br />
    Branch C</p>
<p>Local:<br />
    Branch A ==&gt; (remote) Branch A<br />
    Branch B ==&gt; (remote) Branch B<br />
    Branch C ==&gt; (remote) Branch C</p>
</blockquote>
<p>Now somebody deletes a branch on GitHub, giving:</p>
<blockquote>
<p>GitHub:  (remote)<br />
    Branch A<br />
    Branch C</p>
</blockquote>
<p>What I want my local repo to look like is:</p>
<blockquote>
<p>Local:<br />
    Branch A ==&gt; (remote) Branch A<br />
    Branch C ==&gt; (remote) Branch C</p>
</blockquote>
","2","413414","0","0"
"19839996","999452","2013-11-07 15:36:45","13","21334","<git><ssh><git-clone><git-remote>","Setting-up local git repository","<p>I am a fan of using <a href=""https://github.com/"" rel=""noreferrer"">GitHub</a> as my project file repository. But it interest me more if I am able to create a repository on this computer on a different directory path. Then clone that create repository on my new working directory.</p>

<p>I was planning to make a <a href=""https://github.com/"" rel=""noreferrer"">GitHub</a> <strong>locally</strong>. I've been searching about this and many return that I should use <a href=""http://gitolite.com/gitolite/"" rel=""noreferrer"">gitolite</a> and many more instead. The problem I am using Windows and I want to do all the steps using command line.</p>

<p>What command lines should I enter to create a repository on a different directory other than the working directory and be able to clone that repository to other terminals within the local network.</p>

<hr>

<p><strong>LINKING TERMINAL to Windows Host</strong></p>

<p>I have created a repository directory pathed to <code>Users\username\GIT\project.git</code>.
I am trying to link my terminal using the command line <code>git clone file://{IPv4 server address}/Users/username/GIT/project.git</code> returns </p>

<pre><code>fatal: '/{IPv4 server address}/Users/username/GIT/project.git' does not appear to be a git repository
fatal: The remote end hung up unexpectedly
</code></pre>

<p>How can I resolve this? I my host is running on Windows 7 and my connecting terminal(s) will be using Ubuntu 12.04 LTS and MacOS Mavericks.</p>

<hr>

<p><strong>UPDATE TRACK</strong></p>

<ol>
<li>Updated my question body. I don't know what steps should I follow.</li>
<li>Inserted <strong>LINKING TERMINAL to Windows Host</strong> question for repository sharing over local network.</li>
</ol>
","11","999452","0","0"
