Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"7194939","524281","2011-08-25 17:52:28","48","14837","<git><commit><git-amend>","git: change one line in file for the complete history","<p>When I started my git repo I commited a few files as initial commit to it. Now, many commits later, I noticed that I included in those files a line with information which I do not want to publish (unlike the rest of the code). So I want to <strong>remove/change this one line</strong> and <strong>keep the rest</strong> of the code.</p>

<p>Searching around I found this solution: Insert an empty commit as initial commit (described here: <a href=""https://stackoverflow.com/questions/645450/git-how-to-insert-a-commit-as-the-first-shifting-all-the-others"">Insert a commit before the root commit in Git?</a>), do a rebase on it and then edit the old first commit via amend. Unfortunately, many cruel merge conflicts arise during rebase (as described here: <a href=""https://stackoverflow.com/questions/7194023/git-solving-conflicts-caused-by-rebase/7194301#7194301"">git: solving conflicts caused by rebase</a>).</p>

<p>Is there a different way to solve my problem or do have to rebase and edit all conflicts by hand?</p>

<p>Thanks in advance :)</p>
","6","524281","0"
"26050327","1108891","2014-09-26 00:43:05","26","25693","<git><git-commit><git-amend>","How does git commit --amend work, exactly?","<p>I have seen <em><a href=""https://stackoverflow.com/questions/25948049/git-commit-amend-in-detached-head-state/25948372#25948372"">&#39;git commit --amend&#39; in detached HEAD state</a></em>. The question requires the answer to be more complex than needs be.</p>
<p>I'd like to understand just how <code>git commit --amend</code> works in a normal HEAD situation.</p>
","1","1108891","0"
"5032374","72530","2011-02-17 17:29:52","69","46892","<git><git-commit><git-amend>","Accidentally pushed commit: change git commit message","<p>In my local repo I have one commit with an incorrect commit message.</p>

<p>I've already published the incorrect commit message with <code>git push</code>.</p>

<p>Now the remote repo (which is GitHub-hosted) has the incorrect commit message, too.</p>

<p>I've already tried <code>git commit --amend</code>, but found that it will not work for me in this situation because I've made additional commits since the incorrect one.</p>

<p>How would you fix this situation?</p>
","2","72530","0"
"23791999","2541573","2014-05-21 19:20:29","40","24633","<git><sha><git-amend>","Why does git commit --amend change the hash even if I don't make any changes?","<p>Why does the SHA-1 hash of my latest commit change even if I don't make any changes to the commit (message, files) after running <code>git commit --amend</code>?</p>

<p>Say I run the following at the command line.</p>

<pre><code>cd ~/Desktop
mkdir test_amend
cd test_amend
git init
echo 'foo' &gt; test.txt
git add test.txt
git commit -m 'initial commit'
</code></pre>

<p>Then, invoking </p>

<pre><code>git log --pretty=oneline --abbrev-commit
</code></pre>

<p>prints the following message:</p>

<pre><code>b96a901 initial commit
</code></pre>

<p>I then do</p>

<pre><code>git commit --amend
</code></pre>

<p>but I change my mind and decide not to change anything in the last commit. In other words, I leave the files, directories, and message of the last commit untouched (I just save the message file and close my editor).</p>

<p>Then, I do</p>

<pre><code>git log --pretty=oneline --abbrev-commit
</code></pre>

<p>one more time, I see that the hash of the commit has changed:</p>

<pre><code>3ce92dc initial commit
</code></pre>

<p>What causes the hash to change? Does it have to do with the time stamp of the commit?</p>
","0","2541573","0"
"43629228","173149","2017-04-26 08:48:11","1","1486","<git><git-amend>","""git commit --amend"" without ""git add"" / changing staging area","<p>After further development I need to add additional changes to previous commit.</p>

<p>I've made a lot of changes including from IDE, that handle file renames, creating new files, etc.</p>

<p>So <code>git status</code> shows a lot of files in staging area.</p>

<p>I do not want to add this files with <code>git commit --amend --no-message</code>.</p>

<p>Can I list these files as arguments to <code>git commit --amend --no-message</code>? Any other possibilities without disturbing index?</p>

<p>I think about stashing index - but it is complicated thing to list 40 files to ignore instead 2 files for amend....</p>
","5","173149",""
"25948049","349169","2014-09-20 11:01:30","16","4068","<git><commit><rebase><git-commit><git-amend>","'git commit --amend' in detached HEAD state","<p>I understand that the correct way of amending an old Git commit is to use <code>rebase --interactive</code>, but just to get clear on the concepts, I would like to understand what happens when I do</p>
<ul>
<li><code>git checkout &lt;commit&gt;</code></li>
<li>change something in a file</li>
<li>add the changed file to the index</li>
<li>and then <code>git commit . --amend</code></li>
</ul>
<p>When I do this, instead of amending the commit, it branches a new commit off of the PARENT of that same commit.</p>
<p>Is this just Git's way of telling me that I cannot amend a commit that already has children commits?</p>
","0","349169","0"
"7590069","969985","2011-09-28 21:52:20","1","186","<git><git-amend>","git: getting rid of previous commit so that you can amend the one before","<p>what happened:
change1,
git commit,
git push,
change2,
git commit</p>

<p>what should have happened:
change1,
git commit,
git push,
change2,
git commit <strong>--amend</strong></p>

<p>It's not important that I retain change2, but it is important that I am able to amend the original commit. How do I do this?</p>
","0","969985",""
"26419992","840710","2014-10-17 07:26:22","1","1062","<git><git-commit><git-amend>","git: How to refresh a commit that isn't on top","<p>In my working branch, I have three dependent patches. All of them not merged.</p>

<pre><code>&lt;commit id -1&gt;
&lt;Commit id -2&gt;
&lt;Commit id -3&gt;
</code></pre>

<p><strong>How can i add new changes to <code>&lt;Commit id -2&gt;</code>?</strong></p>

<p>Currently here is how I am doing it.</p>

<pre><code>git stash
git reset --hard HEAD~1
git stash apply
git add .
git commit --amend
git cherry-pick &lt;commit id -1&gt;
</code></pre>

<p>This is working without any problem. But is there a better way where I can commit the staged files to whichever commit I want?</p>
","2","840710",""
"52402176","9358141","2018-09-19 09:09:04","0","356","<git><commit><git-commit><git-extensions><git-amend>","Understanding git commit with amend option","<p>let's say i have a file 'A'
i have modified the file and pushed it to the repository by the following commands</p>

<pre><code>git add A
git commit -m ""changed A""
git push 
</code></pre>

<p>later after i have realised that i need  changes in file 'B' so i have modified it and ran following commands</p>

<pre><code>    git add B
    git commit --amend -m ""changed AandB""
    git push
</code></pre>

<p>but i get error..</p>

<pre><code>error: failed to push some refs to 'https://xxx@github.com/xx/xx'
hint: Updates were rejected because the tip of your current branch is behind
hint: its remote counterpart. Integrate the remote changes (e.g.
hint: 'git pull ...') before pushing again.
</code></pre>

<p>what should i do to overcome that error</p>
","4","9358141",""
"52485769","2954142","2018-09-24 19:06:48","2","535","<git><commit><undo><git-amend>","How to undo multiple “git commit --amend"" or to get difference for each amend commit?","<p>I did by mistake more than 100 amend commits. How can i convert them to usual commits? Or at least to get git log with difference for each amend commit?
I can see only difference for all amend commits at once if i run <code>gitk</code> or <code>git log -p</code> now. i can see all amend commits hashes but only with reflog. I can also see difference with <code>git diff amend_hash1 amend_hash2</code> but not in <code>gitk</code> or <code>git log -p</code>. They jump over these amends although they are linked correctly in <code>.git/logs/refs/heads/master</code> and <code>.git/logs/HEAD</code> </p>

<p>i just ran <code>git commit --amend</code> 100 times, one time for each of 100 changes. Then I got one big commit for all 100 changes when i ran git commit without amend.</p>

<p>I found how to undo only one amend commit...</p>
","8","2954142",""
"70570322","4465440","2022-01-03 19:07:28","1","473","<git><gitlab><git-commit><git-revert><git-amend>","git: change a commit and delete the old one","<p>I would like to modify the current git commit and remove its previous form. In other words the &quot;old&quot; current commit has to disapper and it is replaced by the &quot;new&quot; one with the same commit message.</p>
<p>At the moment I am doing:</p>
<pre><code>git add .
git commit --amend --no-edit
git push --force
</code></pre>
<p>From the web interface (gitlab) or using <code>git log</code>, I can see only the &quot;new&quot; current commit; but if I search for the &quot;old&quot; current commit hash (web interface or in <code>.git</code>) I am still able to see the &quot;old&quot; commit content.</p>
<p>Is there a way to completely remove the old &quot;current&quot; commit?</p>
<p>Thanks</p>
<h1>Update</h1>
<p>Following some advice I have tried:</p>
<pre><code>git add .
git commit --amend --no-edit
git stash clear
git fsck --unreachable --no-reflogs
git reflog expire --expire-unreachable=now --all
git gc --prune=now
git repack
git push --force
</code></pre>
<p>while locally I can see that the commits are not present anymore (<code>git branch -a --contains &lt;commit_id&gt;</code>), the size of the repository on gitlab continue to increase, even if I triggered housekeeping.</p>
","0","4465440",""
"64311092","11633894","2020-10-12 02:51:34","12","6996","<git><github><git-commit><git-amend>","How do I add a co-author to latest pushed git commit?","<p>I need to add a co-author to my last commit and I tried using <code>git commit --amend --author=&quot;name &lt;name@email.com&gt;&quot;</code> but change <code>--author</code> to <code>--co-authored-by</code>. I thought this would be an easily google-able fix but everything is only for authors and not co-authors.</p>
","2","11633894",""
"28176813","2725435","2015-01-27 17:50:45","27","39065","<git><terminal><git-commit><git-amend>","How to confirm changes after `git commit --amend` in Terminal?","<p>When I write <code>git commit --amend</code> I get some kind of editor, where I can change the name of this commit. How to confirm and save my changes using keyboard?</p>
","5","2725435","0"
"28091171","2851353","2015-01-22 14:28:11","0","1226","<git><git-commit><git-amend>","git amend added files in the staging area too","<p>I had changed a lot of files and added them in the Git staging area. Then, before committing them, I realised that I had to change the commit message of the previous commit. So, I did a <code>git commit --amend</code> and changed the commit message without going through the change log. Well, that added the files in the staging area to the previous commit too.</p>

<p>What should I do so as to make the previous commit in its original form and get my changed files back in the staging area so I could commit them separately ?</p>

<p>For what it's worth, I realise that I should have committed my changes first and then changed the commit message history using <code>git rebase -i</code>.</p>
","4","2851353",""
"66043176","15048710","2021-02-04 09:50:51","1","140","<git><gitlab><git-amend>","Cannot git merge because git commit --amend","<p>In master branch, I have the <em>Initial Commit</em> pushed gitlab</p>
<p>After that I create a new branch called &quot;branchA&quot;</p>
<p>I rename the initial commit with</p>
<pre><code>git commit --amend -am Initial Commit v2
</code></pre>
<p>and do some modif and commit it</p>
<p>In this example, you can see something like that</p>
<pre><code>master :
    - Initial Commit
branchA :
    - Initial Commit v2
    - Commit number 2
    - ....
</code></pre>
<p>I want to merge branchA into master how can I do that?</p>
","0","15048710","0"
"12499107","1542339","2012-09-19 16:38:05","2","1339","<git><version-control><git-push><git-commit><git-amend>","why git commit --amend make confliction happened? that is quite strange","<pre><code>*   84b134d - (HEAD, origin/lab_master, lab_master) comment macro defination which is protent to be a fun
|\
| * 735d88f - add small script to ease ctag related option (13 minutes ago) 
* | 6623a94 - add small script to ease ctag related option (4 minutes ago) 
|/
* 0d0913a - add gitignore to ignore ctags file (57 minutes ago) 
</code></pre>

<p>735d88f is a --amend commit, but conflict happened at this moment, why?</p>

<p>i have only one pc, and i always edit files on it, also i have only one local repo, what's more this repo is only used by here, <strong>i think there is no  possibility that conflict may happen</strong>?</p>

<p>but it happened, why?</p>
","1","1542339",""
"49114137","754587","2018-03-05 15:41:31","2","6028","<git><push><git-amend>","git --amend --no-edit rejected push","<p>Today I discovered the <code>--no-edit</code> for the <code>--amend</code>. However, it leads me to the following problem. Here the steps:</p>

<ul>
<li>git clone </li>
<li>did some changes to the code</li>
<li>git add .</li>
<li>git commit --amend --no-edit</li>
<li><p>git push origin master</p>

<pre><code>! [rejected]        master -&gt; master (non-fast-forward)
error: failed to push some refs to 'https://me@bitbucket.org/myRepo.git'
hint: Updates were rejected because the tip of your current branch is behind
hint: its remote counterpart. Integrate the remote changes (e.g.
hint: 'git pull ...') before pushing again.
hint: See the 'Note about fast-forwards' in 'git push --help' for details.
</code></pre></li>
</ul>

<p>Why?</p>

<p>Note: I'm the only one which works on that repo.</p>
","7","754587","0"
"14446799","1675642","2013-01-21 20:37:29","2","104","<git><commit><git-amend>","Is it possible to make a git commit non-amendable?","<p>Is there a way to protect a given git commit from being amended?</p>

<p>All I can think to do is to write a pre-commit hook to check the SHA against a list of 'non-amendable' SHAs. Does anyone know of a standard/better way?</p>

<p>Thanks.</p>
","1","1675642",""
"49858890","5447906","2018-04-16 13:47:24","14","7347","<git><merge><git-amend>","git fake merge (marking a commit as merged without a real merge)","<p>Assume I have the following history in my repository:</p>

<pre><code>     E--F
    /
A--B--C---D
</code></pre>

<p>And I want to modify it to be this:</p>

<pre><code>     E--F
    /    \
A--B--C---D
</code></pre>

<p>I don't want to modify file content of revisions, I just want to ""draw a merge arrow"". How can I do this?</p>

<p>I tried to do this by the following commands:</p>

<pre><code>git checkout D
git merge F -s ours --no-ff --no-commit
git commit --amend
</code></pre>

<p>But I got the following error message:</p>

<pre><code>fatal: You are in the middle of a merge -- cannot amend.
</code></pre>

<p>I want to leave the commit information unchanged (author, date, message). The only thing I want to change is to add pseudo merge-info to the commit.</p>
","2","5447906","0"
"67825530","1752221","2021-06-03 16:47:03","1","313","<git><github><git-amend>","why does github show current date instead of real date of an ammended commit?","<p>I amended a commit in a github repository (wrong version in a Changelog file) some days later after the commit was pushed. When I do a <code>git log</code> I see that the amended commit still has the date of the original  commit as it should, but in github it shows the current date instead of the original commit date as <code>git log</code> does. Why is this ?</p>
","4","1752221",""
"32468333","892628","2015-09-08 22:36:08","6","3223","<git><hash><commit><git-amend>","git commit --amend - commit hash is changed when no changes are made","<p>I open for some correction of my understanding of this, but I am not sure why this happens.</p>

<p>When using git, I understand that if I make a change to a file and then commit it I get a new hash because the file has changed.</p>

<p>My understanding of <code>git commit --amend</code> is that I can make changes to the last commit. </p>

<p>Now I can understand that if I change the commit message, the hash will change.</p>

<p>But when I do not make any changes and just save and exit out of the editor (I may have changed my mind on needing a change) why does the hash change? 
All my files and everything is the same, but I have saved it. When I of a <code>git log</code> the time of the commit hasn't changed, it just appears twice in the log with the same time, the same message, same files except a different commit hash.</p>

<p>Why does it change if no alterations have been done??</p>
","0","892628",""
"50632722","1790753","2018-05-31 21:01:00","16","21783","<git><git-rebase><git-commit><git-amend>","How can I edit an old git commit message programmatically?","<p>You can programmatically edit only the last commit message:</p>

<pre><code>git commit --amend -m 'xxxxxxx'
</code></pre>

<p>Or a random commit interactively:</p>

<pre><code>git rebase -i HEAD~n
# Vim opens up, select the commit you want to modify, and change the word ""pick"" for ""edit""
git commit --amend -m ""Changing an old commit message!""
git rebase --continue
</code></pre>

<p>How do I combine both? I want to change a message programmatically, but to a prior commit, not just the last one.</p>

<p>The commit I want to modify has already been pushed to a git server, but having other people re-sync the git project is not a concern. </p>
","10","1790753","0"
"71937661","3719101","2022-04-20 09:58:25","2","55","<git><rebase><git-stash><git-amend><git-stage>","Quick, small, casual git rebase for only one or a few hunks: any facility?","<p>I'm in the process of editing my source files to produce a new commit atop my <code>dev</code> branch. My changes are saved on disk but not yet staged.</p>
<p>Then I notice a small mistake introduced by a former commit, say <code>HEAD~10</code>. Once fixed, the result is only one (or a few) additional git diff hunk(s) on my disk.</p>
<p>I don't want these hunks to be recorded within the new commit, because they belong to <code>HEAD~10</code>. So I need to rebase. Here is my workflow then, but I'm not satisfied with it:</p>
<pre class=""lang-sh prettyprint-override""><code>$ git stash # save my current work + the small fix
$ git rebase --interactive HEAD~11
# set first commit appearing in todo list to `edit` action

$ git stash pop # re-introduce my changes here (**may conflict**)
$ git add --patch fixed_files # or similar, to only stage relevant fix hunk(s)
$ git commit --amend # fix old commit
$ git stash # save my current work again
$ git rebase --continue # get back to my current commit (will likely *not* conflict)
$ git stash pop # back here with HEAD~10 fixed
</code></pre>
<p>What I'm not happy with is that the process is complicated, and that the first <code>git stash pop</code> line may introduce meaningless conflicts, even though I'm confident that no conflicts will occur during execution of the <code>git rebase --continue</code> line.</p>
<p>Is there a better way? Suppose I only have a few staged hunks in <code>HEAD</code>, can I easily introduce them earlier in my branch with some magical:</p>
<pre><code>git amend-old-commit-then-rebase HEAD~10
</code></pre>
<p>yet keep my unstaged changes? (of course I'd be warned in case the inherent rebase does conflict)</p>
","3","3719101",""
"72871977","14975271","2022-07-05 15:28:14","0","49","<git><merge><git-rebase><git-squash><git-amend>","Undo git commit message in 2 different branches (develop and feature) after git push","<p>do not want to break anything in the master branch.</p>
<ol>
<li><p>I forked a develop branch through below commands
git checkout develop
git pull upstream develop # pull the updates locally based on the
git push origin develop # sync your local develop branch with</p>
</li>
<li><p>accidentally made few commits in that develop branch then reverted back with below commits
d3b229f9 (develop) Merge branch 'develop' of github.com:ROCmSoftwarePlatform/bench into develop
16daa203 Revert &quot;kernel converter tool to create yaml file from lib
97e834cb kernel converter tool to create yaml file from lib&quot;</p>
</li>
<li><p>Created below work branch from develop,<br />
git checkout -b kernel</p>
</li>
<li><p>did all my changes in &quot;kernel&quot; branch, pushed,created PR, now need to complete the PR. ie merge all kernel branch changes to develop but I do not want to see d3b229f9,16daa203,97e834cb commit messages, only want to see 5a555e7a from the below list. how can I get rid of 3 commit messages from both &quot;develop&quot; branch and &quot;kernel&quot; branch seamlessly?</p>
</li>
</ol>
<p>Note: I did squash merge for kernel branch yet I could not get rid of commits I made in develop branch</p>
<p>&quot;kernel&quot; Branch has the below commits, I only want 5a555e7a message after the merge</p>
<p>5a555e7a (HEAD -&gt; kernel, origin/kernel) new tool yaml file</p>
<p><strong>d3b229f9 (develop) Merge branch 'develop' of github.com:softwarePlatform/Benchmark into develop</strong></p>
<p><strong>16daa203 Revert &quot;kernel converter tool to create yaml file from lib logic&quot;</strong></p>
<p><strong>97e834cb kernel converter tool to create yaml file from lib logic</strong></p>
<p>f4af1648 (upstream/develop) Merge pull request #1244 from xxxxx/develop</p>
<p>b1a07da2 update version for new release</p>
","0","14975271",""
